Wall time,Step,Value
1715083227.35936,1827,-2.02093505859375
1715083227.359668,1839,-2.1467370986938477
1715083227.359971,1860,-1.8993868827819824
1715083227.36027,1875,-2.3616654872894287
1715083227.360573,1884,-2.026245355606079
1715083227.360865,1890,10.0
1715083227.361167,1926,-2.764165163040161
1715083227.361483,1938,-2.271787405014038
1715083227.361772,2031,-2.740173101425171
1715083227.362072,2037,-3.5784220695495605
1715083227.36238,2043,-2.007464647293091
1715083227.362683,2100,-2.4542691707611084
1715083227.362986,2106,10.0
1715083227.363303,2124,9.936969757080078
1715083227.363609,2130,-2.0
1715083227.363912,2184,-3.260017156600952
1715083227.364215,2190,-2.3938300609588623
1715083227.364528,2190,-2.006350517272949
1715083227.364829,2196,-2.005970001220703
1715083227.365137,2196,-2.010951280593872
1715083227.365456,2202,10.0
1715083227.365765,2205,-2.040708303451538
1715083227.366062,2229,9.902225494384766
1715083227.366354,2229,-2.0352463722229004
1715083227.366661,2235,10.0
1715083227.366955,2238,-2.20745849609375
1715083227.367259,2241,-2.006577730178833
1715083227.36757,2268,-2.213451623916626
1715083227.367866,2274,-2.0
1715083227.368157,2295,-2.3468072414398193
1715083227.368457,2430,-3.0553548336029053
1715083227.368766,2436,-2.0052456855773926
1715083227.369065,2487,-4.35659646987915
1715083227.369358,2490,-2.2495408058166504
1715083227.369709,2496,10.0
1715083227.370023,2499,-3.4914188385009766
1715083227.370322,2505,-2.005664348602295
1715083227.370628,2523,-2.125312566757202
1715083227.370948,2562,-2.308108329772949
1715083227.371254,2586,-2.1689114570617676
1715083227.371543,2592,-2.00634765625
1715083227.371847,2598,10.0
1715083227.37215,2601,-2.660273551940918
1715083227.37246,2604,10.0
1715083227.372782,2619,-3.151923418045044
1715083227.373113,2628,-2.0299031734466553
1715083227.373421,2631,9.884722709655762
1715083227.373713,2634,10.0
1715083227.374019,2667,-2.5487825870513916
1715083227.374425,2694,-2.4848198890686035
1715083227.374728,2700,-2.0
1715083227.375034,2703,-2.434108257293701
1715083227.375363,2745,-2.3050451278686523
1715083227.37566,2766,-2.082681894302368
1715083227.375952,2772,-2.0
1715083227.376254,2778,9.988808631896973
1715083227.376587,2784,10.0
1715083227.376883,2784,-2.90990948677063
1715083227.377606,2790,-2.6984410285949707
1715083227.377965,2793,-2.0205678939819336
1715083227.378283,2796,-2.0484490394592285
1715083227.378598,2802,-2.040766716003418
1715083227.378919,2808,-2.0124337673187256
1715083227.379232,2817,-2.1956679821014404
1715083227.379548,2871,-2.629626750946045
1715083227.379859,2886,-2.6695396900177
1715083227.380176,2889,-2.5745203495025635
1715083227.380482,2967,-2.6907896995544434
1715083227.380784,2973,-2.0
1715083227.381091,2994,-2.13750958442688
1715083227.38139,3000,-2.0
1715083227.381698,3108,-4.211024761199951
1715083227.382005,3114,-3.8328261375427246
1715083227.382329,3126,-2.0786831378936768
1715083227.382633,3132,-2.004040002822876
1715083227.382941,3141,-2.03006911277771
1715083227.383383,3147,10.0
1715083227.383835,3156,-3.0917301177978516
1715083227.384159,3201,-2.6973862648010254
1715083227.384482,3207,10.0
1715083227.384782,3213,-2.0049545764923096
1715083227.385079,3219,-2.521876335144043
1715083227.385412,3258,-2.357175350189209
1715083227.385716,3273,-2.0631775856018066
1715083227.386011,3285,-2.0455000400543213
1715083227.386301,3300,-2.9204792976379395
1715083227.386668,3315,-2.073378086090088
1715083227.386996,3357,-2.2391810417175293
1715083227.387289,3444,-3.9792370796203613
1715083227.387585,3483,-3.900094747543335
1715083227.388021,3534,-2.346038341522217
1715083227.38832,3540,-2.006556510925293
1715083227.388615,3546,10.0
1715083227.388906,3567,-2.905620574951172
1715083227.389215,3579,-2.051724910736084
1715083227.389508,3594,-2.0932979583740234
1715083227.389813,3627,-2.658602476119995
1715083227.390094,3639,-2.049360752105713
1715083227.39041,3645,-2.0059542655944824
1715083227.390691,3660,-2.7820489406585693
1715083227.391006,3690,-2.3054282665252686
1715083227.391319,3696,-2.006680965423584
1715083227.391617,3708,9.78105640411377
1715083227.391902,3759,-2.4983274936676025
1715083227.39219,3765,-3.4102623462677
1715083227.392485,3765,-2.31160306930542
1715083227.392767,3795,-2.215329170227051
1715083227.393061,3807,-2.046995162963867
1715083227.393343,3816,-2.02756929397583
1715083227.393658,3828,-2.0553698539733887
1715083227.393942,3834,-2.0070180892944336
1715083227.39426,3840,-2.0069260597229004
1715083227.39456,3888,-2.842116117477417
1715083227.394862,3915,-2.1302566528320312
1715083227.395149,3930,-2.0530388355255127
1715083227.395441,4005,-4.052195072174072
1715083227.395751,4011,9.580670356750488
1715083227.396037,4017,10.0
1715083227.39633,4062,-2.3008861541748047
1715083227.39662,4104,-4.059065818786621
1715083227.396934,4122,-2.415963888168335
1715083227.397212,4143,-2.909693479537964
1715083227.397558,4161,-2.260267972946167
1715083227.397921,4176,-2.529371500015259
1715083227.398209,4188,-2.3617475032806396
1715083227.398509,4197,-2.133662700653076
1715083227.398796,4203,-2.0
1715083227.399105,4209,-2.1418211460113525
1715083227.39943,4209,-2.0
1715083227.399781,4224,-2.545060396194458
1715083227.400102,4233,-2.0304179191589355
1715083227.400401,4263,-2.1960370540618896
1715083227.400693,4272,-2.438572406768799
1715083227.401003,4278,-2.0740790367126465
1715083227.401298,4302,-2.1623764038085938
1715083227.401576,4308,-2.006047487258911
1715083227.401882,4320,-2.366638422012329
1715083227.402161,4326,-2.0058507919311523
1715083227.40247,4362,-2.8068606853485107
1715083227.402751,4401,-2.278909683227539
1715083227.403045,4431,-2.9270501136779785
1715083227.403353,4437,9.996861457824707
1715083227.403632,4497,-2.8229763507843018
1715083227.403917,4503,-2.0
1715083227.404216,4542,-2.907130718231201
1715083227.404527,4584,-2.6175930500030518
1715083227.404801,4590,-2.0114259719848633
1715083227.405101,4602,-2.073310375213623
1715083227.405383,4611,-2.7046585083007812
1715083227.405758,4641,-2.3010408878326416
1715083227.406052,4647,-2.27343487739563
1715083227.406337,4647,-2.0107388496398926
1715083227.406634,4653,-2.0
1715083227.406929,4653,-2.0052523612976074
1715083227.407256,4659,9.989238739013672
1715083227.407576,4662,-2.0335350036621094
1715083227.407898,4668,-2.0081863403320312
1715083227.40819,4728,-2.5519871711730957
1715083227.408492,4734,-2.0061585903167725
1715083227.408931,4740,10.0
1715083227.409234,4824,-4.157670497894287
1715083227.409566,4827,-2.7232320308685303
1715083227.409858,4830,-2.0031538009643555
1715083227.410152,4836,-2.0054287910461426
1715083227.410503,4854,9.89001750946045
1715083227.410908,4893,-4.082442283630371
1715083227.411222,4899,10.0
1715083227.411518,4911,-2.593557596206665
1715083227.411816,4947,-2.717822313308716
1715083227.412106,4965,-2.1134347915649414
1715083227.412401,5028,-2.5526344776153564
1715083227.412758,5055,-2.186587333679199
1715083227.413103,5055,-3.388892650604248
1715083227.413392,5058,-2.9306135177612305
1715083227.413679,5061,-2.0
1715083227.413963,5061,-2.0129342079162598
1715083227.414249,5082,-2.1266820430755615
1715083227.414572,5130,-2.5211877822875977
1715083227.414885,5136,-2.0196075439453125
1715083227.415178,5199,-2.485722064971924
1715083227.415484,5205,-2.0172712802886963
1715083227.41579,5214,-3.174529790878296
1715083227.416076,5229,-2.1049301624298096
1715083227.416701,5235,10.0
1715083227.41707,5304,-2.379786729812622
1715083227.417352,5358,-3.349363088607788
1715083227.417632,5364,-2.0
1715083227.417954,5385,-3.0419840812683105
1715083227.418238,5391,-2.013184070587158
1715083227.418512,5439,-2.508683204650879
1715083227.418802,5448,-2.025588035583496
1715083227.419111,5454,-3.347400426864624
1715083227.419404,5460,-2.0127933025360107
1715083227.419683,5466,-2.104060649871826
1715083227.419963,5472,-2.0050954818725586
1715083227.420292,5478,-2.0131678581237793
1715083227.420587,5484,-2.0067200660705566
1715083227.420863,5490,-2.005612850189209
1715083227.421159,5496,-2.0180370807647705
1715083227.421465,5502,-2.0
1715083227.421738,5541,-2.2985870838165283
1715083227.422017,5571,-3.538780689239502
1715083227.422318,5577,-2.011291027069092
1715083227.422611,5583,-2.0064094066619873
1715083227.422884,5592,-2.030272960662842
1715083227.423171,5595,-3.2293715476989746
1715083227.423476,5610,-2.06565260887146
1715083227.423786,5634,-2.1774654388427734
1715083227.424072,5652,-2.0727148056030273
1715083227.424374,5670,-2.756882667541504
1715083227.424739,5700,-2.1551284790039062
1715083227.425033,5706,-2.0065386295318604
1715083227.425342,5706,-2.4241652488708496
1715083227.425635,5712,9.989901542663574
1715083227.425929,5772,-2.341935873031616
1715083227.426212,5775,-3.820275068283081
1715083227.426501,5781,9.977309226989746
1715083227.426785,5799,-2.5878171920776367
1715083227.427068,5808,-2.016928195953369
1715083227.427346,5817,-2.024655342102051
1715083227.427646,5823,-2.2932372093200684
1715083227.427932,5829,-2.006510019302368
1715083227.428236,5850,-2.208693027496338
1715083227.428523,5856,10.0
1715083227.428824,5871,-2.678234338760376
1715083227.429109,5973,9.18812084197998
1715083227.429406,5979,10.0
1715083227.429683,5985,-2.689455270767212
1715083227.429983,6045,-3.037205934524536
1715083227.430257,6084,-2.8674023151397705
1715083227.430559,6099,-2.0873467922210693
1715083227.430856,6132,-3.2845141887664795
1715083227.431156,6138,10.0
1715083227.431475,6183,-3.1458916664123535
1715083227.431768,6210,-2.655111789703369
1715083227.432109,6318,8.879542350769043
1715083227.432392,6381,-2.4012341499328613
1715083227.432722,6387,-2.0189781188964844
1715083227.433041,6393,-2.0050899982452393
1715083227.433327,6432,-2.2756094932556152
1715083227.433643,6459,-3.746185302734375
1715083227.433923,6468,-2.0414838790893555
1715083227.434216,6486,-2.9782073497772217
1715083227.434525,6501,-2.096850633621216
1715083227.434827,6507,-2.013521194458008
1715083227.435103,6531,-2.396690845489502
1715083227.435402,6591,-2.329352855682373
1715083227.435676,6597,-2.0
1715083227.435991,6612,-3.554185390472412
1715083227.43628,6618,-2.0065762996673584
1715083227.436568,6618,9.335423469543457
1715083227.436841,6624,10.0
1715083227.437152,6660,-2.282332420349121
1715083227.437439,6669,-2.0195887088775635
1715083227.437734,6696,-2.167959451675415
1715083227.438006,6714,-2.7335126399993896
1715083227.438304,6717,-2.115126132965088
1715083227.438593,6720,-2.0
1715083227.438873,6732,-2.095465660095215
1715083227.439148,6774,-2.4584810733795166
1715083227.439448,6795,-2.1548032760620117
1715083227.439734,6825,-2.2187087535858154
1715083227.440009,6840,-4.026753902435303
1715083227.440289,6855,-2.082062005996704
1715083227.440589,6879,-2.1479005813598633
1715083227.440891,6894,-2.4762325286865234
1715083227.441293,6912,-2.0675604343414307
1715083227.441594,6942,-2.2127857208251953
1715083227.441892,6972,-2.1974613666534424
1715083227.442186,7017,-3.140939712524414
1715083227.442585,7023,-4.655338287353516
1715083227.442911,7023,-2.0111258029937744
1715083227.443194,7029,-2.0039777755737305
1715083227.443477,7059,-2.308638334274292
1715083227.443772,7068,-2.0285580158233643
1715083227.444063,7119,-2.813809394836426
1715083227.444332,7134,-2.10025954246521
1715083227.444641,7158,-2.723316192626953
1715083227.444955,7164,-2.0
1715083227.445249,7170,-2.2215821743011475
1715083227.445525,7173,-2.0221028327941895
1715083227.445806,7191,-3.811516523361206
1715083227.446106,7218,-2.3382747173309326
1715083227.446417,7227,-2.019956350326538
1715083227.446696,7269,-2.272284746170044
1715083227.447019,7275,-2.4601500034332275
1715083227.447313,7275,9.996784210205078
1715083227.447584,7284,-2.772214651107788
1715083227.447856,7302,-2.192511796951294
1715083227.448157,7308,10.0
1715083227.448445,7326,-2.1196675300598145
1715083227.448721,7362,-2.277540922164917
1715083227.449002,7371,-2.039501428604126
1715083227.449305,7383,-2.049677848815918
1715083227.449605,7404,-2.1310129165649414
1715083227.449878,7428,9.129042625427246
1715083227.450151,7434,-2.9912936687469482
1715083227.450455,7440,-2.0121185779571533
1715083227.450752,7446,-2.0138721466064453
1715083227.45103,7458,-2.0266590118408203
1715083227.451311,7464,-2.5149435997009277
1715083227.451603,7464,-2.011068105697632
1715083227.451927,7470,10.0
1715083227.452228,7476,-2.0108022689819336
1715083227.452534,7503,-2.61749267578125
1715083227.452834,7524,-2.28985595703125
1715083227.453107,7530,-2.0054473876953125
1715083227.453379,7536,-2.0040624141693115
1715083227.453684,7578,-2.691688060760498
1715083227.453984,7581,9.786745071411133
1715083227.454266,7611,-2.212451934814453
1715083227.454538,7617,-2.0061469078063965
1715083227.454835,7623,-2.0
1715083227.455129,7629,-2.3319685459136963
1715083227.455457,7647,-3.271517515182495
1715083227.455733,7698,-2.5407633781433105
1715083227.456042,7749,-2.398860216140747
1715083227.456337,7755,-2.0185317993164062
1715083227.456626,7776,-2.8777127265930176
1715083227.456925,7791,-2.0639662742614746
1715083227.457228,7797,-2.0106983184814453
1715083227.457507,7803,10.0
1715083227.457781,7809,10.0
1715083227.458065,7815,-3.4243273735046387
1715083227.45836,7863,-2.7914774417877197
1715083227.458637,7872,-2.038233995437622
1715083227.458912,7890,-2.126648426055908
1715083227.459241,7896,-2.0
1715083227.459525,7902,-2.6228184700012207
1715083227.4598,7911,-2.7920448780059814
1715083227.46008,7911,-2.0824904441833496
1715083227.460375,7917,-2.003586530685425
1715083227.460662,7923,-2.011060953140259
1715083227.460933,7923,-2.149132490158081
1715083227.461211,7929,-2.0
1715083227.461515,7932,-2.0380923748016357
1715083227.461802,7959,-2.1815364360809326
1715083227.462088,7998,-2.541450023651123
1715083227.46236,8004,-2.0
1715083227.46269,8013,-2.7915823459625244
1715083227.463186,8031,-2.104194402694702
1715083227.463497,8082,-2.3881258964538574
1715083227.463799,8112,-3.2648274898529053
1715083227.464121,8208,-3.4756617546081543
1715083227.46441,8208,-2.761960506439209
1715083227.464834,8295,-3.959818124771118
1715083227.465138,8304,9.980670928955078
1715083227.465436,8322,-2.0631604194641113
1715083227.465755,8322,-3.082570791244507
1715083227.466045,8328,-2.0125131607055664
1715083227.466326,8334,9.27856731414795
1715083227.46663,8346,-2.099935531616211
1715083227.466938,8355,-2.029339075088501
1715083227.467223,8370,-2.388031005859375
1715083227.467528,8391,-2.2551097869873047
1715083227.46783,8412,-2.575401782989502
1715083227.468121,8418,-2.0
1715083227.468407,8424,-2.4060850143432617
1715083227.468687,8445,9.921485900878906
1715083227.469006,8451,-2.0
1715083227.469301,8457,-2.0
1715083227.469576,8538,-2.586371898651123
1715083227.469859,8544,10.0
1715083227.47019,8544,-3.160806179046631
1715083227.470479,8562,-3.353633165359497
1715083227.470755,8568,-2.114154577255249
1715083227.47103,8583,-2.1403987407684326
1715083227.471823,8658,-2.9354236125946045
1715083227.472268,8664,-2.653120517730713
1715083227.472625,8670,-2.0056283473968506
1715083227.472893,8682,-2.158527374267578
1715083227.473162,8691,-2.02626371383667
1715083227.473472,8709,-2.1076600551605225
1715083227.47376,8715,-2.3987245559692383
1715083227.474046,8736,-2.117323398590088
1715083227.474309,8745,-2.026233196258545
1715083227.474615,8751,-2.0075676441192627
1715083227.474881,8757,-2.0
1715083227.475148,8772,-3.8275156021118164
1715083227.475429,8775,-2.5442864894866943
1715083227.475733,8781,-2.0
1715083227.476002,8817,-2.2487804889678955
1715083227.476264,8838,-2.154639959335327
1715083227.476525,8847,-2.044342279434204
1715083227.476814,8853,10.0
1715083227.477105,8991,-3.9623289108276367
1715083227.477381,9015,-3.9750797748565674
1715083227.477794,9021,-2.0
1715083227.478111,9027,-2.2833080291748047
1715083227.478388,9039,-2.065709114074707
1715083227.478657,9060,-3.4088034629821777
1715083227.478931,9198,-3.0470683574676514
1715083227.479228,9249,-3.976830005645752
1715083227.479509,9300,-2.8670058250427246
1715083227.479782,9303,-4.121368408203125
1715083227.480058,9339,-2.2631280422210693
1715083227.480351,9339,-2.539523124694824
1715083227.48063,9384,-2.337811231613159
1715083227.480901,9390,-2.0
1715083227.481173,9396,-2.006014823913574
1715083227.481479,9402,-2.012044668197632
1715083227.48175,9408,-2.0059690475463867
1715083227.482015,9411,-2.9457035064697266
1715083227.482284,9417,-2.0
1715083227.482579,9423,-2.0055735111236572
1715083227.482846,9444,-2.122919797897339
1715083227.483112,9450,-2.006018877029419
1715083227.483378,9456,-2.0112528800964355
1715083227.483692,9462,9.723664283752441
1715083227.483971,9495,-2.265897512435913
1715083227.484232,9513,-2.103938102722168
1715083227.484501,9519,-2.516929864883423
1715083227.484818,9522,-2.045281410217285
1715083227.485082,9528,-2.0104477405548096
1715083227.485348,9543,-2.102665424346924
1715083227.485608,9549,-4.008781433105469
1715083227.485907,9549,-2.1964809894561768
1715083227.486168,9555,10.0
1715083227.486437,9555,-2.0111522674560547
1715083227.486701,9618,-2.288459300994873
1715083227.487032,9627,-2.016634225845337
1715083227.4873,9648,-2.5683460235595703
1715083227.48758,9699,-2.542088270187378
1715083227.487842,9711,-2.0516295433044434
1715083227.488166,9717,10.0
1715083227.488438,9759,-2.6305747032165527
1715083227.488703,9765,-2.0063517093658447
1715083227.489009,9771,10.0
1715083227.489355,9771,-3.7674245834350586
1715083227.489629,9774,-2.368398427963257
1715083227.489888,9780,10.0
1715083227.490168,9786,10.0
1715083227.490473,9792,-2.0034689903259277
1715083227.490742,9963,-3.666870355606079
1715083227.491002,10062,-4.318276882171631
1715083227.491287,10071,-2.857790231704712
1715083227.491572,10077,-2.0061352252960205
1715083227.491846,10095,-3.9021291732788086
1715083227.492105,10119,-2.160670518875122
1715083227.492395,10122,-2.3905322551727295
1715083227.492666,10128,-2.015174627304077
1715083227.492937,10134,10.0
1715083227.493195,10143,-2.143739700317383
1715083227.493478,10149,-2.013089179992676
1715083227.493754,10155,-2.0031211376190186
1715083227.494046,10167,-2.2087912559509277
1715083227.49431,10173,-2.0056586265563965
1715083227.4946,10194,-2.3008499145507812
1715083227.494879,10203,-2.02140736579895
1715083227.495652,10209,-2.0
1715083227.496027,10251,-2.5848729610443115
1715083227.496326,10278,-3.658205986022949
1715083227.49661,10302,-2.1320643424987793
1715083227.496921,10308,-2.006518840789795
1715083227.497259,10323,-2.3928987979888916
1715083227.49752,10332,-2.164372682571411
1715083227.497787,10338,10.0
1715083227.498173,10380,-2.2977869510650635
1715083227.498435,10389,-3.4161593914031982
1715083227.498692,10407,-2.19224214553833
1715083227.499022,10413,-2.0
1715083227.499365,10419,-2.0
1715083227.499632,10455,-2.9530744552612305
1715083227.499929,10458,-2.4230809211730957
1715083227.500359,10473,-2.1098992824554443
1715083227.500705,10479,-2.1451284885406494
1715083227.500971,10485,9.968282699584961
1715083227.501247,10488,-2.5736560821533203
1715083227.501528,10503,-2.093257427215576
1715083227.502851,10512,-2.267059803009033
1715083227.507167,10515,-2.0706071853637695
1715083227.508193,10518,10.0
1715083227.508605,10548,-2.2583107948303223
1715083227.508926,10575,-2.168982744216919
1715083227.509201,10593,-2.8254308700561523
1715083227.509519,10602,-2.0350499153137207
1715083227.509801,10611,-2.6644253730773926
1715083227.51009,10611,9.984820365905762
1715083227.51037,10617,-2.002795457839966
1715083227.510797,10650,-2.6236112117767334
1715083227.511095,10653,-2.2868082523345947
1715083227.511367,10659,-2.0055294036865234
1715083227.511791,10659,-2.045936346054077
1715083227.51208,10665,10.0
1715083227.512357,10668,-2.034792184829712
1715083227.512702,10689,-2.4061386585235596
1715083227.513027,10692,-2.177670478820801
1715083227.513308,10704,-2.103456974029541
1715083227.513603,10740,-2.28230881690979
1715083227.514412,10752,-2.0579638481140137
1715083227.515045,10755,-2.5362660884857178
1715083227.51542,10758,-2.004666566848755
1715083227.515819,10761,-2.0127227306365967
1715083227.516097,10788,-2.2094619274139404
1715083227.516447,10794,9.50986385345459
1715083227.516735,10815,-2.4646878242492676
1715083227.517006,10821,-2.006774663925171
1715083227.517276,10854,-2.5510146617889404
1715083227.517617,10968,-2.8630893230438232
1715083227.517888,10977,-2.022657871246338
1715083227.51816,11037,-3.5794007778167725
1715083227.518437,11043,-2.0061936378479004
1715083227.518794,11049,-2.0
1715083227.519067,11064,-2.790360450744629
1715083227.519344,11103,-4.127151966094971
1715083227.519681,11166,-2.98291015625
1715083227.519956,11199,9.153396606445312
1715083227.520226,11211,-2.0578012466430664
1715083227.520499,11223,-3.085533380508423
1715083227.520823,11229,-2.0070407390594482
1715083227.521105,11247,-2.112558126449585
1715083227.521372,11256,-2.586825370788574
1715083227.521647,11262,-2.0039777755737305
1715083227.521973,11265,-2.095834493637085
1715083227.522243,11313,-2.876286506652832
1715083227.522507,11367,9.731447219848633
1715083227.522772,11379,-2.069895029067993
1715083227.523098,11379,-2.932034492492676
1715083227.523388,11379,-2.8931846618652344
1715083227.523726,11385,-2.0
1715083227.524018,11415,-2.2343528270721436
1715083227.524315,11427,-2.041085958480835
1715083227.524582,11496,-2.3539416790008545
1715083227.524852,11499,-3.0080406665802
1715083227.525129,11556,-2.4102678298950195
1715083227.525446,11577,-2.1226301193237305
1715083227.525723,11637,-2.9671847820281982
1715083227.525998,11646,9.980154991149902
1715083227.526284,11673,-4.944467544555664
1715083227.526627,11712,-2.458927631378174
1715083227.526907,11775,-2.9134860038757324
1715083227.527198,11814,-3.9772708415985107
1715083227.52756,11823,-2.021789789199829
1715083227.527842,11829,-2.4109039306640625
1715083227.528124,11835,-2.006382465362549
1715083227.528408,11850,-2.0843863487243652
1715083227.528731,11868,-2.3654353618621826
1715083227.529011,11898,-3.658299207687378
1715083227.529309,11910,-2.5287604331970215
1715083227.529607,11913,-2.396207332611084
1715083227.529928,11931,-2.222560405731201
1715083227.530214,11943,-2.0686001777648926
1715083227.530869,12102,-3.184312105178833
1715083227.532182,12195,-2.8002116680145264
1715083227.533216,12201,-2.006685256958008
1715083227.533951,12213,-2.053943395614624
1715083227.534524,12213,-2.7756361961364746
1715083227.534913,12216,-2.499549150466919
1715083227.5353,12219,-2.0125558376312256
1715083227.538074,12222,10.0
1715083227.540949,12228,9.95879077911377
1715083227.542395,12228,-2.0133185386657715
1715083227.543573,12321,-2.867259979248047
1715083227.544828,12327,10.0
1715083227.545558,12348,-2.9002175331115723
1715083227.546466,12354,-2.0
1715083227.547284,12360,10.0
1715083227.548228,12444,-2.515803575515747
1715083227.549197,12453,-2.8564980030059814
1715083227.550089,12495,9.811543464660645
1715083227.550778,12498,-4.120975971221924
1715083227.55192,12507,-2.031369209289551
1715083227.552759,12513,-2.005615472793579
1715083227.553534,12516,-2.124105215072632
1715083227.554543,12519,-2.0105910301208496
1715083227.555163,12522,10.0
1715083227.556267,12528,-2.031217336654663
1715083227.55706,12606,-2.6917049884796143
1715083227.557732,12627,-3.3055689334869385
1715083227.558514,12654,-2.2849390506744385
1715083227.55905,12681,9.902018547058105
1715083580.007031,12720,-2.717334270477295
1715083580.00809,12765,-2.565117835998535
1715083580.008864,12795,-4.694530010223389
1715083580.009392,12798,9.524588584899902
1715083580.009883,12804,-2.0364620685577393
1715083580.010844,12939,9.18780517578125
1715083580.011648,12945,10.0
1715083580.012681,12951,10.0
1715083580.013685,13011,9.695879936218262
1715083580.016293,13029,-3.710117816925049
1715083580.017063,13035,-2.0
1715083580.01786,13041,-4.51809549331665
1715083580.018939,13047,-2.00547194480896
1715083580.020122,13053,9.99034309387207
1715083580.021426,13074,-2.2295196056365967
1715083580.021908,13098,-2.1810059547424316
1715083580.02271,13104,-2.006086587905884
1715083580.023372,13110,-2.0059869289398193
1715083580.023905,13170,-3.41586971282959
1715083580.024465,13179,-2.611142635345459
1715083580.025142,13185,-2.0132553577423096
1715083580.025815,13194,-3.197650194168091
1715083580.026291,13197,9.895895004272461
1715083580.027083,13200,9.99731731414795
1715083580.027767,13212,-2.131808042526245
1715083580.028516,13230,-2.124091386795044
1715083580.02945,13236,-2.218604564666748
1715083580.030384,13245,-2.3853044509887695
1715083580.031357,13254,-2.1027274131774902
1715083580.032411,13260,-2.1701090335845947
1715083580.033223,13263,-2.0287585258483887
1715083580.033602,13266,-2.0
1715083580.033936,13275,-2.0705277919769287
1715083580.034214,13281,-2.0728578567504883
1715083580.034496,13299,-2.168379306793213
1715083580.034769,13305,-2.5028834342956543
1715083580.035088,13311,-2.016038179397583
1715083580.035375,13329,-2.3848023414611816
1715083580.035647,13335,-2.0
1715083580.035918,13344,-2.3070359230041504
1715083580.036186,13353,-2.3352842330932617
1715083580.036458,13377,-2.162914514541626
1715083580.036726,13380,-2.3240737915039062
1715083580.037014,13383,-2.0
1715083580.037283,13389,-2.0
1715083580.03756,13407,-2.163771152496338
1715083580.037827,13407,-2.071256637573242
1715083580.038118,13413,-2.0
1715083580.038389,13416,-2.3646883964538574
1715083580.03867,13419,-2.0467517375946045
1715083580.038947,13425,-2.0515029430389404
1715083580.039228,13437,-2.1127140522003174
1715083580.039501,13440,-2.1456949710845947
