steps,rate_target_reached
5577,0.32
10008,0.51
13452,0.68
16646,0.72
18870,0.87
20740,0.91
22278,0.93
23793,0.95
25189,0.98
26581,0.98
27718,0.98
29187,0.96
30158,1.0
31660,0.95
32547,1.0
33461,1.0
34774,0.97
35772,1.0
36815,1.0
37821,1.0
38781,1.0
39721,1.0
40588,1.0
41458,0.99
42387,1.0
43464,0.99
44318,1.0
45277,1.0
46233,0.99
47310,0.99
48201,1.0
49239,0.99
50183,0.99
51286,0.97
52119,1.0
53007,1.0
53888,1.0
54863,0.99
55752,1.0
56596,1.0
57445,1.0
58288,1.0
59086,1.0
59994,1.0
60730,1.0
62084,0.96
63027,0.99
63764,1.0
64590,1.0
65364,1.0
66288,1.0
67154,1.0
67956,1.0
68844,1.0
69649,1.0
70676,0.97
71533,1.0
72370,1.0
73238,1.0
74291,0.97
75066,1.0
75811,1.0
76523,1.0
77301,1.0
78085,1.0
79250,0.96
80132,1.0
80864,1.0
81775,1.0
82546,1.0
83329,1.0
84112,1.0
84937,1.0
85751,1.0
86478,1.0
87343,0.98
88287,0.97
89185,0.99
89983,1.0
90809,0.99
91559,1.0
92335,1.0
93120,1.0
93875,1.0
94664,1.0
95454,1.0
96208,1.0
96939,1.0
97784,0.99
98554,1.0
99365,0.99
100197,1.0
100957,1.0
101704,1.0
102564,0.98
103358,0.99
104100,1.0
104789,1.0
105562,1.0
106504,0.97
107233,1.0
107958,1.0
108752,1.0
109588,1.0
110340,1.0
111059,1.0
111697,1.0
112385,1.0
113053,1.0
113798,1.0
114595,1.0
115372,1.0
116272,1.0
117127,1.0
117860,1.0
118581,1.0
119366,1.0
120074,1.0
120768,1.0
121519,1.0
122284,0.99
123054,1.0
123823,1.0
124555,1.0
125307,1.0
126025,1.0
126757,1.0
127507,1.0
128285,1.0
128988,1.0
129731,1.0
130503,1.0
131300,1.0
132031,1.0
132929,0.99
133593,1.0
134300,1.0
135020,1.0
135791,1.0
136550,1.0
137363,0.99
138087,1.0
138812,1.0
139531,1.0
140234,1.0
141012,1.0
141765,1.0
142481,1.0
143280,0.99
144179,0.97
144942,1.0
145662,1.0
146452,1.0
147211,1.0
147977,1.0
148645,1.0
149352,1.0
150065,1.0
150843,1.0
151523,1.0
152237,1.0
152949,1.0
153603,1.0
154342,1.0
155003,1.0
155784,1.0
156494,1.0
157232,1.0
157996,1.0
158741,1.0
159497,1.0
160337,0.98
160989,1.0
161669,1.0
162375,1.0
163099,0.99
163780,1.0
164467,1.0
165138,1.0
165808,1.0
166557,1.0
167290,1.0
167932,1.0
168674,1.0
169391,1.0
170377,0.97
171154,1.0
171855,1.0
172523,1.0
173223,1.0
173861,1.0
174588,1.0
175288,1.0
176021,1.0
176736,1.0
177407,1.0
178093,1.0
178834,1.0
179596,1.0
180295,1.0
181028,1.0
181712,1.0
182445,1.0
183457,0.97
184138,1.0
184809,1.0
185456,1.0
186242,1.0
187046,1.0
187707,1.0
188409,1.0
189095,1.0
189794,1.0
190489,1.0
191244,1.0
191909,1.0
192618,1.0
193412,1.0
194084,1.0
194793,1.0
195536,1.0
196300,1.0
196976,1.0
197703,1.0
198482,1.0
199120,1.0
200099,0.97
200848,1.0
201591,1.0
202290,1.0
203118,0.99
203755,1.0
204461,1.0
205144,1.0
205852,1.0
206555,1.0
207296,1.0
207979,1.0
209133,0.96
209848,1.0
210531,1.0
211254,0.99
211942,1.0
212610,1.0
213321,1.0
214006,1.0
214767,1.0
215484,1.0
216280,0.99
216957,1.0
217578,1.0
218225,1.0
218926,1.0
219582,1.0
220210,1.0
220841,1.0
221491,1.0
222120,1.0
222834,1.0
223456,1.0
224179,1.0
224913,1.0
225539,1.0
226153,1.0
226796,1.0
227509,1.0
228206,1.0
228817,1.0
229443,1.0
230167,1.0
230853,1.0
231546,1.0
232229,1.0
232960,1.0
233625,1.0
234336,1.0
234979,1.0
235702,1.0
236426,1.0
237064,1.0
237754,1.0
238575,0.99
239234,1.0
239958,1.0
240648,1.0
241314,1.0
241918,1.0
242533,1.0
243178,1.0
243858,1.0
244488,1.0
245224,1.0
245848,1.0
246509,1.0
247163,1.0
247852,1.0
248461,1.0
249180,1.0
249818,1.0
250485,1.0
251156,1.0
251851,1.0
252469,1.0
253135,1.0
253772,1.0
254629,0.98
255290,1.0
256055,0.99
256724,1.0
257421,1.0
258107,1.0
258833,1.0
259441,1.0
260136,1.0
260889,1.0
261493,1.0
262196,1.0
262848,1.0
263559,1.0
264257,1.0
264877,1.0
265599,1.0
266274,1.0
266895,1.0
267546,1.0
268251,1.0
268938,1.0
269620,1.0
270291,1.0
270976,1.0
271601,1.0
272226,1.0
272881,1.0
273571,1.0
274271,1.0
274943,1.0
275618,1.0
276313,1.0
276996,1.0
277659,1.0
278342,1.0
279020,1.0
279633,1.0
280309,1.0
280991,1.0
281654,1.0
282321,1.0
283004,1.0
283727,1.0
284430,1.0
285074,1.0
285722,1.0
286430,1.0
287133,1.0
287835,1.0
288411,1.0
289089,1.0
289754,1.0
290378,1.0
291045,0.99
291678,1.0
292434,0.99
293596,0.94
294324,1.0
295068,0.99
295692,1.0
296444,0.98
297190,1.0
297856,1.0
298467,1.0
299190,1.0
299811,1.0
300462,1.0
301103,1.0
301776,1.0
302471,0.99
303124,1.0
303785,1.0
304418,1.0
305021,1.0
305723,1.0
306388,1.0
307036,1.0
307685,1.0
308354,1.0
309097,0.99
309680,1.0
310323,1.0
311012,1.0
311682,0.99
312358,1.0
313047,1.0
313701,1.0
314370,1.0
315060,1.0
315718,1.0
316376,1.0
317037,1.0
317686,1.0
318498,0.98
319186,1.0
319858,1.0
320474,1.0
321118,1.0
321808,1.0
322484,1.0
323197,1.0
323861,1.0
324600,0.99
325278,1.0
325950,1.0
326613,1.0
327254,1.0
327834,1.0
328446,1.0
329031,1.0
329649,1.0
330401,1.0
331060,1.0
331692,1.0
332403,1.0
333066,1.0
333747,1.0
334414,1.0
335165,1.0
335959,1.0
336636,1.0
337364,0.99
338057,1.0
338739,1.0
339379,1.0
340046,1.0
340707,1.0
341351,1.0
341959,1.0
342610,1.0
343245,1.0
343934,1.0
344677,0.99
345485,0.99
346084,1.0
346770,1.0
347455,1.0
348177,1.0
348745,1.0
349368,1.0
350037,1.0
350665,1.0
351316,1.0
351874,1.0
352526,1.0
353086,1.0
353724,1.0
354375,1.0
355060,1.0
355676,1.0
356376,0.99
357086,1.0
357734,1.0
358446,0.99
359075,1.0
359727,1.0
360491,0.99
361123,1.0
361754,1.0
362495,0.98
363164,1.0
363869,1.0
364568,1.0
365220,1.0
365926,1.0
366605,1.0
367239,1.0
367897,1.0
368480,1.0
369142,1.0
369799,1.0
370450,1.0
371126,1.0
371755,1.0
372476,0.99
373117,1.0
373745,1.0
374413,1.0
375003,1.0
375667,1.0
376312,1.0
376983,1.0
377637,1.0
378278,1.0
378979,0.99
379620,1.0
380234,1.0
380932,1.0
381548,1.0
382179,1.0
382810,1.0
383518,1.0
384136,1.0
384766,1.0
385384,1.0
386028,1.0
386808,0.98
387476,1.0
388091,1.0
388721,1.0
389353,1.0
390010,1.0
390720,0.99
391361,1.0
391999,1.0
392627,1.0
393269,1.0
393950,1.0
394660,1.0
395273,1.0
395994,0.99
396609,1.0
397279,1.0
397965,1.0
398670,1.0
399383,1.0
400019,1.0
400682,1.0
401363,1.0
402002,1.0
402669,1.0
403292,1.0
403965,1.0
404611,1.0
405324,1.0
405942,1.0
406551,1.0
407181,1.0
407913,0.99
408601,1.0
409283,1.0
409955,1.0
410581,1.0
411212,1.0
411895,1.0
412574,1.0
413365,0.99
414072,1.0
414794,1.0
415500,0.99
416170,1.0
416794,1.0
417508,1.0
418175,1.0
418876,0.99
419519,1.0
420270,0.99
420986,1.0
421625,1.0
422289,1.0
422939,1.0
423577,1.0
424227,1.0
424860,1.0
425456,1.0
426078,1.0
426724,1.0
427394,1.0
428010,1.0
428626,1.0
429316,0.99
429918,1.0
430531,1.0
431166,1.0
431905,0.99
432563,1.0
433208,1.0
433857,1.0
434461,1.0
435081,1.0
435737,1.0
436414,1.0
437055,1.0
437931,0.97
438686,0.99
439342,1.0
439974,1.0
440573,1.0
441287,1.0
441901,1.0
442536,1.0
443107,1.0
443732,1.0
444385,1.0
445027,1.0
445672,1.0
446271,1.0
446909,1.0
447551,1.0
448150,1.0
448819,1.0
449444,1.0
450086,1.0
450740,1.0
451366,1.0
451976,1.0
452609,1.0
453222,1.0
453897,1.0
454543,1.0
455262,1.0
455890,1.0
456474,1.0
457109,1.0
457715,1.0
458327,1.0
458944,1.0
459546,1.0
460171,1.0
460779,1.0
461390,1.0
461956,1.0
462619,0.99
463275,1.0
463876,1.0
464536,1.0
465166,1.0
465870,1.0
466488,1.0
467112,1.0
467773,1.0
468400,1.0
469047,1.0
469717,1.0
470370,1.0
471085,0.99
471708,1.0
472292,1.0
472994,1.0
473610,1.0
474181,1.0
474787,1.0
475378,1.0
476030,1.0
476646,1.0
477318,0.99
477920,1.0
478718,0.98
479357,1.0
479957,1.0
480533,1.0
481193,1.0
481836,0.99
482462,1.0
483105,0.99
483797,0.99
484390,1.0
485025,1.0
485655,1.0
486271,1.0
486907,1.0
487496,1.0
488172,1.0
488745,1.0
489416,1.0
490047,1.0
490698,1.0
491451,0.99
492122,1.0
492799,1.0
493380,1.0
494007,1.0
494663,1.0
495324,1.0
495963,1.0
496636,1.0
497269,1.0
497925,0.99
498541,1.0
499173,1.0
499821,1.0
500481,1.0
501096,1.0
501656,1.0
502298,1.0
502984,0.99
503761,0.99
504395,1.0
505018,1.0
505677,1.0
506295,1.0
506941,1.0
507569,1.0
508199,1.0
508809,1.0
509426,1.0
510094,1.0
510752,1.0
511343,1.0
511906,1.0
512529,1.0
513166,1.0
513786,1.0
514457,1.0
515098,1.0
515726,1.0
516389,1.0
517011,1.0
517630,1.0
518276,1.0
518875,1.0
519510,1.0
520120,1.0
520694,1.0
521311,1.0
521924,1.0
522629,1.0
523268,1.0
523911,1.0
524622,0.99
525237,1.0
525889,1.0
526523,1.0
527151,1.0
527811,1.0
528488,1.0
529047,1.0
529745,1.0
530433,1.0
531054,1.0
531780,0.99
532429,1.0
533086,1.0
