steps,reward,lenght
0,0,0
0,0,0
546,9.891320753955839,6
1219,9.810579360838629,10
1920,9.676098248710698,15
2544,9.918957954307775,5
3251,9.955371765878523,3
4009,10.0,1
4668,9.788191235626513,10
5266,9.960407180763752,3
5844,9.871962753456447,7
6624,9.918695290971408,5
7464,9.921624654953098,5
8352,9.952088749954024,3
9023,9.807289014264292,10
9740,9.849800649930769,7
10485,9.801393049336358,10
11072,9.88368782954734,7
11673,9.87292350135583,7
12226,9.930005012309525,4
12810,10.0,1
13413,9.933096108591968,4
14125,10.0,1
14735,9.942368919575397,4
15475,9.781700306195408,10
16036,9.992177067317673,1
16687,9.823192431219297,9
17283,9.864320292084392,8
17878,9.863606535548039,8
18627,9.978657156112906,2
19365,9.90692148070805,5
19881,9.996167366564991,1
20565,9.86619183389115,8
21255,9.650372814028303,16
21850,10.0,1
22492,9.775746755681773,10
23102,9.925638432768029,4
23623,9.945184354993152,4
24194,9.970035222751438,2
24881,9.555448344209095,18
25464,9.975284439564888,2
26737,10.0,1
27377,9.849057316866109,8
28036,9.98469641494114,2
28652,9.886199489542937,6
29369,9.643926601136972,15
30036,9.775994652713258,11
30638,9.987671187173568,1
31216,9.849176684479469,8
31839,9.898433955146267,6
32510,9.928071641251037,5
33117,10.0,1
33787,9.992747607393751,1
34420,9.80227194923357,10
35053,9.791490165024188,10
35648,9.953691105055052,3
36291,9.846873176792402,8
36899,9.950334599804888,4
37535,9.839197796546559,8
38151,9.83594632511362,8
38742,9.84458579154465,8
39324,9.781648614089322,10
39928,9.827916711290658,9
40517,9.839110602044377,7
41045,9.80773350926612,10
41670,9.950108161443667,3
42385,9.738250109286312,12
42962,9.956191492738075,3
43604,9.986142758807516,2
44223,9.97078394302533,2
44782,9.863593479545983,7
45545,9.983875742199814,2
46145,9.81549304265887,9
46782,9.930810642540132,4
47432,9.814447639475208,10
48073,9.859705989452275,7
48720,9.928821072543,4
49365,9.980985171587886,2
49948,9.931422459335664,4
50562,9.905387897844285,5
51128,9.882012471375319,6
51844,9.893923441079604,6
52495,9.763669374834848,10
53120,9.996239144311115,1
53723,9.890205957626204,6
54413,10.0,1
55027,10.0,1
55658,9.902108643583073,5
