steps,rate_target_reached
714,0.99
1352,1.0
2117,1.0
2826,1.0
3576,1.0
4264,1.0
4970,1.0
5638,1.0
6334,1.0
7128,1.0
7865,1.0
8516,1.0
9163,1.0
10009,0.99
10718,1.0
11468,1.0
12155,1.0
12911,1.0
13784,0.99
14514,1.0
15231,1.0
15993,1.0
16946,0.98
17667,1.0
18364,1.0
19093,1.0
19779,1.0
20492,1.0
21146,1.0
21828,1.0
22558,1.0
23324,1.0
24060,1.0
24818,1.0
25588,1.0
26317,1.0
27046,1.0
27785,1.0
28502,1.0
29251,1.0
29960,1.0
30721,1.0
31505,1.0
32510,0.98
33181,1.0
34249,0.97
34964,1.0
35657,1.0
36664,0.97
