steps,rate_target_reached
634,0.99
1389,1.0
2186,1.0
2925,1.0
3714,0.99
4575,0.98
5318,1.0
6031,1.0
6686,1.0
7562,0.98
8491,0.98
9261,1.0
10231,0.98
11031,0.99
11882,0.99
12564,1.0
13271,1.0
13930,1.0
14599,1.0
15271,1.0
16052,1.0
16797,1.0
17605,1.0
18292,1.0
19004,1.0
19731,1.0
20409,1.0
21215,0.99
22079,0.99
22752,1.0
23407,1.0
24203,1.0
24974,1.0
25632,1.0
26383,1.0
27034,1.0
27692,1.0
28418,1.0
29124,1.0
29841,1.0
31206,0.94
31954,1.0
32694,1.0
33448,1.0
34231,1.0
34964,1.0
35623,1.0
36335,1.0
37051,1.0
37832,1.0
38542,1.0
39352,1.0
40009,1.0
40723,1.0
41441,1.0
42149,1.0
42908,1.0
43610,1.0
44301,1.0
45014,1.0
45665,1.0
46347,1.0
46967,1.0
47619,1.0
48429,1.0
49174,1.0
49874,1.0
50627,1.0
51340,1.0
51974,1.0
52808,0.99
53522,1.0
54245,1.0
54983,1.0
55724,1.0
56459,1.0
57161,1.0
57877,1.0
58569,1.0
59255,1.0
60049,0.99
60814,1.0
61511,1.0
62226,1.0
63035,1.0
63705,1.0
64427,1.0
