steps,reward,lenght
0,0,0
0,0,0
0,0,0
672,9.871283521963507,7
1467,9.780098471480576,10
2084,10.0,1
2730,9.88369460105041,7
3500,9.86505634623594,7
4248,9.85682276149196,7
4919,9.858131326970467,7
5550,9.871833035639353,6
6143,9.7428286383321,13
6752,9.969838585295301,2
7347,9.760641736823224,11
8046,9.876090420257485,6
8782,9.97730910280028,2
9530,9.794768762469635,10
10137,9.9375981345957,4
10741,9.948611776747827,4
11326,9.92549528222978,4
11928,9.996543073352228,1
12628,9.923246648058242,5
13321,9.825394896584573,8
14037,9.941178278634705,4
14813,9.938482289009261,4
