steps,rate_target_reached
721,0.99
1438,1.0
2194,1.0
2928,1.0
3752,1.0
4482,1.0
5118,1.0
5741,1.0
6471,1.0
7227,1.0
7936,1.0
8591,1.0
9429,0.99
10155,1.0
10818,1.0
11546,1.0
12391,0.99
13151,1.0
13851,1.0
14522,1.0
15166,1.0
15931,1.0
16673,1.0
17452,1.0
18146,1.0
19013,1.0
19654,1.0
20367,1.0
21039,1.0
21740,1.0
22455,1.0
23195,1.0
23837,1.0
24637,1.0
25358,1.0
26081,1.0
26896,1.0
27638,1.0
28321,1.0
29086,1.0
29829,1.0
30540,1.0
31224,1.0
32010,1.0
32752,1.0
33458,1.0
34164,1.0
34880,1.0
35568,1.0
36337,1.0
37105,1.0
37832,1.0
38521,1.0
39180,1.0
39918,1.0
40589,1.0
41326,1.0
42065,1.0
42737,1.0
43492,1.0
44259,1.0
45018,1.0
45719,1.0
46407,1.0
47047,1.0
47827,1.0
48562,1.0
49231,1.0
49865,1.0
50641,1.0
51340,1.0
52089,1.0
52849,1.0
53681,0.99
54437,1.0
55184,1.0
