steps,reward,lenght
0,0,0
670,9.72130078900089,13
1305,9.897509721147745,6
2078,9.93652172748555,5
2685,9.865475265856674,7
3336,9.89715713598444,6
3974,10.0,1
4635,9.91784091531909,5
5206,9.810509674092456,10
5864,9.819243479234263,9
6503,9.801377573917986,10
7193,9.846920633591104,8
7854,9.94336709338602,4
8531,9.837057795988148,9
9156,9.985262921146603,2
9697,9.671332414487024,14
10403,9.961965366090048,3
11121,9.73704645349547,13
11791,9.988041752165907,1
12437,9.904865354829576,5
13082,9.92816021899286,5
13798,9.894485293908215,5
14432,9.866932446068436,7
15077,9.80588930239247,10
15777,9.841013900242723,9
16368,9.717417715261181,12
17114,9.899094657445744,6
17681,9.827495586864963,8
18500,9.99608054977125,1
19136,9.928489523048455,4
19800,9.960266026131618,3
20470,9.671312563635476,15
21090,9.961053232197532,3
21871,9.903232292548006,6
22441,9.389193504014901,14
23053,9.975637618446232,2
23663,9.801900694862736,10
24268,9.960620546330317,3
24935,10.0,1
25526,9.829450738086036,9
