steps,reward,lenght
0,0,0
628,9.84719459087578,7
1164,9.833324855835249,9
1842,9.736511425338703,13
2451,9.844036583993242,8
3119,9.7784555148452,11
3695,10.0,1
4323,9.893082052326537,6
4892,9.904211527145499,6
5500,9.776166993683775,10
6196,9.604300277571339,17
6856,9.823701081827888,8
7382,9.935583399142907,4
7935,9.896700099969708,6
8721,9.962431290223313,3
9335,9.698890350034052,14
9979,9.837798456860602,8
10583,9.700939166784668,13
11230,9.841338600686546,8
12016,9.810624694830247,9
12628,9.918961847038727,5
13281,9.942038909545298,4
14169,9.982758560047246,2
14795,9.981470488266568,2
15419,9.854879894422695,7
16038,10.0,1
16638,9.973879661888432,2
17231,9.928054748058356,4
17874,10.0,1
18425,9.946122953142924,4
19026,9.890384712369649,6
19696,9.768999923829702,11
20332,10.0,1
20994,9.807661578418069,10
21655,9.929086002677355,4
22310,10.0,1
22965,9.76854021373238,11
23560,9.976970114082858,2
24239,9.978635486825604,2
24849,9.887171154842887,6
25503,10.0,1
26145,9.774768761734522,11
26823,9.816226341294294,10
27744,9.945934904117122,3
28358,9.841677216654185,8
29297,9.82580079502197,9
29947,9.729737070534325,13
30526,9.882846224215287,7
31440,9.975552284381687,2
