steps,reward,lenght
0,0,0
614,9.935264483411638,4
1362,10.0,1
1951,9.741919740783832,12
2673,9.872863774517311,6
3332,9.944369302980501,4
3981,9.944039181322635,4
4819,9.755444469341036,11
5493,9.79349756617294,10
6107,9.693387319657905,14
6701,9.993409513472765,1
7281,9.912479264595877,5
7957,9.95449935272299,3
8612,10.0,1
9461,9.839199203071741,8
10060,9.713965659501977,13
11236,9.922972812950542,4
11838,9.936773753790629,4
12486,8.878144727316247,44
13205,9.89775944960913,6
