steps,rate_target_reached
6484,0.43
7160,0.36
7268,0.36
7245,0.37
7380,0.34
7428,0.35
7494,0.31
7504,0.36
7504,0.29
7570,0.3
7578,0.31
7624,0.3
7998,0.26
8033,0.26
13554,0.46
14289,0.39
14596,0.41
14593,0.36
14676,0.35
14733,0.26
14770,0.36
14803,0.45
14889,0.35
14889,0.34
14918,0.34
14952,0.36
14964,0.38
15049,0.41
20605,0.39
21486,0.45
21620,0.43
21826,0.36
21921,0.4
21980,0.38
22131,0.36
22508,0.35
22529,0.36
22596,0.39
22600,0.36
22528,0.34
22730,0.31
23192,0.24
27904,0.37
28152,0.49
28918,0.36
29472,0.3
29537,0.3
29730,0.38
29814,0.33
29933,0.3
29983,0.37
30209,0.32
30206,0.41
30427,0.33
30562,0.28
30621,0.27
34997,0.45
35433,0.33
36291,0.35
36660,0.4
36908,0.4
37040,0.36
37405,0.33
37291,0.41
37430,0.35
37530,0.34
37754,0.42
38044,0.36
37938,0.29
38223,0.29
42023,0.39
42744,0.41
43520,0.4
43893,0.41
43901,0.38
44013,0.43
44461,0.39
44545,0.41
44414,0.4
44687,0.37
44878,0.38
44822,0.38
45606,0.35
45581,0.38
49862,0.32
50196,0.35
50966,0.38
51030,0.44
51216,0.38
51269,0.31
51368,0.37
51522,0.39
51745,0.36
51836,0.41
52043,0.39
52387,0.34
52557,0.41
52764,0.38
56464,0.46
57586,0.4
57937,0.39
58035,0.43
58101,0.41
58201,0.5
58602,0.39
58654,0.44
58878,0.38
58944,0.32
59345,0.38
60078,0.37
60100,0.33
60030,0.4
63976,0.34
63957,0.5
64713,0.45
64910,0.44
65180,0.49
65675,0.36
65667,0.42
65562,0.4
66096,0.39
66139,0.39
66448,0.4
66654,0.46
67106,0.41
67382,0.38
71028,0.41
70974,0.43
71256,0.47
71291,0.44
71595,0.46
72874,0.43
72879,0.37
72941,0.42
72892,0.39
73794,0.33
73703,0.42
73717,0.41
74261,0.39
74811,0.33
77251,0.53
78063,0.43
78107,0.44
78334,0.36
78716,0.39
79176,0.49
78953,0.49
79426,0.49
80277,0.44
80282,0.35
80094,0.46
80770,0.39
81058,0.53
81201,0.39
83939,0.44
84882,0.5
84937,0.43
85013,0.41
84873,0.45
85581,0.46
86154,0.43
86240,0.42
86741,0.46
86915,0.44
87074,0.49
87146,0.4
87500,0.48
87756,0.46
90762,0.43
90963,0.47
91550,0.47
91610,0.44
91581,0.45
91743,0.46
92532,0.49
93267,0.41
93267,0.47
93888,0.39
93864,0.45
94212,0.4
94236,0.36
94649,0.44
97149,0.49
97196,0.46
97335,0.57
97971,0.45
98220,0.44
98654,0.36
98852,0.63
99411,0.5
99437,0.55
99438,0.43
99459,0.48
100491,0.46
100519,0.47
100800,0.47
103054,0.5
103340,0.48
103807,0.41
103500,0.55
103941,0.54
103611,0.57
104537,0.51
104968,0.55
105147,0.53
105329,0.64
105393,0.46
105908,0.41
105943,0.59
106193,0.5
107660,0.67
108925,0.54
109132,0.57
108856,0.59
109285,0.5
109670,0.5
109577,0.57
110105,0.61
110185,0.57
110695,0.62
110341,0.61
111065,0.58
111190,0.51
111992,0.5
112545,0.6
113950,0.63
113614,0.62
114011,0.58
114149,0.71
113937,0.65
114363,0.57
114437,0.62
114755,0.61
114811,0.68
115996,0.59
116031,0.6
116255,0.48
117375,0.56
117215,0.64
118123,0.68
118105,0.61
