steps,reward,lenght
0,0,0
579,9.993484505222016,1
1414,9.830897263377345,9
1999,9.908010264044812,6
2890,9.812317206139515,9
3612,9.896008879017911,6
4236,9.969152402241418,2
4869,9.809967544917658,9
5491,10.0,1
6053,10.0,1
6684,9.807191211050617,10
7440,9.933940155431063,4
8198,9.993333715940455,1
8861,9.897927868416533,5
9512,9.968658185159807,3
10138,9.684065610231789,14
10766,9.913905068338261,5
11475,-39.48015726954511,100
12058,9.905914551168042,5
12679,9.875453560521468,6
13267,9.850510241931868,7
13898,9.849819462692539,8
14497,9.970311874611852,2
15138,9.849288945781698,7
15739,9.892660343711334,6
16329,9.850724362357594,7
17056,9.858719269090516,8
17672,9.669552868024244,15
18332,9.845804814565556,8
18909,9.982138872323617,2
19545,9.879317685855707,6
20154,9.756872566056495,11
20758,9.753283639786577,12
21365,9.951001680917754,3
21956,9.743312448714898,11
22635,9.911278072430761,5
23234,9.740291566234887,12
23785,9.955256195676029,3
24370,9.9852725252126,2
25009,9.981107162132025,2
25656,9.737313313343746,12
26311,9.898756643552243,6
26898,9.752391130759413,12
27568,9.992603449910133,1
28162,9.996635584900245,1
29222,9.965097372984241,3
30083,9.741184167385724,12
30790,9.840156013234294,9
31435,9.783994110038789,10
32245,9.47782041573637,12
32881,9.767283798038822,11
33521,9.767398118385081,11
34109,9.918415454124846,5
