steps,rate_target_reached
760,0.99
1624,1.0
2356,1.0
3239,0.99
3998,1.0
4913,0.98
5847,0.98
6551,1.0
7183,1.0
8235,0.97
9012,1.0
9775,1.0
10517,1.0
11343,1.0
12182,1.0
12933,1.0
13740,1.0
14885,0.96
15615,1.0
16368,1.0
17114,1.0
17915,0.99
18831,0.98
19633,0.99
20358,1.0
21181,1.0
21852,1.0
22586,1.0
23375,1.0
24122,1.0
24882,1.0
25749,0.99
26534,1.0
27411,0.99
28102,1.0
29003,0.99
29633,1.0
30619,0.97
31334,1.0
32244,0.99
33154,0.99
33899,1.0
34652,0.99
35383,1.0
36070,1.0
36863,0.99
37659,1.0
38404,1.0
39147,1.0
39988,0.99
40779,1.0
41481,1.0
42194,1.0
43033,1.0
43770,1.0
44486,1.0
45288,0.99
45997,1.0
46763,1.0
47617,0.99
48396,1.0
49235,0.99
50023,1.0
50852,0.99
51544,1.0
52331,0.99
53024,1.0
53808,0.99
54613,0.99
55345,1.0
56143,1.0
56996,1.0
57671,1.0
58658,0.99
59478,0.99
60148,1.0
60848,1.0
61707,0.99
62324,1.0
63091,1.0
63876,1.0
64635,1.0
65371,1.0
66622,0.95
67574,0.99
68402,1.0
69453,0.97
70243,1.0
70953,1.0
71743,0.99
72474,1.0
73178,1.0
73941,1.0
74706,1.0
75379,1.0
76128,1.0
76806,1.0
77517,1.0
78298,1.0
79071,1.0
79908,0.99
80691,0.99
81342,1.0
82051,1.0
82788,1.0
83489,1.0
84196,1.0
85026,0.99
85816,1.0
86502,1.0
87243,1.0
88002,1.0
88844,1.0
89525,1.0
90255,1.0
91014,1.0
91848,1.0
92539,1.0
93296,1.0
93979,1.0
94728,1.0
95453,1.0
96136,1.0
96845,1.0
97582,1.0
98266,1.0
98973,1.0
99782,0.99
100490,1.0
101317,1.0
102080,1.0
102997,0.98
103667,1.0
104634,0.98
105369,1.0
106118,1.0
107274,0.96
108045,1.0
108787,1.0
109465,1.0
110294,0.99
111039,1.0
111803,1.0
112523,1.0
113271,1.0
