steps,reward,lenght
0,0,0
0,0,0
634,9.908871212382065,5
1252,9.92529517079994,5
1913,9.721013711987666,13
2544,9.93317097755966,4
3291,9.875751255519475,7
3923,9.846215594060887,8
4463,9.860937932945921,7
5000,9.897401467847898,6
5645,9.77666495636549,11
6305,9.80941529399245,9
6883,9.890153151405421,6
7580,9.980117007515348,2
8217,9.983698398320435,2
8821,9.876350887714564,6
9397,9.871617805872113,7
10026,10.0,1
10846,10.0,1
11472,9.702060202655144,14
12056,9.583294949351913,10
12646,9.960865874267483,3
13207,9.758024089671029,11
13900,9.808464053431488,10
14527,10.0,1
15209,9.833567834468182,9
15883,9.82479645436902,9
16560,9.971548279130761,2
17133,9.992822342320153,1
17703,10.0,1
18327,9.724299705447583,12
18909,9.82712034437432,8
19585,9.810127739528623,9
20163,10.0,1
20777,9.751301399323445,11
21479,9.828035313501154,9
22094,9.817522449495094,8
22754,9.96920117618743,2
23438,9.976597273291924,2
24028,9.867729547016916,7
24695,9.920211903785722,5
25375,9.786740225001052,10
25994,9.955082976125023,3
26603,9.765204740713147,11
27235,9.961788831824505,3
27897,9.94019991577291,4
28524,10.0,1
29126,9.871601554933234,7
29759,9.910237705716678,5
30353,9.92139823292283,5
30946,9.936772006669607,4
31710,9.819945983165274,9
32325,9.99243341170215,1
33003,9.41062697901946,23
33549,9.912338868862019,5
34139,9.988318362111869,1
34774,9.800649855011148,10
35372,10.0,1
36055,9.770367182635844,11
36575,9.887010016211287,6
37255,10.0,1
37898,9.988082001304232,1
38588,9.91164831440513,5
39192,9.992174182871254,1
39819,9.852054456404902,8
40278,9.866528113032931,7
40956,9.52738890574396,13
41647,9.97850018884123,2
42242,9.946113090888097,4
42824,9.919564351898075,5
43492,9.806550232731741,9
44044,10.0,1
44715,9.865606080296162,7
45359,9.8186339684878,9
46102,9.894514212734359,6
46783,9.80710954611037,9
47429,9.683751272310088,13
