steps,reward,lenght
0,0,0
652,9.87840064409633,7
1229,10.0,1
1859,9.888074532400465,7
2422,10.0,1
2971,9.765791333004046,11
3590,9.815112364503932,9
4165,9.958987433506236,3
4782,10.0,1
5412,9.816000155959946,9
6043,9.88509402938088,6
6814,9.918833165846042,5
7401,9.993164398259701,1
8081,9.960768599795502,3
8689,9.89205324975494,6
9337,9.74727245612593,11
10047,9.980443383151087,2
10683,9.956793708417356,3
11342,9.82023049481734,9
11939,9.935791543589868,4
12541,9.910250838860074,5
13149,9.897994615749184,5
13820,9.868343626592559,7
14450,9.977243304957844,2
15064,9.921564609907623,5
15635,9.820914498917093,9
16248,9.947418836919145,4
16892,9.937971728164614,4
17518,10.0,1
18183,9.99205017693334,1
18761,9.734080251077673,13
19379,9.909932402871334,6
20051,10.0,1
21000,9.763623545007565,11
21619,9.926101051219572,5
22345,9.918060449007328,5
23041,9.840899111956222,8
23651,9.892656952867243,7
24449,9.95185664708341,3
25074,9.989005222100538,1
25788,9.989165177394089,1
26407,9.943504722917657,4
26989,10.0,1
27748,9.878222558709039,6
28305,9.880553207769257,6
28955,9.969499060267543,2
29520,9.659504702807151,15
30080,9.993403636449441,1
30667,9.804132309972069,10
31299,10.0,1
31917,9.541966212745711,18
32609,9.965091761123515,3
33225,9.73681005152359,12
34232,9.848342837068154,7
34828,9.779786445009055,11
