steps,rate_target_reached
693,0.99
1581,0.98
2349,1.0
3099,1.0
3768,1.0
4425,1.0
5121,1.0
5803,1.0
6562,1.0
7274,1.0
7986,1.0
8770,1.0
9470,1.0
10237,1.0
11058,0.99
11770,1.0
12536,1.0
13233,1.0
14041,1.0
14845,0.99
15683,0.99
16384,1.0
17066,1.0
18071,0.98
18825,1.0
19545,1.0
20306,1.0
21044,1.0
21772,1.0
22531,1.0
23275,1.0
24079,0.99
24816,1.0
25475,1.0
26196,1.0
27278,0.97
28117,0.99
28732,1.0
29469,1.0
30199,1.0
30913,1.0
31853,0.98
32511,1.0
33227,1.0
34017,0.99
34824,1.0
35528,1.0
36239,1.0
37003,1.0
37653,1.0
38451,0.99
39277,0.99
40092,1.0
40841,1.0
41559,1.0
42302,1.0
43015,1.0
43790,1.0
44522,1.0
45358,0.99
46073,1.0
46830,1.0
47546,1.0
48230,1.0
49067,0.99
49783,1.0
50515,1.0
51336,1.0
52054,1.0
52774,1.0
53532,1.0
54284,1.0
55043,1.0
55806,1.0
56543,1.0
57244,1.0
57956,1.0
58680,1.0
59431,1.0
60128,1.0
60892,1.0
61778,0.98
62559,1.0
63335,1.0
64588,0.95
65437,0.99
66077,1.0
66749,1.0
67486,1.0
68209,1.0
68926,1.0
69628,1.0
70388,1.0
