steps,rate_target_reached
45399,0.11
87833,0.19
132583,0.11
172223,0.23
196827,0.6
214422,0.76
230360,0.78
243548,0.82
250334,0.94
262383,0.83
270209,0.91
276732,0.94
284671,0.92
292223,0.94
298838,0.94
305034,0.95
313017,0.91
318656,0.95
324526,0.96
328821,0.98
335569,0.93
339695,1.0
343254,1.0
347309,0.99
351126,1.0
355181,1.0
358494,1.0
362022,1.0
365318,1.0
368651,1.0
372276,1.0
375804,1.0
379242,1.0
382837,1.0
386290,1.0
390161,1.0
394745,0.98
398182,1.0
401519,1.0
405006,1.0
408294,1.0
411561,1.0
414909,1.0
418581,1.0
422822,0.99
427140,0.99
432404,0.97
435646,1.0
439067,1.0
442595,1.0
446552,1.0
450144,1.0
454096,1.0
457548,1.0
460790,1.0
464663,1.0
468162,1.0
472203,1.0
475732,1.0
479001,1.0
482463,1.0
485719,1.0
489246,1.0
492816,1.0
496254,1.0
499488,1.0
502543,1.0
505644,1.0
509433,1.0
513203,1.0
517042,1.0
520205,1.0
523552,1.0
526949,1.0
531091,0.98
534555,1.0
538404,1.0
542307,1.0
546058,1.0
549641,1.0
553257,1.0
556983,1.0
561234,0.99
565013,1.0
568833,1.0
572725,1.0
576240,1.0
579292,1.0
582770,1.0
586923,1.0
590229,1.0
594219,1.0
599328,0.97
602893,1.0
606333,1.0
609631,1.0
616948,0.93
620201,1.0
623960,1.0
627384,1.0
631065,1.0
634599,1.0
638694,1.0
644957,0.94
648909,1.0
652453,1.0
656138,1.0
659495,1.0
663261,1.0
666888,1.0
670101,1.0
673758,1.0
677354,1.0
682282,0.97
686178,1.0
689840,1.0
693616,1.0
697247,1.0
701513,0.99
704988,1.0
708600,1.0
711862,1.0
714774,1.0
717995,1.0
723848,0.95
727840,1.0
730733,1.0
734654,1.0
738222,1.0
741707,1.0
745152,1.0
748585,1.0
753307,0.97
757130,1.0
761026,1.0
764484,1.0
768307,1.0
771953,1.0
775921,1.0
779299,1.0
783133,1.0
786332,1.0
789756,1.0
793374,1.0
796450,1.0
799906,1.0
803281,1.0
807064,1.0
810336,1.0
814182,1.0
817651,1.0
820657,1.0
824563,0.99
828111,1.0
831808,1.0
835472,1.0
839032,1.0
842578,1.0
846616,1.0
850292,1.0
853636,1.0
856795,1.0
860211,1.0
863239,1.0
866670,1.0
869892,1.0
873245,1.0
876359,1.0
880064,1.0
883740,1.0
888140,1.0
891513,1.0
895189,1.0
898901,1.0
902336,1.0
906096,1.0
909794,1.0
913272,1.0
916899,1.0
919659,1.0
923184,1.0
926214,1.0
930386,1.0
935055,0.97
938784,1.0
942349,1.0
946262,1.0
949677,1.0
953271,1.0
957172,1.0
960624,1.0
964158,1.0
967191,1.0
971075,1.0
974394,1.0
977934,1.0
981238,1.0
984846,1.0
988686,1.0
991884,1.0
995280,1.0
998836,1.0
1002406,1.0
1005897,1.0
1009797,1.0
1012953,1.0
1016438,1.0
1020196,1.0
1023842,1.0
1027370,0.99
1030915,1.0
1034619,1.0
1038908,0.99
1042319,1.0
1045558,1.0
1049252,1.0
1052694,1.0
1055829,1.0
1059878,1.0
1063661,1.0
1067180,1.0
1071344,0.99
1076054,0.97
1079558,1.0
1082488,1.0
1086326,1.0
1090862,0.96
1095127,0.99
1098519,1.0
1101897,1.0
1105188,1.0
1108793,1.0
1112426,1.0
1115802,1.0
1119436,1.0
1123131,1.0
1126537,1.0
1132439,0.95
1136090,1.0
1139738,1.0
1143704,1.0
1146992,1.0
1151081,1.0
1155194,0.99
1158749,1.0
1163209,0.97
1166903,1.0
1172210,0.96
1175673,1.0
1178854,1.0
1182234,1.0
1185574,1.0
1188866,1.0
1192594,1.0
1197255,0.98
1200971,0.99
1204354,1.0
1207824,1.0
1211725,1.0
1215180,1.0
1219076,1.0
1223090,1.0
1226596,1.0
1230216,1.0
1233894,1.0
1237688,1.0
1241498,1.0
1245666,1.0
1249309,1.0
1252514,1.0
1256529,1.0
1260433,1.0
1263850,1.0
1267546,1.0
1270795,1.0
1274925,0.99
1278976,0.99
1282423,1.0
1285501,1.0
1288884,1.0
1292461,1.0
1295995,1.0
1299714,1.0
1303405,1.0
1306537,1.0
1310361,1.0
1314384,1.0
1318118,1.0
1321549,1.0
1325514,0.99
1329006,1.0
1332629,1.0
1335925,1.0
1339239,1.0
1342625,1.0
1345860,1.0
1349148,1.0
1352886,1.0
1356117,1.0
1359083,1.0
1362120,1.0
1365688,1.0
1368857,1.0
1372877,0.99
1376385,1.0
1380452,1.0
1383791,1.0
1387688,0.99
1391501,1.0
1395290,1.0
1398514,1.0
1402202,1.0
1405180,1.0
1408389,1.0
1411660,1.0
1414954,1.0
1418371,1.0
1422458,0.98
1426280,1.0
1430041,1.0
1433874,1.0
1437205,1.0
1440534,1.0
1443797,1.0
1447162,1.0
1450856,1.0
1454372,1.0
1457875,1.0
1461398,1.0
1464271,1.0
1467367,1.0
1471299,1.0
1474175,1.0
1477659,1.0
1481255,1.0
1484683,1.0
1488234,1.0
1492203,1.0
1495870,1.0
1498996,1.0
1502553,1.0
1506435,1.0
1509839,1.0
1513146,1.0
1517184,1.0
1521015,1.0
