steps,rate_target_reached
43194,0.15
85562,0.2
133079,0.06
171336,0.25
198464,0.55
216104,0.76
230002,0.81
243973,0.81
251768,0.93
262624,0.85
270232,0.91
277518,0.92
283973,0.94
289930,0.95
298536,0.89
305462,0.94
312875,0.92
320315,0.92
324728,1.0
329414,0.98
333468,1.0
337800,0.99
341874,1.0
346191,0.99
350075,1.0
353875,1.0
357573,1.0
360849,1.0
364684,1.0
368236,1.0
371912,1.0
375541,1.0
379122,1.0
383232,1.0
386846,1.0
390582,1.0
394700,1.0
398541,1.0
402857,1.0
408726,0.95
413139,0.99
416707,1.0
420464,1.0
424082,1.0
428049,1.0
431956,1.0
434969,1.0
438702,0.99
442123,1.0
445676,1.0
448997,1.0
453016,1.0
456896,1.0
461148,0.99
465641,0.99
469360,1.0
472761,1.0
476038,1.0
479164,1.0
482860,1.0
486546,1.0
490280,1.0
493836,1.0
502866,0.88
506270,1.0
509890,1.0
513267,1.0
517090,1.0
521022,0.99
524886,1.0
528166,1.0
531591,1.0
535534,1.0
538644,1.0
542372,1.0
545618,1.0
548994,1.0
552488,1.0
555887,1.0
559331,1.0
562578,1.0
566378,0.99
570054,1.0
573233,1.0
576816,1.0
580233,1.0
584075,1.0
587547,1.0
590866,1.0
594449,1.0
598363,1.0
603671,0.96
607322,1.0
610968,1.0
614468,1.0
618523,0.98
621450,1.0
625168,1.0
629497,1.0
633103,1.0
636455,1.0
640866,0.98
644532,1.0
647390,1.0
650762,1.0
655369,0.99
658817,1.0
663720,0.97
667271,1.0
670869,1.0
674157,1.0
677650,1.0
680967,1.0
684021,1.0
687456,1.0
690995,1.0
694569,1.0
698434,1.0
701889,1.0
705312,1.0
709034,1.0
712025,1.0
715912,1.0
719006,1.0
722356,1.0
726054,1.0
729210,1.0
734026,0.96
737830,1.0
741164,1.0
744624,1.0
748047,1.0
751539,1.0
754966,1.0
758613,1.0
762652,1.0
765945,1.0
769811,1.0
773158,1.0
776703,1.0
780075,1.0
783850,1.0
787407,1.0
791146,1.0
795086,1.0
798911,1.0
802496,1.0
805995,1.0
809766,1.0
812828,1.0
816483,1.0
820313,1.0
824375,0.99
827825,1.0
831258,1.0
835016,0.99
838492,1.0
842005,1.0
845487,1.0
848899,1.0
852119,1.0
855739,1.0
859423,1.0
862855,1.0
866504,1.0
870301,1.0
873834,1.0
877537,1.0
882321,0.98
885660,1.0
889066,1.0
892894,1.0
896272,1.0
899882,1.0
903399,1.0
907246,1.0
910132,1.0
913265,1.0
916642,1.0
920085,1.0
924596,0.99
928441,1.0
932097,1.0
935540,1.0
938830,1.0
942221,1.0
946041,1.0
949116,1.0
952592,1.0
956275,1.0
959972,1.0
963506,1.0
967291,1.0
970948,1.0
974806,0.99
978985,1.0
982850,1.0
987266,0.98
991039,1.0
994593,1.0
997564,1.0
1000796,1.0
1004006,1.0
1007570,1.0
1011483,1.0
1014639,1.0
1018069,1.0
1021672,1.0
1025004,1.0
1028126,1.0
1031640,1.0
1035921,0.99
1039115,1.0
1042780,1.0
1046443,1.0
1050372,1.0
1054019,1.0
1057473,1.0
1060852,1.0
1064232,1.0
1067887,1.0
1071556,1.0
1074888,1.0
1078133,1.0
1081469,1.0
1085142,1.0
1089733,0.98
1093972,1.0
1097564,1.0
1101442,0.99
1105482,1.0
1109180,1.0
1112843,1.0
1116548,1.0
1119801,1.0
1123518,1.0
1127100,1.0
1130766,1.0
1135301,0.97
1139035,1.0
1142608,1.0
1145820,1.0
1149440,1.0
1152500,1.0
1156173,1.0
1159767,1.0
1163632,1.0
1167416,1.0
1170875,1.0
1174146,1.0
1177715,1.0
1181355,1.0
1185100,1.0
1189133,0.99
1192713,1.0
1195779,1.0
1199114,1.0
1202573,1.0
1206350,1.0
1209955,1.0
1213497,1.0
1216971,1.0
1220276,1.0
1223931,1.0
1227267,1.0
1231058,1.0
1234382,1.0
1238126,1.0
1241676,1.0
1245440,1.0
1248699,1.0
1252003,1.0
1255363,1.0
1258688,1.0
1262247,1.0
1265970,1.0
1269931,1.0
1273473,0.99
1276744,1.0
1280588,1.0
1284223,1.0
1287127,1.0
1290814,1.0
1294708,1.0
1297875,1.0
1301030,1.0
1304841,0.99
1308703,0.99
1312119,1.0
1315385,1.0
1319053,1.0
1322008,1.0
1326048,1.0
1330332,0.98
1333818,1.0
1337295,1.0
1340602,1.0
1343755,1.0
1346994,1.0
1350194,1.0
1353305,1.0
1357073,1.0
1361183,0.99
1364020,1.0
1368213,0.99
1371585,1.0
1374907,1.0
1378768,1.0
1382029,1.0
1385591,1.0
1389091,1.0
1392611,1.0
1396194,1.0
1399618,1.0
1403369,1.0
1406983,1.0
1411074,0.99
1415214,1.0
1418779,1.0
1421980,1.0
1425789,1.0
1428989,1.0
1432132,1.0
1435432,1.0
1439337,1.0
1442679,1.0
1446011,1.0
1449836,1.0
1453327,1.0
1457140,1.0
1460305,1.0
1463984,1.0
1467437,1.0
1470626,1.0
1473998,1.0
1478021,1.0
1481743,1.0
1485082,1.0
1489267,0.99
1492478,1.0
1496020,1.0
1499364,1.0
1502614,1.0
1506168,1.0
1509367,1.0
1513194,1.0
1516491,1.0
1519697,1.0
1522880,1.0
1526414,1.0
1529767,1.0
1533253,1.0
1537224,1.0
1540626,1.0
1544352,1.0
1548020,1.0
1551234,1.0
1554608,1.0
1557538,1.0
1561286,1.0
1565769,0.98
1569202,1.0
1572981,1.0
1576282,1.0
1580087,1.0
1583348,1.0
1586617,1.0
1590363,1.0
1593577,1.0
1597186,1.0
1600476,1.0
1603918,1.0
1608233,0.99
1611924,1.0
1615167,1.0
1618974,1.0
1622206,1.0
1625374,1.0
1629059,1.0
1632684,1.0
1636086,1.0
1640285,1.0
1643701,1.0
1647223,1.0
1651162,1.0
1654831,1.0
1658657,1.0
1663303,0.97
1666765,1.0
1670249,1.0
1673807,1.0
1676951,1.0
1680025,1.0
1683225,1.0
1687440,0.99
1690641,1.0
1694300,1.0
1697782,1.0
1701091,1.0
1704186,1.0
1708055,1.0
1711404,1.0
1714816,1.0
1718445,1.0
1721927,1.0
1726374,0.99
1730330,1.0
1734356,0.99
1738062,1.0
1741471,1.0
1744846,1.0
1748615,1.0
1752177,1.0
1755949,1.0
1759384,1.0
1762988,1.0
1767041,1.0
1770487,1.0
1773933,1.0
1777387,1.0
1781265,1.0
1785162,1.0
1788343,1.0
1792325,1.0
1796318,1.0
1800214,0.99
1803045,1.0
1808815,0.96
1812642,0.99
1816365,1.0
1819533,1.0
1823195,1.0
1826434,1.0
1830431,0.99
1834002,1.0
1837397,1.0
1841355,1.0
1844626,1.0
1848192,1.0
1852241,1.0
1855971,1.0
1859820,1.0
1863048,1.0
1866903,0.99
1870246,1.0
1873798,1.0
1877510,1.0
1881019,1.0
1884196,1.0
1887714,1.0
1891178,1.0
1894647,1.0
1898190,1.0
1902116,1.0
1906066,1.0
1909470,1.0
1913226,1.0
1916599,1.0
1920298,1.0
1924144,1.0
1927435,1.0
1931279,1.0
1934417,1.0
1937966,1.0
1941386,1.0
1945352,1.0
1948863,1.0
1951980,1.0
1955530,1.0
1959147,1.0
1962490,1.0
1966275,1.0
1969904,1.0
1973680,1.0
1977413,1.0
1981017,1.0
1984258,1.0
1987526,1.0
1991232,1.0
1995261,0.99
1998233,1.0
2001562,1.0
2005168,1.0
2009332,1.0
2013252,1.0
2017056,1.0
2020435,1.0
2024204,1.0
2027466,1.0
2031320,1.0
2034852,1.0
2038781,1.0
2042297,1.0
