steps,rate_target_reached
3983,0.81
6901,0.97
9792,0.96
12788,0.96
15942,0.95
19045,0.95
22363,0.92
25137,0.99
28138,0.98
31227,0.95
34122,0.97
37482,0.92
40486,0.97
43301,0.97
46450,0.95
49779,0.93
53347,0.92
56240,0.95
58969,0.99
61534,0.97
64123,0.99
66758,0.98
69870,0.98
72687,0.98
75720,0.98
78326,0.99
81191,0.98
84303,0.97
87179,0.97
90008,0.97
92372,0.99
95404,0.98
98169,0.97
101220,0.99
104194,0.99
106931,0.96
109770,0.98
112260,0.98
114962,1.0
117368,1.0
119801,1.0
122171,0.99
124858,0.99
127276,1.0
129794,1.0
132307,0.98
134946,0.98
137469,0.97
140223,0.99
142265,1.0
144804,1.0
147729,1.0
150290,1.0
152956,0.99
155391,0.98
158102,0.97
160754,0.99
163011,0.99
165356,0.98
167833,1.0
170328,1.0
173130,0.99
176089,1.0
179285,0.97
181782,1.0
184684,0.99
187277,1.0
190208,0.96
192697,0.98
195656,0.95
198649,0.98
201135,0.99
203480,0.99
206020,0.99
208354,1.0
211381,0.97
214308,1.0
217162,0.99
219723,0.98
222685,0.93
225245,1.0
228306,0.94
231073,0.99
233911,0.98
236567,0.99
239269,0.98
242044,0.99
244893,0.99
247593,0.96
250275,1.0
253186,0.98
256235,0.9
258723,1.0
261431,0.99
264003,0.99
267085,0.98
270251,0.97
272856,1.0
275495,0.99
278145,1.0
280727,0.99
283349,0.98
285796,0.99
288274,0.99
291174,1.0
293772,1.0
296511,0.98
298859,1.0
301669,0.99
304379,0.99
306824,1.0
309100,1.0
311580,0.96
314278,0.99
316974,0.98
319667,0.97
322619,0.99
325170,1.0
327963,0.99
331016,0.98
333747,0.98
336220,0.99
338925,1.0
342049,0.96
344578,1.0
347422,0.99
350241,0.99
352831,1.0
355432,1.0
358089,0.98
360644,0.99
363563,0.98
366073,0.99
368406,1.0
370832,1.0
373408,1.0
375821,0.99
378805,0.95
381602,1.0
384300,1.0
386898,1.0
389288,0.98
391772,1.0
394259,1.0
397403,0.95
400058,0.98
402583,0.97
405371,0.99
408169,1.0
410666,0.99
413470,0.97
416252,0.99
419053,1.0
421989,0.97
424721,0.98
427264,0.99
430101,0.98
432901,0.98
435467,1.0
437815,1.0
440117,1.0
442789,0.98
445428,0.99
448252,1.0
451347,0.94
454343,0.97
456854,1.0
459396,0.99
461715,1.0
464375,1.0
467011,0.97
469631,0.99
472268,1.0
475027,1.0
477727,0.97
480228,0.98
482709,1.0
485402,0.98
487904,0.99
490681,0.99
493617,0.98
496691,0.97
499369,0.97
502427,0.98
505317,1.0
507753,1.0
510792,1.0
513658,0.99
516030,0.99
518898,1.0
521331,1.0
523807,1.0
526343,1.0
529238,0.98
532012,1.0
534651,0.99
