steps,rate_target_reached
1711,0.1
3363,0.17
5069,0.19
6414,0.16
7608,0.18
8822,0.09
9991,0.15
11293,0.22
12498,0.14
13713,0.08
15468,0.14
17539,0.09
20605,0.21
23267,0.19
26206,0.14
28929,0.17
32189,0.11
35554,0.15
38502,0.12
41834,0.16
45384,0.18
47867,0.22
49073,0.14
50177,0.23
51392,0.12
52660,0.12
54022,0.09
55760,0.18
57773,0.25
59338,0.12
61024,0.19
62594,0.14
64194,0.19
65722,0.16
67254,0.25
68834,0.21
70335,0.19
71939,0.23
73725,0.17
75444,0.23
76994,0.27
78818,0.13
80522,0.21
82360,0.22
84156,0.19
86054,0.14
87943,0.15
90119,0.17
92009,0.17
93795,0.19
95574,0.22
97337,0.2
99159,0.21
100901,0.22
102747,0.18
104766,0.16
106621,0.19
108362,0.23
109984,0.23
111844,0.26
113907,0.18
115676,0.19
117549,0.26
119301,0.24
121356,0.22
123075,0.22
124840,0.27
126826,0.22
128797,0.19
130783,0.27
132698,0.3
134992,0.3
137432,0.31
139812,0.33
142184,0.36
144737,0.27
147448,0.36
150175,0.35
153221,0.39
156318,0.4
159698,0.48
162404,0.46
165747,0.45
169148,0.41
172394,0.44
175400,0.54
178592,0.56
181571,0.57
185005,0.5
188333,0.52
191076,0.63
193870,0.61
196398,0.7
198413,0.72
201187,0.7
203606,0.74
206143,0.63
208489,0.81
211014,0.71
213366,0.72
215506,0.78
217785,0.76
219962,0.81
222243,0.76
224652,0.75
226714,0.79
229138,0.73
231559,0.8
233757,0.79
236122,0.76
238354,0.79
240463,0.78
242932,0.78
244869,0.73
247084,0.83
249166,0.8
251247,0.83
253578,0.79
255449,0.87
257459,0.87
260175,0.79
262494,0.8
264497,0.82
266391,0.81
268363,0.86
270617,0.84
272491,0.82
274397,0.85
276410,0.83
278001,0.85
280103,0.83
281711,0.91
283205,0.91
284936,0.93
286343,0.94
287973,0.93
289515,0.84
291122,0.9
292656,0.9
294203,0.92
295731,0.87
297125,0.91
298580,0.91
300204,0.87
301653,0.87
302942,0.93
304482,0.93
306141,0.87
307508,0.95
309176,0.92
310699,0.9
312216,0.87
313749,0.91
314959,0.9
316561,0.87
317998,0.9
319533,0.93
321171,0.91
322772,0.89
324332,0.86
325702,0.9
326998,0.89
328306,0.92
329704,0.92
331174,0.92
332687,0.9
334389,0.84
335880,0.92
337296,0.9
338736,0.94
340206,0.92
341719,0.9
343272,0.91
344768,0.92
346187,0.86
347668,0.9
349167,0.84
350753,0.92
352052,0.97
353480,0.95
354940,0.9
356326,0.94
357810,0.93
359259,0.95
360479,0.93
362006,0.93
363508,0.93
364958,0.87
366689,0.93
367958,0.93
369441,0.95
370708,0.9
372075,0.93
373359,0.95
374662,0.92
375910,0.93
377363,0.9
378774,0.9
380114,0.88
381442,0.92
382820,0.96
384347,0.89
385623,0.94
387035,0.96
388529,0.94
390139,0.91
391581,0.94
392933,0.96
394417,0.92
395797,0.88
397197,0.92
398498,0.92
399897,0.96
401226,0.92
402620,0.91
404040,0.92
405419,0.92
406736,0.92
408014,0.93
409367,0.94
410753,0.94
412275,0.94
413711,0.88
414820,0.9
416108,0.91
417448,0.95
418685,0.96
420036,0.94
421282,0.96
422594,0.94
423874,0.93
425517,0.87
427039,0.89
428289,0.97
429575,0.94
431262,0.87
432717,0.92
434091,0.89
435400,0.9
436751,0.89
438238,0.91
439633,0.95
440868,0.93
442185,0.92
443536,0.88
444876,0.93
446214,0.95
447616,0.89
449040,0.92
450272,0.96
451647,0.95
453001,0.9
454221,0.98
455647,0.91
457016,0.92
458376,0.9
459872,0.87
461298,0.93
462652,0.94
463999,0.93
465259,0.92
466517,0.93
467803,0.87
469241,0.92
470669,0.93
471992,0.92
473427,0.89
474807,0.95
476136,0.97
477367,0.93
478644,0.92
480132,0.92
481559,0.9
482836,0.91
484175,0.94
485252,0.95
486535,0.94
487899,0.9
489193,0.95
490561,0.95
491761,0.92
493141,0.97
494602,0.89
495872,0.93
497136,0.86
498491,0.87
499903,0.94
501459,0.87
502984,0.89
504445,0.93
505744,0.86
507134,0.95
508342,0.96
509702,0.98
511047,0.93
512369,0.96
513859,0.92
515196,0.93
516696,0.93
518160,0.87
519387,0.97
520680,0.94
522062,0.88
523353,0.96
524807,0.87
526219,0.9
527489,0.98
528857,0.94
530244,0.95
531472,0.92
532795,0.94
534148,0.96
535449,0.91
536959,0.92
538296,0.92
539524,0.95
540668,0.95
541942,0.92
543182,0.87
544797,0.85
546169,0.93
547572,0.94
548879,0.97
550244,0.94
551806,0.85
553184,0.89
554554,0.89
555863,0.93
557409,0.94
558849,0.98
560201,0.96
561659,0.91
563221,0.9
564592,0.93
565951,0.96
567389,0.91
568869,0.94
570016,0.96
571493,0.94
572780,0.96
574110,0.97
575440,0.96
576987,0.87
578275,0.98
579877,0.89
581412,0.91
582734,0.93
584223,0.89
585513,0.93
586757,0.98
588066,0.91
589422,0.9
590763,0.91
592074,0.91
593380,0.92
594734,0.93
596116,0.93
597382,0.96
598665,0.92
600110,0.91
601280,0.93
602621,0.87
603926,0.94
605502,0.91
606952,0.92
608289,0.9
609689,0.87
611080,0.94
612468,0.92
614038,0.88
615312,0.92
616577,0.92
618155,0.97
619522,0.9
620835,0.89
622003,0.93
623337,0.94
624651,0.96
626004,0.96
627406,0.93
628801,0.91
630153,0.96
631454,0.92
632801,0.93
634239,0.97
635753,0.96
637072,0.94
638348,0.92
639774,0.95
641104,0.92
642712,0.92
644116,0.9
645381,0.91
646808,0.92
648150,0.96
649451,0.93
650903,0.94
652209,0.9
653612,0.92
654832,0.97
656413,0.91
657629,0.96
658985,0.98
660112,0.96
661552,0.89
662924,0.96
664222,0.95
665815,0.91
667111,0.92
668481,0.94
669812,0.96
670995,0.94
672389,0.97
673645,0.95
675142,0.9
676501,0.9
677687,0.97
679138,0.94
680328,0.96
681710,0.96
683028,0.94
684378,0.97
685804,0.93
687251,0.9
688478,0.94
689646,0.92
690960,0.91
692369,0.96
693733,0.91
695091,0.93
696231,0.93
699788,0.91
703079,0.92
706230,0.98
709377,0.96
712651,0.96
715674,0.98
718981,0.95
721932,0.97
724766,0.99
727498,0.97
730240,0.98
733171,0.98
736254,0.95
739409,0.96
742375,0.98
745434,0.97
748396,0.96
751183,0.99
754100,0.97
757240,0.94
759840,0.98
