steps,rate_target_reached
3225,0.87
6213,0.96
9572,0.93
13102,0.9
15676,0.95
19023,0.95
22199,0.96
24922,0.99
28022,0.98
31163,0.93
34232,0.95
37511,0.94
40469,0.94
43039,0.99
45704,0.98
48577,0.96
51737,0.93
54849,0.97
57421,0.97
59729,1.0
63076,0.97
65893,1.0
68747,0.97
71492,1.0
74177,1.0
76829,1.0
79560,0.98
82564,0.97
85152,0.98
87748,0.98
90175,0.99
93166,0.97
95762,0.98
98901,0.96
101985,0.96
104786,1.0
107688,0.99
110544,0.97
113278,1.0
116552,0.94
119333,0.98
121973,1.0
124766,0.98
127972,0.98
130330,1.0
133295,0.98
135584,1.0
138197,0.99
141134,0.99
143861,0.98
146504,0.98
149527,0.98
152062,1.0
155177,0.96
158192,0.98
160927,0.98
163825,0.98
166758,1.0
169529,1.0
172190,0.99
174841,0.99
177508,1.0
179779,0.99
182445,0.99
185289,0.98
187943,0.97
190413,0.99
193681,1.0
196807,0.95
199676,0.95
202292,0.99
204899,0.99
207267,0.99
209888,0.97
212532,0.98
215405,0.99
217944,1.0
220462,1.0
223569,0.97
226278,0.98
229090,0.98
231771,1.0
234587,0.96
237388,1.0
240127,0.99
242670,0.99
245569,0.98
248122,1.0
250782,0.99
253720,0.96
256191,1.0
259061,1.0
262007,0.97
264883,0.99
267481,0.98
269572,0.99
272183,0.99
274642,1.0
277321,0.97
279902,0.97
282564,1.0
285050,0.99
287648,0.98
290662,0.98
293242,1.0
295932,1.0
298751,0.98
301311,0.96
303976,1.0
306961,0.99
309842,0.98
312040,0.99
314948,0.99
317399,1.0
319799,0.99
322224,0.98
324734,0.99
327513,0.99
330317,0.96
333186,1.0
336003,0.96
338985,0.97
341519,1.0
344484,0.95
347322,0.97
349771,1.0
352470,0.99
355225,0.99
357795,0.99
360819,0.98
363513,1.0
365872,1.0
368459,1.0
370980,0.99
373824,1.0
376475,1.0
378655,1.0
381520,1.0
383887,1.0
386685,1.0
389338,1.0
392048,0.99
394881,0.98
397606,1.0
400676,0.98
403574,0.96
406377,0.98
409021,0.98
412050,0.98
415041,0.96
417564,0.99
420605,0.99
423432,0.98
426215,0.98
429178,0.98
432034,0.99
434726,0.98
437386,1.0
440119,1.0
442560,1.0
445188,0.98
447873,0.99
450605,0.99
453307,0.98
456202,0.98
458619,0.99
461219,1.0
464066,0.99
466640,1.0
469461,1.0
472101,0.98
474733,1.0
476973,0.98
479387,1.0
482210,0.96
485138,0.97
487990,1.0
490438,1.0
492884,0.99
495571,1.0
498020,0.98
501017,0.98
503745,0.99
506312,0.98
508792,1.0
511148,1.0
513858,0.99
516517,0.97
519415,0.98
522472,0.99
525175,0.99
527787,1.0
530460,0.98
533356,0.97
