steps,reward,lenght
0,0,0
51,8.804362755359882,51
77,9.548356401531468,26
130,8.690910342168644,53
170,9.104836165745912,40
186,9.701359835541105,16
229,8.925941718328673,43
312,7.760120759344812,83
406,7.624099569379901,94
488,7.880331032046391,82
503,9.724400272739299,15
520,9.630463181156841,17
597,7.960897174173541,77
608,9.780035446417205,11
681,8.03595539799775,73
781,-3.8534173150113773,100
881,-7.11222161877414,100
882,10.0,1
982,-6.944813992825089,100
1082,-5.8821992938121355,100
1182,-6.202627257277777,100
1282,-6.985070458028922,100
1382,-6.669355697765594,100
1388,9.901975411304566,6
1488,-2.2012421830270035,100
1588,-2.8459208260414064,100
1678,7.326272750167574,90
1679,10.0,1
1779,-2.50578564000416,100
1879,-3.176918115638394,100
1899,9.597214401093941,20
1913,9.71183455567866,14
1917,9.942297606606354,4
1933,9.700921825931793,16
1998,8.221543771037606,65
2013,9.682683042912206,15
2026,9.742677545301339,13
2070,8.92780333622691,44
2110,8.89388418808284,40
2111,9.993550600907264,1
2115,9.94720889760423,4
2143,9.389366895963189,28
2145,9.985750195339381,2
2214,8.157217645983636,69
2286,8.162417406510567,72
2347,8.521071476169396,61
2366,9.60610143919477,19
2389,9.529550718790912,23
2489,-3.124374438849883,100
2505,9.63319489478335,16
2513,9.873889099528835,8
2518,9.941470812968083,5
2529,9.78639946184773,11
2608,8.142024845868526,79
2708,-2.8368182763590357,100
2721,9.730463006239683,13
2735,9.747018834514622,14
2746,9.788633049381287,11
2752,9.911720084287637,6
2756,9.953946240034442,4
2792,9.04224119003678,36
2800,9.870072164214168,8
2826,9.392823795194554,26
2833,9.86737164130663,7
2836,9.956478263846916,3
2880,8.839137613924777,44
2892,9.766863431753515,12
2903,9.801737313347745,11
2925,9.521612461582244,22
2945,9.649797998817766,20
3045,-2.9566515136121825,100
3086,8.787802963439248,41
3105,9.549496939069154,19
3156,8.641511792073361,51
3166,9.821987435399139,10
3237,7.815745498259679,71
3301,8.274856648237375,64
3328,9.327011804235935,27
