steps,rate_target_reached
3373,0.88
6448,0.95
10053,0.91
13070,0.95
16133,0.95
18918,0.99
21827,0.97
25321,0.94
28330,0.94
31130,0.97
33896,0.99
36644,0.99
39395,0.95
42266,0.98
45057,0.98
48014,0.95
50572,0.97
53165,0.98
56054,0.99
59078,0.98
62241,0.99
64984,0.98
67551,0.98
70348,1.0
73737,0.96
76599,0.99
79997,0.92
82845,0.98
85291,1.0
88064,0.98
90891,0.97
93400,1.0
95948,0.99
99030,0.96
101664,0.99
104441,0.98
107479,1.0
110275,0.96
112971,1.0
115923,0.97
119183,0.98
122263,0.98
124947,0.99
127397,1.0
129946,0.98
132770,1.0
135612,1.0
138419,0.98
140960,1.0
143636,0.99
146121,1.0
149320,0.96
152065,0.96
154476,1.0
157439,0.98
160302,0.97
163118,0.99
166102,0.98
169089,0.96
171820,0.97
174794,0.95
177586,0.99
180613,0.97
183220,0.99
185774,1.0
188621,0.97
191606,0.97
194060,1.0
196612,0.97
199345,0.98
201701,1.0
204483,1.0
206896,1.0
209590,0.96
212296,0.98
215199,0.98
217957,1.0
220060,1.0
222426,1.0
225115,0.99
227927,0.97
230563,0.97
233178,0.98
236065,1.0
238633,0.96
241058,1.0
243666,0.99
246445,0.99
249063,0.98
251894,1.0
254212,1.0
256670,0.99
259392,1.0
262058,1.0
264803,0.99
267619,0.97
270050,1.0
272822,0.98
275502,0.98
278021,0.99
280654,0.99
283551,0.98
286108,0.99
288387,0.99
291018,0.96
293681,1.0
296785,0.98
299417,1.0
302127,1.0
304687,1.0
307076,1.0
309921,1.0
312556,0.98
315045,1.0
317508,1.0
320245,0.97
322601,0.99
325491,0.93
328357,0.98
331293,0.99
333714,1.0
336697,0.97
339348,0.99
341931,1.0
344367,1.0
347260,0.96
349478,1.0
352397,0.97
355415,0.97
357588,1.0
360190,0.99
362917,0.99
365374,0.99
368195,0.99
371172,0.94
374321,0.94
377018,0.99
379995,0.99
382471,0.99
385001,1.0
387746,0.97
390251,1.0
392845,0.99
395418,0.99
398030,1.0
401099,0.98
404106,0.97
406992,0.98
409726,0.98
412679,0.98
415348,0.99
418079,1.0
420492,1.0
423245,0.97
425864,1.0
428696,0.95
431328,1.0
434324,0.96
436767,0.99
439834,0.99
442803,0.98
445726,0.98
448219,1.0
450904,0.98
453447,0.96
456058,0.99
458630,0.99
461254,1.0
463927,0.96
466642,0.99
469490,0.98
472370,0.99
475042,0.99
477780,1.0
480694,1.0
483553,0.99
486202,0.97
489180,1.0
492168,0.97
494815,1.0
497628,1.0
500414,0.97
502869,0.99
505293,0.98
507946,0.97
510718,1.0
513079,1.0
515420,1.0
518159,0.96
520548,0.99
523357,0.97
525968,0.98
528437,0.99
531127,1.0
533617,0.99
