steps,reward,lenght
0,0,0
1,10.0,1
45,9.135115382137316,44
61,9.711362447358855,16
62,10.0,1
75,9.746767548489293,13
76,10.0,1
154,8.1059571181829,78
179,9.48141993608975,25
279,-3.157051789246238,100
339,8.620802663230446,60
439,-3.010746439690692,100
505,8.287144030663583,66
511,9.909084528474786,6
611,-3.134659566388442,100
651,9.171051234110614,40
696,8.792802178364191,45
796,-3.4640851455422372,100
819,9.612189767490237,23
827,9.86421336863059,8
842,9.698736444788937,15
843,10.0,1
933,7.587089160520838,90
1026,7.806555755649604,93
1027,10.0,1
1127,-2.836927490914179,100
1150,9.466766931512797,23
1155,9.925846038306942,5
1255,-3.1150128890859103,100
1272,9.69207064404328,17
1274,9.977240489366338,2
1327,8.487549757537042,53
1363,9.365278763667876,36
1366,9.963909014545779,3
1402,9.07610534595988,36
1416,9.755248176393655,14
1426,9.84840785664477,10
1443,9.631964484686677,17
1470,9.271287096985095,27
1512,8.999730877380143,42
1522,9.81998570090907,10
1531,9.826257508492759,9
1631,-4.543770695568005,100
1731,-6.140280824575429,100
1831,-7.209934240025013,100
1859,9.321731059631553,28
1860,10.0,1
1866,9.90233920068522,6
1867,10.0,1
1883,9.727835033277602,16
1892,9.844593618183685,9
1904,9.737841425231363,12
1917,9.700531420411322,13
1991,7.858008079366607,74
2003,9.782789263292186,12
2009,9.913937261346035,6
2010,10.0,1
2071,8.288313168683612,61
2171,-5.414276087191681,100
2271,-6.975482621291394,100
2348,7.871579480348082,77
2353,9.923618739279194,5
2369,9.634242103662013,16
2388,9.69712593425676,19
2394,9.918706830075074,6
2405,9.791416855030207,11
2432,9.38567010733034,27
2457,9.424241269674667,25
2475,9.57125830321209,18
2479,9.95781972373565,4
2489,9.83234838875068,10
2498,9.875986302918838,9
2580,7.922980951515321,82
2617,8.973145576970895,37
2671,8.51288640795781,54
2682,9.84274900525264,11
2711,9.306353459941949,29
2739,9.345697041231205,28
2766,9.301740716860563,27
2776,9.84527289029238,10
2800,9.488452796456297,24
2802,9.987711562555635,2
2902,-5.605323011155149,100
2949,8.802646196882225,47
2981,9.196638688845093,32
3027,8.690098032756294,46
3069,8.816227229569419,42
3101,9.275571624839564,32
3130,9.30868154328012,29
3137,9.884225876134893,7
3152,9.784486154066329,15
3224,7.966647341317412,72
3241,9.643989955976442,17
3273,9.225944652734027,32
3306,9.141901323633576,33
3330,9.435623696609849,24
3425,7.5678845980163665,95
3444,9.5746558884384,19
3489,8.842940825585314,45
3538,8.797424493391347,49
3549,9.788367247587997,11
3614,8.339188249460648,65
3624,9.825576348766274,10
3651,9.449758159787496,27
3652,10.0,1
3674,9.49520031449245,22
3774,-4.593894915717775,100
3874,-3.239282653157099,100
3903,9.342951804669845,29
3920,9.670567595607599,17
3932,9.823352014614217,12
3953,9.462795347569784,21
3990,9.104107314377826,37
4009,9.6689874311608,19
4016,9.89838692847239,7
4053,9.018814971589633,37
4077,9.481646014162145,24
4090,9.752831048915704,13
4091,10.0,1
4092,9.996903173383359,1
4093,10.0,1
4156,8.243423615800856,63
4157,10.0,1
4188,9.261590840126617,31
4199,9.781268241942662,11
4219,9.61474788310706,20
