steps,rate_target_reached
3638,0.87
6666,0.93
9547,0.97
12655,0.97
16079,0.91
18877,0.96
21697,0.93
24537,1.0
27676,0.96
30467,0.98
33501,0.97
36634,0.98
39608,0.99
42707,0.95
45954,0.94
48676,0.97
51288,0.98
54279,0.96
57343,0.94
59928,0.98
62642,0.98
65081,0.98
67857,0.97
70677,0.99
73751,0.95
76454,0.99
79775,0.96
82335,0.99
85077,1.0
87958,0.99
90552,0.98
93706,0.96
96195,0.97
99652,0.92
102973,0.93
106326,0.93
109320,0.97
111918,1.0
114543,1.0
117487,0.99
119659,1.0
122241,0.98
124872,1.0
127519,1.0
130384,0.94
133322,1.0
135668,1.0
138619,0.98
141015,1.0
143976,0.95
146446,0.98
148996,0.98
151600,0.98
154068,1.0
156739,0.98
159772,0.98
162440,0.98
165239,0.97
168254,0.98
170880,0.98
173628,0.99
176641,1.0
179503,0.98
182103,1.0
184756,0.97
187552,0.99
190456,0.96
193157,0.99
196253,0.99
198842,0.98
201693,0.99
204464,1.0
207174,0.99
209723,1.0
212566,1.0
215163,1.0
217607,0.98
220402,0.97
223239,0.99
225719,0.99
228572,0.95
231459,0.99
234083,0.99
236491,0.98
239179,0.99
241630,1.0
244189,0.99
246581,1.0
249740,0.96
252509,1.0
255181,0.99
258029,1.0
260640,0.99
263513,0.97
265934,1.0
268438,0.97
271014,0.99
273811,0.98
276443,0.99
278857,0.99
281509,1.0
284245,1.0
287195,0.98
289766,0.99
292290,0.99
294662,0.99
297735,0.96
300834,0.96
303366,0.99
306234,0.95
308923,0.98
312017,0.96
314713,0.99
317348,1.0
320056,0.96
322641,1.0
325114,1.0
327828,0.99
330447,1.0
333122,0.99
335783,1.0
338262,0.99
340842,0.98
343774,0.99
346067,0.99
348942,0.97
351576,1.0
354158,1.0
357369,0.94
359978,1.0
362616,1.0
365285,1.0
367512,1.0
370233,0.98
373603,0.98
376297,0.99
378576,1.0
381253,0.99
383767,1.0
386066,1.0
388840,0.97
391799,0.98
394284,1.0
396789,0.98
399498,0.99
402333,0.99
404776,0.99
407651,0.99
410303,1.0
413068,1.0
415732,0.99
418423,1.0
420920,1.0
423285,0.99
426023,0.97
428593,1.0
431111,1.0
433665,0.97
435998,1.0
438370,1.0
441412,0.99
444001,1.0
446404,0.99
448964,0.99
451674,0.98
454015,0.99
456848,0.97
459865,0.99
462535,0.98
465230,0.99
468278,0.94
471250,0.99
473810,1.0
476710,0.95
479300,1.0
482092,0.98
484261,1.0
486934,0.98
489611,0.98
492223,1.0
494529,0.98
496992,1.0
499331,1.0
501750,0.99
504359,0.99
507160,0.99
509568,0.99
512197,1.0
514841,1.0
517807,1.0
520463,0.99
522726,1.0
525462,0.99
528249,0.99
530851,0.96
533430,0.98
