steps,reward,lenght
0,0,0
99,-3.203186670507182,99
156,8.590309649796218,57
256,-2.607296578135588,100
257,10.0,1
305,8.802162038389781,48
311,9.90864254397134,6
322,9.778452273058447,11
422,-2.546365078209734,100
493,8.005793038652987,71
537,9.226905107115726,44
576,9.111109263355598,39
622,9.011363152077218,46
638,9.64879979200819,16
661,9.481378385562852,23
755,7.3207926030901795,94
756,10.0,1
757,10.0,1
831,6.961304916332784,74
931,-5.410331160921942,100
932,10.0,1
944,9.770397205678282,12
974,9.38610359663068,30
981,9.883068066644283,7
1081,-3.1725402169342014,100
1181,-6.019746563316149,100
1281,-5.476264261472048,100
1381,-6.8849376059011576,100
1481,-6.9340321156129665,100
1581,-6.260082709382186,100
1604,9.439589606106065,23
1674,8.206092457540585,70
1714,8.985433856779915,40
1773,8.496815074298755,59
1774,10.0,1
1785,9.786186530936178,11
1810,9.419113925957179,25
1842,9.17885974865199,32
1867,9.429766256178048,25
1914,8.781048511760467,47
1944,9.27920810423892,30
1959,9.720858718153742,15
1971,9.791054894094614,12
2005,9.17260734626192,34
2105,-4.64224718385398,100
2119,9.734690130937336,14
2126,9.905364488170276,7
2127,10.0,1
2151,9.549949387878222,24
2162,9.78640623434918,11
2207,8.801702073263984,45
2307,-3.1164302505626664,100
2323,9.65004592308846,16
2404,7.68133316224025,81
2504,-5.19969950941211,100
2536,9.198854739005014,32
2561,9.4885378832488,25
2598,9.11199735562271,37
2607,9.843399724043394,9
2647,9.056496398884589,40
2683,9.081978284534882,36
2783,-2.937457700377864,100
2883,-2.929265581845347,100
2893,9.834390836064282,10
2956,8.295262440621192,63
2966,9.831258084037431,10
2991,9.451142432041882,25
3018,9.39378256125537,27
3023,9.926304367504095,5
3071,8.687915374879584,48
3100,9.273714924893415,29
3104,9.952423236001632,4
3150,8.739753567112594,46
3151,10.0,1
3161,9.838197475254907,10
3167,9.912861213880156,6
3191,9.44737165535313,24
3192,10.0,1
3206,9.744332838596867,14
3207,9.99354439535406,1
3307,-4.009790355214896,100
3328,9.539112396683818,21
3392,8.283588692429893,64
3410,9.622254661240552,18
3419,9.818227400213718,9
3449,9.184996504726705,30
3498,8.678854950079296,49
3499,10.0,1
3588,7.563098781417572,89
3622,9.152882422773153,34
3634,9.760794109280342,12
3659,9.411005713078785,25
3712,8.602600170598695,53
3722,9.812473735719776,10
3741,9.622911650453185,19
3769,9.423323290610329,28
3775,9.92344551623342,6
3799,9.510417102940862,24
3817,9.653583638928172,18
3858,8.974194380522674,41
3892,9.228431958584126,34
3944,8.76872182927417,52
4019,7.643255425543233,75
4033,9.70515606041481,14
4094,8.567309352798643,61
4191,6.228371675275117,97
4206,9.659990256143505,15
4215,9.848789451146114,9
4225,9.851838112717013,10
4226,10.0,1
4249,9.567766359676869,23
4299,8.666259024684084,50
4305,9.919896424640351,6
4306,10.0,1
4406,-3.341498256833711,100
4506,-2.9990405183726945,100
4532,9.386042303816112,26
4561,9.290048158909023,29
4569,9.860013553353873,8
4583,9.72472389200392,14
4595,9.796652067550115,12
4628,9.134418784177743,33
4676,8.743352176773415,48
4697,9.513690162685316,21
4709,9.765859175893292,12
4718,9.84946226899527,9
4719,10.0,1
4730,9.797920437917137,11
4736,9.883140259543719,6
4812,7.9407263454921395,76
4821,9.83234009966116,9
4841,9.567648397996917,20
4849,9.868769065123606,8
4874,9.050336258571416,25
4906,9.15884819211381,32
4927,9.520523644448938,21
4947,9.54924609546036,20
4982,9.073514724325687,35
5008,9.338613293146533,26
5053,8.826800510007068,45
5134,7.710209937724764,81
5136,9.986856712222169,2
5169,9.233091909080922,33
5185,9.688658961690983,16
5192,9.89009988094737,7
5209,9.65655450421468,17
5235,9.407707941962943,26
5262,9.439367839730108,27
5362,-2.491415249993755,100
5373,9.795609196242689,11
5473,-3.2457358343954446,100
5512,8.948173299703596,39
5538,9.397846939779782,26
5579,8.839219535683604,41
5635,8.480733196896438,56
5646,9.82108658687368,11
5675,9.450735598365881,29
5696,9.527712064354857,21
5723,9.324539689157646,27
5763,8.916944360043175,40
5776,9.749564460942011,13
5876,-2.8896817218175426,100
5882,9.886429355807527,6
5893,9.795189948854427,11
5909,9.732793270972842,16
5918,9.866238866743767,9
5929,9.830209164354375,11
5996,8.117340754153322,67
6006,9.840182614231285,10
6089,7.926909727254621,83
6090,10.0,1
6104,9.718450602761067,14
6114,9.82063014383755,10
6119,9.950600879490516,5
6120,10.0,1
6121,10.0,1
6166,8.999372483663004,45
6206,8.91855791621671,40
6212,9.916810431864922,6
6231,9.631590495585694,19
6257,9.332551410716992,26
6258,10.0,1
6272,9.735151773592289,14
6318,8.717311174957176,46
6364,8.758612449132727,46
6408,8.989487460091778,44
6420,9.758289521994495,12
6460,8.928505602503208,40
6504,9.063881897794037,44
6505,10.0,1
6510,9.926489885560832,5
6541,9.212177672451832,31
6586,8.813760528635529,45
6621,9.162226865742067,35
6643,9.51949921765617,22
6665,9.287040251827298,22
6711,8.74157664218587,46
6740,9.270515208141578,29
6782,8.889697365225434,42
6800,9.634975692289094,18
6814,9.681286630647776,14
6832,9.692356235721853,18
6879,8.775153713146764,47
6906,9.387548407111503,27
6931,9.365783508453692,25
6965,9.096727768897152,34
7046,7.622319713567631,81
7060,9.739750731473453,14
7072,9.775381825822043,12
7073,10.0,1
7085,9.800962767997895,12
7130,8.880961098002224,45
7141,9.816725691226214,11
7150,9.857432588108393,9
7218,8.144572175882306,68
7223,9.918657533541985,5
7239,9.684228271001963,16
7272,9.115670208665358,33
7299,9.320851200248152,27
7325,9.388665524685768,26
7367,8.866924118821165,42
7467,-3.83423190346606,100
7493,9.529481621003598,26
7507,9.687761476151845,14
7607,-4.475570506838737,100
7616,9.868890446368365,9
7624,9.88723835416063,8
7630,9.909920511232686,6
7631,10.0,1
7646,9.674319953501762,15
7672,9.298638666263006,26
7740,7.977118295664966,68
7757,9.686405231914673,17
7761,9.955231173449022,4
7775,9.73426763435264,14
