steps,rate_target_reached
3907,0.89
7579,0.9
11187,0.89
14115,0.98
17351,0.93
20259,0.97
23334,0.96
26250,0.97
29578,0.94
32204,0.97
34819,0.99
37410,1.0
40140,0.97
42829,0.98
45157,1.0
48224,0.96
51284,0.99
54044,0.99
56875,0.95
59291,1.0
62628,0.93
65432,0.97
68743,0.96
71185,0.99
74104,0.97
77026,0.98
79703,0.99
82867,0.98
85596,0.98
88556,0.97
91717,0.95
94936,0.97
97573,0.99
100254,0.98
103180,0.97
106298,0.96
108918,0.99
111613,0.99
113967,0.99
116972,0.99
119498,0.99
122102,0.98
124760,0.98
127563,0.99
129974,1.0
132424,0.99
135677,0.99
138207,1.0
140676,0.99
143309,1.0
146001,1.0
148911,0.96
151738,0.99
154155,1.0
156666,0.99
159619,0.96
162387,0.98
165409,1.0
168158,0.99
170770,0.98
173832,0.97
176969,0.94
180076,0.95
182940,0.99
185472,0.98
188169,1.0
190579,0.99
193106,1.0
196027,0.96
198624,1.0
201044,1.0
203620,1.0
206080,0.98
208767,0.99
211256,1.0
213990,0.96
216277,1.0
218927,1.0
221400,1.0
223844,1.0
226558,1.0
229325,0.99
232061,0.99
235133,0.96
237472,1.0
240056,0.99
242577,1.0
245441,0.99
248748,0.95
251289,1.0
253907,0.98
256451,1.0
259082,0.99
261844,0.99
264527,0.98
267194,1.0
269742,0.98
272755,0.98
275351,0.98
277826,1.0
280554,1.0
283401,0.99
285694,1.0
288412,0.98
290995,0.99
294003,0.99
296856,0.95
299426,1.0
302271,0.98
304854,1.0
307575,0.97
310343,0.99
312964,1.0
315156,1.0
317776,0.99
320243,1.0
322691,0.99
325441,0.99
328024,0.99
330768,0.99
333607,0.98
336505,0.99
339288,0.97
341921,0.99
344433,0.99
347398,0.97
349940,1.0
352755,0.99
355442,0.99
358483,0.98
361004,1.0
363727,0.99
366017,0.99
368519,0.99
370829,1.0
373587,1.0
376028,0.99
378803,0.99
381259,0.99
383609,0.99
386154,1.0
388802,0.98
391253,0.99
393898,0.96
396614,0.97
399288,0.98
402310,0.98
404796,0.98
407615,1.0
410293,0.99
412915,1.0
415554,0.98
418468,0.98
420560,0.99
423134,1.0
425835,0.96
428338,1.0
431211,0.96
434350,0.96
436792,1.0
439537,0.99
442073,0.99
444512,1.0
447370,0.98
449734,1.0
452317,1.0
454871,1.0
457303,1.0
459788,0.99
463160,0.97
465704,1.0
468098,0.99
470766,1.0
473210,1.0
475997,0.98
478655,1.0
481229,0.98
484061,0.98
486822,1.0
489527,0.98
492048,0.99
494639,1.0
497654,0.99
500466,0.99
503223,1.0
505915,0.97
508196,0.99
510728,1.0
513506,0.97
516489,0.99
519057,1.0
521662,0.99
524097,1.0
526573,0.99
529108,0.99
531895,0.97
534644,0.99
