steps,rate_target_reached
3525,0.87
7172,0.9
10109,0.96
13432,0.92
17407,0.84
20399,0.98
23586,0.95
26478,0.98
29050,0.99
31533,1.0
34183,0.97
37267,0.94
40253,0.94
43406,0.96
47035,0.96
50269,0.95
53245,0.98
56062,0.97
58974,0.94
62256,0.94
64776,0.99
67460,0.97
69894,0.99
72424,0.99
75275,0.97
78302,0.99
80841,1.0
83653,0.99
86518,0.99
89094,0.99
91694,0.99
94305,0.99
97238,0.96
99708,1.0
102849,0.98
105503,0.99
108567,0.95
111150,1.0
113633,0.99
116361,0.97
119108,0.97
121861,0.98
124681,0.99
127708,0.97
130594,1.0
133289,0.98
136075,0.99
138875,0.98
141655,0.96
144072,1.0
146292,1.0
149214,0.99
151864,1.0
154342,0.99
156885,1.0
159465,0.98
162208,1.0
164939,0.99
167821,0.97
170556,0.97
173117,1.0
175896,0.99
178519,0.99
181178,0.99
183527,1.0
186579,0.97
189017,0.99
191530,0.99
194373,0.98
196992,0.99
199328,0.99
201912,1.0
204503,1.0
207041,0.98
210001,0.99
212668,0.98
215493,0.99
217820,0.99
220707,0.96
223050,0.99
225637,1.0
228427,0.99
231541,0.97
233940,0.99
236729,0.98
239247,0.99
241809,0.99
244224,1.0
247016,1.0
249653,0.99
252234,1.0
254802,1.0
257482,1.0
260223,1.0
262622,1.0
265132,1.0
268160,0.95
270908,1.0
274007,1.0
277112,0.97
279866,0.99
282481,0.98
284868,0.98
287515,0.99
289874,0.99
292576,0.97
295528,1.0
298221,0.99
301368,0.98
303982,0.98
306853,0.99
309489,1.0
312188,1.0
314606,1.0
316956,1.0
319916,1.0
322475,0.99
325361,1.0
327757,1.0
330459,0.97
333606,0.98
336024,0.99
338799,0.97
341564,1.0
344530,0.98
347295,0.99
350255,0.97
352853,0.99
355434,0.98
358144,0.99
361243,0.94
363790,0.99
366887,0.98
369101,0.98
371356,1.0
373888,1.0
376458,1.0
378851,1.0
381480,0.99
384231,1.0
386996,1.0
389672,1.0
391866,1.0
394717,0.99
397373,1.0
399898,1.0
402698,1.0
405464,0.97
407949,1.0
410620,0.98
413386,0.98
416406,0.98
418982,1.0
422035,0.98
424538,1.0
427187,0.99
429646,1.0
432057,1.0
434696,1.0
437013,1.0
439554,1.0
442301,0.98
445480,0.94
447861,1.0
450553,0.97
452976,1.0
455515,0.98
458057,1.0
460761,0.99
463403,0.98
465910,1.0
468119,0.99
470554,0.99
473157,0.99
475619,0.99
478266,0.98
481363,0.96
483804,1.0
486472,0.99
488953,1.0
491598,0.98
494454,0.98
497711,0.96
500612,0.98
503516,1.0
506057,0.99
508487,1.0
510784,0.99
513103,0.98
515848,0.99
518588,1.0
521214,1.0
523529,0.98
526606,1.0
529158,0.99
531852,0.97
534406,1.0
