steps,rate_target_reached
3405,0.9
6835,0.95
9805,0.98
12398,0.99
15634,0.94
18245,0.97
21340,0.97
24126,1.0
26909,0.97
29774,0.97
32873,0.95
36127,0.97
38875,0.99
41598,0.97
44803,0.94
47776,0.96
50698,0.96
53331,0.98
55711,0.98
58706,1.0
61501,0.97
64632,0.97
67490,0.97
70323,0.99
72896,0.98
75307,0.99
77938,0.98
80803,0.98
83432,1.0
86006,0.98
88678,1.0
91427,0.99
94209,0.98
97067,0.99
99399,1.0
102359,1.0
104734,0.98
107332,0.99
110083,0.99
112939,1.0
115712,1.0
118999,0.96
121908,0.98
124655,1.0
127128,0.99
130001,0.96
133021,0.99
135584,0.99
138069,0.98
140786,0.99
143408,0.98
146182,0.99
149020,0.94
151746,0.98
154198,1.0
157419,0.95
160027,0.98
162581,1.0
165483,0.98
168326,0.98
170798,1.0
173678,0.99
176141,1.0
178842,1.0
181824,0.95
184386,0.99
187356,1.0
190626,0.94
193873,0.96
196336,0.99
199434,0.97
201976,0.99
204603,0.99
207097,0.98
209781,1.0
212460,1.0
214890,1.0
217734,1.0
220839,0.96
223406,0.97
226445,0.98
228974,1.0
231372,1.0
234712,0.97
237156,0.99
239963,0.96
242516,0.99
245344,1.0
247952,1.0
250630,0.97
253304,0.99
256156,0.99
258910,0.99
261420,0.96
264025,0.99
266613,0.98
269194,0.99
271777,0.98
274688,0.99
277039,0.99
279283,0.98
282006,0.97
284938,0.97
287412,1.0
290003,0.99
292772,0.97
295808,0.99
298577,0.99
301434,1.0
304064,0.97
306927,0.97
309703,0.99
312068,0.98
315043,0.98
317967,0.97
320351,1.0
322850,1.0
325534,0.99
328691,0.96
331292,0.98
333746,0.96
336660,0.97
339248,1.0
341754,0.99
344492,0.98
347470,0.97
350246,1.0
353023,0.98
355407,1.0
357396,1.0
360055,1.0
362787,0.98
365344,0.99
367732,1.0
370348,0.98
372846,1.0
375634,1.0
378451,0.97
380995,1.0
383715,0.99
385889,1.0
388400,1.0
391061,1.0
394048,0.99
396785,1.0
399241,0.99
401922,0.98
404622,0.99
406832,0.99
409158,0.98
411662,0.99
414446,0.99
417003,0.99
419694,1.0
422199,1.0
424665,1.0
427334,0.95
429840,1.0
432704,1.0
435456,1.0
437847,1.0
440291,1.0
443024,0.96
445708,1.0
448314,0.99
450752,0.99
453570,1.0
455977,1.0
458536,1.0
461196,0.96
464145,1.0
466821,0.97
469538,1.0
472103,0.99
474711,1.0
477437,0.99
480106,1.0
482414,0.99
484984,0.99
487663,0.98
490415,0.98
492967,0.98
495602,1.0
498477,0.98
501162,0.99
503519,0.99
506135,1.0
508684,0.99
511337,0.98
514007,0.97
516722,0.98
519627,0.99
521989,1.0
524804,0.99
527601,0.97
529974,1.0
532643,0.98
