steps,reward,lenght
0,0,0
24,9.465319936520102,24
124,-5.922140819057332,100
132,9.85023624697693,8
142,9.824151558409072,10
161,9.699827574332629,19
261,-3.0072243985639013,100
349,5.905795117733842,88
449,-7.0964712917594435,100
549,-7.197284179918585,100
649,-5.549942951056305,100
650,10.0,1
651,10.0,1
733,7.893586031519096,82
833,-2.9063079027032646,100
861,9.457678561370624,28
961,-6.524963719253239,100
1061,-5.65671770006749,100
1103,9.080345701469176,42
1203,-3.2483161443530593,100
1245,8.984237252891777,42
1277,9.370761647455643,32
1282,9.92012522357993,5
1312,9.354858725260238,30
1357,9.024833839648204,45
1371,9.717795556933941,14
1379,9.87446600510234,8
1479,-4.316596585275263,100
1531,8.949232460428718,52
1631,-6.112378109154077,100
1660,9.38006958602386,29
1669,9.840019476629765,9
1727,8.361055400031319,58
1739,9.785690028736818,12
1784,8.856678446589648,45
1795,9.74370409823341,11
1848,8.693281392323202,53
1948,-3.14780783319717,100
2013,8.226084845807682,65
2060,8.861364426909189,47
2061,10.0,1
2081,9.553190582053256,20
2124,8.910991717649228,43
2207,7.731177181621794,83
2244,9.028712981832962,37
2302,8.519396613781947,58
2303,10.0,1
2403,-2.5909337621745676,100
2405,9.98105119132082,2
2419,9.706213222861603,14
2464,8.870849629792225,45
2465,10.0,1
2565,-2.339151064925457,100
2576,9.764875335172277,11
2580,9.934228548018178,4
2581,10.0,1
2582,10.0,1
2609,9.323731004213235,27
2654,8.93127295410827,45
2754,-2.983972248832706,100
2778,9.548547250473442,24
2805,9.335232146383897,27
2836,9.170829500441748,31
2879,8.785099552979434,43
2890,9.808711404653199,11
2936,8.877224658988691,46
2953,9.649926563797278,17
2968,9.686010186361981,15
3030,8.355032178407741,62
3091,8.167052349411174,61
3119,9.32588325934965,28
3176,8.477814558996297,57
3221,9.014037210131766,45
3227,9.905444801715959,6
3257,9.248004655934121,30
3264,9.904124658312872,7
3280,9.669555401173108,16
3380,-3.318735745593794,100
3384,9.951701850132778,4
3389,9.948582514998897,5
3409,9.533274055389175,20
3419,9.821375947089205,10
3441,9.542204999131354,22
3480,9.020741217512256,39
3521,8.91674111332138,41
3621,-4.904962454936687,100
3693,7.424096320037804,72
3722,9.330903129368574,29
3771,8.714788180328172,49
3793,9.518827257089967,22
3810,9.62160351337242,17
3827,9.643127061546668,17
3844,9.643705595786908,17
3864,9.591062043973825,20
3879,9.693197659528868,15
3929,8.699956978691516,50
3930,10.0,1
3964,9.0991523332562,34
4006,8.912042559120753,42
4048,8.883221618318915,42
4061,9.753015836021206,13
4073,9.769406610152908,12
4077,9.959860622450131,4
4125,8.664013047500724,48
4134,9.834172271340359,9
4197,8.275501969825832,63
4215,9.657351052524625,18
4229,9.73903196437065,14
4240,9.80886852742693,11
4242,9.974882469379136,2
4336,7.299911321619662,94
4343,9.873628046288214,7
4354,9.776629220785507,11
4355,10.0,1
4380,9.41779500168846,25
4422,8.831577063878438,42
4430,9.909623978371368,8
4444,9.754344427948274,14
4459,9.743959698447794,15
4460,10.0,1
4481,9.598834399551354,21
4498,9.642607114363347,17
4516,9.649930724415897,18
4525,9.847967996177188,9
4543,9.667345186425514,18
4624,7.812930348274557,81
4630,9.912358201010063,6
4664,9.215936625239081,34
4719,8.38832763961828,55
4733,9.699679538593886,14
4762,9.299435713587284,29
4788,9.420865095308242,26
4789,10.0,1
4800,9.777733929714742,11
4812,9.76149830790586,12
4841,9.24232615776261,29
4875,9.111679593526802,34
4880,9.91792377879926,5
4885,9.921696277907824,5
4985,-2.9394265204257195,100
4997,9.824295222613625,12
5030,9.135004343975023,33
5049,9.585917776187452,19
5070,9.509209930021244,21
5073,9.961711202459826,3
5100,9.269925715302751,27
5143,8.95492814836495,43
5168,9.499107866758871,25
5194,9.36581772153992,26
5294,-2.9313574570374663,100
5307,9.69984965442787,13
5334,9.415257213827902,27
5335,10.0,1
5364,9.343285813176646,29
5464,-2.6092799631905583,100
5507,8.955488137787059,43
5526,9.57471052753886,19
5563,9.037414509793987,37
5574,9.797324065177783,11
5638,8.245455830215759,64
5686,8.693404344674441,48
5701,9.71863812920719,15
5779,8.09505950174686,78
5801,9.515771107324817,22
5864,8.36928810620591,63
5927,8.230232061206326,63
5952,9.37211024224182,25
5961,9.870894146223934,9
5968,9.899473381136064,7
5983,9.744255880305845,15
5994,9.81565397209646,11
6049,8.691737356164497,55
6075,9.362706724518603,26
6117,8.859751589397373,42
6133,9.636189969641443,16
6175,8.87214495139904,42
6189,9.742702128650947,14
6218,9.297591207213785,29
6279,8.371400262840176,61
6303,9.388406335043621,24
6341,9.064479576758856,38
6348,9.87456026115379,7
6384,9.176973598053207,36
6409,9.348188410405351,25
6419,9.788319638303186,10
6456,9.039294067771651,37
6478,9.488506725228557,22
6507,9.330306593064023,29
6580,8.23711680138834,73
6614,9.168151157746781,34
6627,9.721028429860883,13
6670,8.842535798438007,43
6673,9.965531618777113,3
6674,10.0,1
6712,9.145537467659837,38
6735,9.480308392500291,23
6748,9.772803941904458,13
6756,9.888162371523567,8
6786,9.289932137899614,30
6789,9.969220563882619,3
6790,10.0,1
6798,9.865234632105706,8
6885,7.372130785535953,87
6919,9.133158727569983,34
6941,9.5254973692098,22
6972,9.299414015836097,31
7018,8.921274902519537,46
7046,9.231793712540629,28
7101,8.623080026806663,55
7140,9.230552089353566,39
7143,9.971633505543473,3
7160,9.663072397393325,17
7182,9.515342930106318,22
7212,9.22208102262561,30
7253,8.875278066572037,41
7267,9.780909677722555,14
7270,9.963982432230408,3
7306,9.264918925787255,36
7322,9.584539917547236,16
7353,9.385119286054541,31
7354,10.0,1
7385,9.155216481522992,31
