steps,rate_target_reached
3697,0.84
6794,0.97
9999,0.96
13292,0.91
16634,0.94
19497,0.96
22652,0.99
25248,0.97
28418,0.97
32029,0.93
34897,0.98
37538,0.99
40491,0.95
43139,0.95
46236,0.98
49304,0.98
52208,0.97
55380,0.95
58129,0.99
61116,0.98
63891,0.97
66959,0.98
69713,0.97
72407,0.98
75233,0.98
78343,0.94
80906,1.0
83413,1.0
86331,0.98
89406,0.99
92295,0.98
94842,0.98
97489,1.0
100339,0.98
103162,1.0
105826,0.99
108537,1.0
110966,0.98
113609,0.99
116458,0.99
119538,0.98
121866,0.99
124391,0.99
127139,1.0
129564,1.0
132380,1.0
135298,0.95
138259,0.98
141062,0.99
143705,0.98
146265,0.98
148978,0.99
151678,0.99
154238,1.0
156705,0.99
159759,0.99
162410,0.99
165574,0.97
168544,1.0
170972,1.0
173947,0.97
176443,0.99
179223,0.99
182074,0.98
185016,0.98
188056,0.99
190960,0.98
193420,0.99
195864,1.0
198915,0.97
201837,0.98
204226,0.99
206987,0.98
209821,0.96
212451,0.98
215098,0.96
217752,1.0
220314,1.0
222886,0.99
225740,0.98
228566,0.96
231493,0.98
234234,0.98
237352,0.96
239800,0.98
242458,1.0
245390,0.98
248044,1.0
251027,0.96
253525,0.97
256438,0.99
258938,0.99
261661,0.99
264302,1.0
266890,1.0
269048,1.0
271714,0.99
274190,1.0
276888,1.0
279543,0.98
282577,0.97
284949,0.99
287315,0.99
290159,0.99
292926,0.99
295410,1.0
298337,0.99
300854,0.99
303559,1.0
306023,1.0
308712,0.98
311117,0.99
313674,1.0
316476,0.99
319401,0.99
322115,0.97
324631,0.99
328169,0.9
330684,0.99
333241,0.98
335727,1.0
338418,0.99
340962,0.99
343839,0.97
346446,0.99
349239,0.99
351788,0.99
354842,0.98
357012,1.0
360009,0.96
362712,1.0
365566,0.97
368420,0.99
371307,0.97
373878,0.98
376554,1.0
379193,1.0
381360,1.0
384300,0.99
387228,0.98
389887,1.0
392329,0.99
394941,0.99
397813,1.0
400378,0.98
403318,0.98
405991,0.99
408698,1.0
411029,0.99
413589,0.99
416517,0.97
419611,0.96
422187,0.99
424502,0.97
427072,1.0
429551,1.0
432463,1.0
435061,1.0
437630,1.0
440482,0.99
443170,1.0
445502,1.0
448138,0.96
450916,0.96
453376,1.0
455469,0.99
458259,0.99
461237,0.96
463691,1.0
466507,0.99
469512,0.98
472020,0.98
474535,1.0
477295,1.0
479976,1.0
482470,0.99
485007,0.99
487501,0.98
490207,1.0
492910,1.0
495364,1.0
498155,0.98
501077,0.98
503611,0.99
506240,0.99
508992,0.99
511222,1.0
513508,1.0
516265,1.0
518575,0.97
521172,0.99
523716,1.0
526271,1.0
529070,0.96
531724,0.99
534369,0.98
