steps,rate_target_reached
4065,0.83
7678,0.88
10457,0.94
13801,0.97
16946,0.95
20008,0.94
22650,0.99
25186,0.96
27707,0.99
30453,0.98
33422,0.98
36460,0.97
39684,0.97
42817,0.95
45327,1.0
47854,0.99
50253,1.0
53010,0.98
56374,0.97
58805,0.98
61990,0.93
64478,0.99
66754,0.99
69660,0.99
72573,0.97
75678,0.98
78550,0.96
81295,0.98
84047,0.99
87108,0.98
89850,0.99
92336,1.0
94958,1.0
97557,1.0
100184,1.0
103063,0.98
106076,0.99
108930,0.98
111903,1.0
114474,1.0
117205,0.99
119948,0.97
122644,0.99
125360,1.0
128319,0.95
131539,0.97
134128,1.0
136812,0.99
139837,1.0
142570,1.0
145047,0.99
147519,1.0
150164,0.98
152668,1.0
155686,0.97
158319,0.98
161011,1.0
163877,1.0
166614,0.98
169239,0.97
171863,0.99
174549,0.99
176974,1.0
179660,0.97
182301,0.99
184961,0.98
187636,0.97
190962,0.95
193844,0.96
196687,0.97
199158,1.0
202032,0.99
204332,1.0
207056,0.98
209531,1.0
212118,0.98
214775,0.98
217226,1.0
220680,0.98
223357,1.0
225879,0.98
228738,1.0
231411,0.95
234045,0.99
236292,0.98
238807,0.99
241715,0.98
244420,1.0
246758,0.99
249442,1.0
252112,1.0
255023,0.99
257637,1.0
259984,1.0
262250,1.0
264465,1.0
267039,1.0
269547,0.99
272023,1.0
274661,0.99
277408,0.98
280104,0.97
282840,0.99
285277,0.98
288103,0.98
290842,1.0
293425,0.98
295868,1.0
298591,0.99
300970,0.99
304006,0.99
306529,1.0
309387,0.97
312391,0.99
314970,0.99
317641,1.0
320410,1.0
323217,0.97
325991,0.98
328866,0.98
331462,0.99
334726,0.95
337539,0.97
340479,0.99
343140,0.99
345990,0.97
348465,1.0
351102,1.0
353945,1.0
356659,1.0
359487,0.97
361947,1.0
364790,0.99
367690,1.0
370440,1.0
373121,0.96
375717,0.99
378403,0.98
381398,1.0
384616,0.97
387456,0.97
389897,0.98
392853,0.99
395411,1.0
397789,0.99
399997,1.0
402651,1.0
405428,0.96
408128,0.99
410559,1.0
412934,1.0
415497,0.98
417997,1.0
420653,0.97
423425,1.0
426153,0.99
428442,0.99
430865,1.0
433620,0.98
436507,0.99
439076,0.99
441677,0.99
444341,0.99
446800,0.99
449227,0.98
451835,0.98
454569,1.0
457365,0.98
460483,0.95
463160,0.98
465969,0.96
468673,0.99
471204,1.0
473596,1.0
476463,0.96
479086,0.99
481844,0.98
484078,1.0
486629,1.0
489469,0.98
492154,1.0
494779,0.98
497247,1.0
499904,1.0
502555,0.99
505032,0.99
507736,1.0
510260,0.99
512766,1.0
515366,0.99
517937,0.99
520413,1.0
522975,0.99
525583,0.99
528548,0.97
531270,0.99
534307,0.98
