steps,rate_target_reached
3424,0.9
6625,0.9
10023,0.91
12773,0.96
15642,0.95
18576,0.99
22090,0.93
24883,0.96
27520,0.98
30314,0.98
33074,0.98
35948,0.97
38790,1.0
41706,0.96
44970,0.96
47966,0.97
50607,1.0
54407,0.9
58114,0.94
60718,0.99
63804,0.95
66545,0.97
69124,1.0
71845,0.98
74625,0.96
77425,0.96
79985,0.98
82931,0.98
85754,1.0
88670,0.96
91828,0.94
94426,0.99
98097,0.89
101059,1.0
103539,0.99
106447,0.96
109106,0.99
111778,0.98
114376,0.99
117208,0.97
120130,0.98
122582,1.0
125129,0.99
127679,0.99
130404,0.99
132928,0.99
135472,0.98
137900,0.99
140426,0.99
142844,0.99
145853,0.95
148303,0.97
150637,1.0
153416,0.97
156495,0.96
159200,1.0
161607,0.99
164498,0.97
167647,0.93
170492,0.98
173063,1.0
175549,1.0
178214,0.98
180828,0.96
183420,1.0
186301,1.0
189267,0.98
192390,0.98
195153,0.99
197786,0.98
200437,1.0
202861,0.99
205493,0.99
208598,0.93
211308,0.97
213942,1.0
216769,0.98
219545,0.99
222293,0.99
224797,0.98
227418,1.0
230364,1.0
232862,1.0
235330,1.0
238316,0.95
240974,0.97
243607,1.0
246604,0.99
249269,0.99
252667,0.92
255396,0.99
258020,1.0
260855,0.97
264208,0.94
266987,1.0
269340,1.0
272385,0.98
274975,0.99
277968,0.98
280569,0.99
283724,0.97
286433,0.99
288981,0.98
291961,0.97
294703,0.98
297459,0.99
300332,0.97
303228,0.96
305739,1.0
308917,0.95
311320,1.0
313970,0.98
316564,0.99
319174,0.98
321772,1.0
324391,0.96
326929,0.99
329289,1.0
332066,0.98
335168,0.97
337665,0.99
340383,0.98
343404,0.97
346227,0.99
348956,0.97
352048,0.98
354436,1.0
357130,0.95
359849,0.99
362615,0.99
365564,0.98
367829,1.0
370400,0.99
373963,0.97
376511,0.98
379675,0.94
382424,0.96
384909,1.0
387508,0.98
390627,0.98
393402,0.96
396226,0.99
398493,1.0
401445,1.0
404176,1.0
406735,1.0
409263,0.99
411775,1.0
414355,0.98
416951,1.0
419972,0.94
422618,0.99
425335,0.98
427653,1.0
430340,1.0
433163,0.98
435530,0.99
438301,1.0
441074,0.97
443671,0.99
446446,0.99
448949,0.99
451454,1.0
453787,1.0
456485,1.0
459137,0.99
461914,0.96
464556,0.97
467405,0.98
470007,1.0
472982,0.98
475731,0.98
478621,0.99
481085,1.0
483902,1.0
486428,0.99
489212,0.99
491849,0.99
494345,1.0
497117,0.99
499721,0.99
502324,1.0
504750,0.99
507117,0.99
509609,1.0
512448,0.98
514980,1.0
517525,1.0
520157,0.99
522813,0.99
525754,0.95
528659,0.97
530921,0.99
533617,0.99
