steps,reward,lenght
0,0,0
23,9.536314745471685,23
123,-3.3314162057477668,100
186,8.365346971496491,63
286,-3.0505967926817648,100
303,9.645413629483095,17
308,9.932762783117282,5
408,-2.9002485467446464,100
508,-4.918824244242103,100
608,-3.766855674521985,100
609,10.0,1
709,-4.3184239907954005,100
741,9.41580085992707,32
743,9.979693102315299,2
758,9.73088749824579,15
766,9.860699375797429,8
767,10.0,1
791,9.491952431346885,24
820,9.250330621008114,29
823,9.958349721047297,3
824,10.0,1
825,10.0,1
829,9.929260152349261,4
929,-2.8407312703355823,100
980,8.960467153432159,51
1014,9.299785561568992,34
1025,9.799363603798755,11
1035,9.807360777985364,10
1135,-4.7634324953258655,100
1235,-7.171224451261419,100
1335,-4.743234929843443,100
1353,9.680686349277552,18
1453,-4.337523300467738,100
1466,9.731690953750464,13
1472,9.922213068067075,6
1491,9.611681386066952,19
1501,9.819869813486424,10
1534,9.335203511486952,33
1551,9.671993601117899,17
1569,9.60072261228827,18
1594,9.577586810076276,25
1615,9.576311596156653,21
1630,9.683917661057997,15
1673,8.93524965495343,43
1727,8.51013411461767,54
1796,8.238072649509252,69
1896,-3.479805924141788,100
1897,10.0,1
1997,-6.3029693976076775,100
2015,9.608754324441342,18
2066,8.856445342594853,51
2087,9.570372975156936,21
2092,9.931613055108746,5
2111,9.617539320308795,19
2211,-3.0186969655727443,100
2245,9.118842145958292,34
2300,8.544256111308716,55
2352,8.683041890582409,52
2366,9.72328700030283,14
2401,9.190268511841682,35
2410,9.867344342505408,9
2447,9.064050608175032,37
2465,9.590092835428877,18
2565,-3.360462327173415,100
2591,9.343751976002201,26
2623,9.343107737054535,32
2650,9.287255382646979,27
2662,9.721160485124825,12
2687,9.45664684582212,25
2708,9.548717499589014,21
2720,9.774054672147939,12
2721,10.0,1
2803,7.782476870070697,82
2815,9.756798944514584,12
2850,9.140574113931907,35
2869,9.621646896648855,19
2884,9.727634591064977,15
2887,9.961751097657707,3
2941,8.532324713224394,54
2963,9.516376586096598,22
2973,9.821879718771326,10
2975,9.971594752045466,2
3005,9.303650153177635,30
3105,-3.416286639633856,100
3126,9.519289433534986,21
3142,9.663516773394376,16
3205,8.253212663436956,63
3237,9.198102845312812,32
3246,9.822949136767349,9
3260,9.74741138973248,14
3308,8.699632931548248,48
3320,9.832764042038793,12
3362,9.042797640910013,42
3378,9.720100725689402,16
3383,9.923755264705456,5
3401,9.619813237170018,18
3465,8.261022699331862,64
3480,9.75305972342644,15
3481,10.0,1
3528,8.745230648393669,47
3544,9.741804888712124,16
3552,9.887019971052844,8
3561,9.863415800844235,9
3655,7.281885362708847,94
3743,7.637636249626052,88
3843,-5.936847805446372,100
3943,-7.033400411825406,100
3966,9.459952060213562,23
3981,9.75558381407935,15
4022,8.819849335339317,41
4078,8.439837988861822,56
4087,9.812959790421532,9
4110,9.473597591875162,23
4151,9.038085584045284,41
4179,9.349011930508322,28
4197,9.637519359308648,18
4242,9.060683323598854,45
4258,9.696263506856537,16
4334,8.03423509392082,76
4434,-3.414034964267171,100
4458,9.436798151338506,24
4459,9.993443733223208,1
4460,10.0,1
4489,9.25032584203897,29
4490,10.0,1
4491,9.993740345026579,1
4516,9.43371514225847,25
4539,9.485027319287642,23
4551,9.798610558083332,12
4568,9.655786693022211,17
4583,9.717267836713633,15
4628,8.814959139069778,45
4669,8.867611102624704,41
4713,8.792684447461687,44
4770,8.398299020418403,57
4870,-3.062096638658737,100
4881,9.805153144027406,11
4956,7.90607900065592,75
4963,9.867698112982856,7
4972,9.86685649974808,9
4980,9.88021696564014,8
5032,8.490143150317135,52
5061,9.288216397425337,29
5089,9.295727468952352,28
5113,9.498251460009788,24
5136,9.454609951528452,23
5137,10.0,1
5144,9.924548264436758,7
5179,9.098009692484963,35
5198,9.665775773472273,19
5201,9.961571706201056,3
5207,9.919585462189136,6
5225,9.641306520010822,18
5241,9.698412518906354,16
5252,9.808470498651893,11
5281,9.298550324077885,29
5282,9.993772136523349,1
5310,9.248044155441411,28
5317,9.884780503597371,7
5354,9.028970475379294,37
5407,8.44074561067718,53
5434,9.337613406557894,27
5450,9.702414203183887,16
5454,9.935821326246055,4
5500,8.505423049517068,46
5550,8.691155663298314,50
5566,9.672751182329883,16
5578,9.744026341954044,12
5595,9.681726376196341,17
5602,9.899648395248189,7
5640,8.952329242531908,38
5681,8.911851534539874,41
5729,8.771554218516206,48
5756,9.385362884210812,27
5772,9.678969109907788,16
5779,9.880335015736682,7
5806,9.370673203354345,27
5828,9.488436132173105,22
5842,9.748382778118245,14
5884,8.842417124617974,42
5891,9.897144726859764,7
5898,9.890429112824256,7
5938,9.046877342327134,40
5949,9.79667832822754,11
5985,9.094059555301829,36
5986,10.0,1
5988,9.978382160357775,2
6027,9.015295981857339,39
6087,8.447233680651475,60
6095,9.859524474867243,8
6098,9.969711778162882,3
6105,9.892693866127633,7
6118,9.738425191257573,13
6119,10.0,1
6176,8.520715481007928,57
6188,9.782936481833675,12
6196,9.844332079977823,8
6202,9.928078273934798,6
6225,9.419316453287056,23
6226,10.0,1
6320,7.190699677641646,94
6361,9.03476543583511,41
6395,9.077105732166661,34
6419,9.471198580087787,24
6448,9.294207380119387,29
6548,-2.673827245617571,100
6580,9.139769834887174,32
6594,9.70896419360649,14
6629,9.126881630204345,35
6630,10.0,1
6654,9.460731782318978,24
6667,9.727603319045183,13
6700,9.129515049336378,33
6800,-2.172837074795481,100
6829,9.237726834427288,29
6863,9.118020652802974,34
6954,7.272497546531184,91
6955,10.0,1
6977,9.51887600437092,22
7012,9.100539341043813,35
7074,8.375266571062044,62
7126,8.543799073240399,52
7161,9.250631023487832,35
7164,9.973675638181895,3
7264,-4.852496473765264,100
7294,9.279750350861399,30
7351,8.452986205968333,57
7352,10.0,1
7452,-3.2629035857983877,100
7465,9.767907918874995,13
7466,10.0,1
7481,9.671203686494303,15
7581,-2.419133636502022,100
7681,-3.0348223207721747,100
7704,9.496047132058614,23
7723,9.598894216831075,19
7724,10.0,1
7824,-2.98038844374329,100
7852,9.327775585219026,28
7884,9.205056647670908,32
7915,9.305717951842615,31
7971,8.546809384418982,56
8003,9.137335468164965,32
8027,9.428162030402436,24
8050,9.585106898345458,23
8063,9.780387375183201,13
