steps,reward,lenght
0,0,0
13,9.716423275115908,13
14,10.0,1
114,-3.162455492773115,100
194,7.503763539489131,80
202,9.866079983869323,8
232,8.655784231503075,30
332,-5.9747130563716455,100
348,9.704101136474925,16
355,9.889579306660366,7
356,10.0,1
407,8.758303066401528,51
507,-2.8809513622463387,100
607,-4.379031906714798,100
707,-2.9186889191339356,100
752,8.860906294544138,45
852,-3.352862780461985,100
863,9.801885558856634,11
864,10.0,1
881,9.630652683483557,17
935,8.712600089701915,54
1012,8.035424378374742,77
1043,9.247987368263347,31
1052,9.874335647251979,9
1058,9.93545213538711,6
1078,9.549684328047274,20
1096,9.597777768506932,18
1156,8.412142030897396,60
1256,-5.306019950390477,100
1317,8.002280745455224,61
1328,9.769987509942244,11
1329,10.0,1
1370,8.832286812808313,41
1397,9.373161165701859,27
1423,9.418481986021774,26
1451,9.309478895066773,28
1512,7.828446581174994,61
1524,9.76233287709876,12
1525,10.0,1
1532,9.875642172743047,7
1533,10.0,1
1612,7.904448709088753,79
1617,9.94448916555091,5
1633,9.682066663901024,16
1733,-4.086073467153734,100
1740,9.91036726638893,7
1749,9.87070565615244,9
1754,9.91225255668394,5
1819,8.313801963436447,65
1836,9.620634400007996,17
1845,9.872474320361555,9
1878,9.242273154890883,33
1915,9.097155717042853,37
1939,9.395212085913444,24
2039,-3.214347013307286,100
2078,9.029248452852187,39
2154,7.897987689816324,76
2207,8.421174599453298,53
2307,-5.010500961156218,100
2329,9.456621415480862,22
2330,10.0,1
2351,9.584440629851363,21
2451,-6.5657613400837365,100
2526,8.138909440531396,75
2585,8.370664705702545,59
2595,9.841971923678054,10
2631,9.113668245936493,36
2632,10.0,1
2646,9.7854136267255,14
2660,9.736730628027974,14
2682,9.397007710613037,22
2708,9.360880509069126,26
2713,9.950988103487266,5
2755,8.81067768710464,42
2772,9.63927474764056,17
2872,-6.295478783661513,100
2972,-5.143865498367813,100
3072,-3.113302570545553,100
3100,9.356776510901826,28
3101,9.991151253594685,1
3132,9.281866068368547,31
3157,9.50987814334446,25
3191,9.122360682868587,34
3201,9.835553521136793,10
3226,9.404527039159303,25
3273,8.737674729946136,47
3299,9.3837877667134,26
3313,9.768789077801584,14
3400,7.413683703096936,87
3417,9.645831006915984,17
3418,9.996891017315965,1
3429,9.825362089787413,11
3440,9.819002712959898,11
3463,9.522461351356542,23
3563,-2.2849923014918714,100
3663,-2.8570817872937555,100
3667,9.944413272161006,4
3668,10.0,1
3768,-3.073368747764385,100
3786,9.596610823443374,18
3873,7.480489634773872,87
3883,9.842487492415259,10
3884,10.0,1
3919,9.070992976544435,35
3969,8.69899304904017,50
3990,9.519550592897392,21
4017,9.340154783561482,27
4076,8.441917271698992,59
4133,8.577305216351084,57
4148,9.713433326718661,15
4172,9.517430235924929,24
4193,9.584238395793008,21
4224,9.222255950687623,31
4282,8.591840956838128,58
4288,9.909971691107822,6
4388,-2.909410108949792,100
4397,9.810934857578701,9
4407,9.855166737611432,10
4408,10.0,1
4455,8.830692054862254,47
4463,9.88669011110303,8
4506,8.950868420679651,43
4529,9.497009510732767,23
4569,9.035564736740376,40
4593,9.531060217679148,24
4603,9.841557872252075,10
4619,9.644860815711345,16
4634,9.69018458738167,15
4644,9.818812490395615,10
4650,9.905931816234899,6
4662,9.822534125823047,12
4689,9.35238400654897,27
4707,9.663632098832775,18
4712,9.929439147231834,5
4736,9.486349416520001,24
4777,8.85877132956985,41
4821,8.912206434477028,44
4839,9.682902890762621,18
4857,9.578396076948604,18
4858,10.0,1
4892,9.148358581568079,34
4900,9.84558657487874,8
4932,9.228381230642109,32
4979,8.682501893292672,47
5055,7.787919146305647,76
5155,-3.1900503830096447,100
5171,9.622031306012486,16
5252,7.963070530945874,81
5352,-5.280253985842405,100
5379,9.34156927957491,27
5400,9.543480079894398,21
5444,8.839616231570805,44
5446,9.98649908161421,2
5494,8.940774376113819,48
5557,8.231926671456293,63
5558,10.0,1
5562,9.951860666484066,4
5578,9.593458035441193,16
5637,8.348337598734547,59
5640,9.961109079220629,3
5690,8.653689477112914,50
5790,-2.4405279567497637,100
5825,9.150506286360127,35
5913,8.04440871591467,88
6013,-6.77483351480328,100
6113,-5.7451137224378295,100
6152,8.924517376084792,39
6160,9.878816631827082,8
6195,9.130933700454852,35
6295,-6.355651193059556,100
6395,-2.975118814868062,100
6396,9.990357030925157,1
6447,8.56343067347607,51
6497,8.707382316476872,50
6527,9.288263465904736,30
6613,7.390512171703009,86
6646,9.191159610250937,33
6717,8.217325051842497,71
6770,8.39737911668652,53
6862,7.606858150840749,92
6909,8.681546134432047,47
6910,9.996951963719466,1
6911,9.989289044828814,1
6946,9.14496285773026,35
7002,8.38217320763365,56
7102,-6.7161112579822815,100
7111,9.829730938541134,9
7156,8.77775544042191,45
7190,9.150995434214082,34
7290,-3.1590134023851153,100
7309,9.590632838302952,19
7335,9.460223065889643,26
7338,9.964744713003615,3
7366,9.321177816266033,28
7374,9.841358034792746,8
7400,9.425491606153601,26
7418,9.634513887211703,18
7440,9.539859326488852,22
7456,9.65685811866379,16
7470,9.730378388948441,14
7504,9.249383727977367,34
7505,10.0,1
7519,9.723596423342725,14
7535,9.671394422836265,16
7565,9.258055826350763,30
7594,9.272289321946664,29
7634,9.190916429067187,40
7641,9.886799768837243,7
7656,9.675030155147656,15
7657,10.0,1
7757,-2.426672915713403,100
7791,9.053249455703455,34
7816,9.395076656741312,25
7823,9.897477450181176,7
7837,9.746321020496447,14
7863,9.387182156863782,26
7963,-3.3047910678717916,100
8023,8.154540347995578,60
8024,9.997007281138304,1
8033,9.844527287170742,9
8040,9.896360439536961,7
8058,9.620966086611228,18
8127,8.037474570107651,69
8164,8.993083995759672,37
8178,9.731536116473826,14
8198,9.609705756215543,20
8215,9.684366244436543,17
8216,10.0,1
8316,-3.1161400293201935,100
8333,9.757893310510404,17
8344,9.802064266554465,11
8349,9.923078002032101,5
8417,8.114986871206192,68
8452,9.27020923684447,35
8525,8.051756612450047,73
8541,9.653967846668154,16
8609,8.239678291824747,68
8677,8.182063887333582,68
8745,8.354137899102561,68
8746,10.0,1
8770,9.446148791661773,24
8798,9.246589996067819,28
8811,9.744691794550778,13
8831,9.53346612536106,20
8843,9.785603577181273,12
8876,9.221070577528959,33
8888,9.801430149746682,12
8907,9.636031294304589,19
8935,9.289901670120836,28
8949,9.706926194129215,14
8950,10.0,1
8997,8.804428498132838,47
9011,9.732637041227314,14
9012,10.0,1
9030,9.594952674734863,18
9055,9.371689465572121,25
9080,9.503661822248285,25
9112,9.323611840305562,32
9113,10.0,1
9114,10.0,1
9125,9.786954140009259,11
9134,9.832746389092911,9
9168,9.240297082274001,34
9212,8.887405703375014,44
9233,9.567715035794961,21
9241,9.897690181139293,8
9249,9.847899536320861,8
9298,8.636754939578752,49
9337,8.989518243729398,39
9356,9.520670766375968,19
9399,9.089056019619953,43
9402,9.965661972031416,3
9424,9.50271480760731,22
9510,7.389960996746383,86
9546,9.164888183191442,36
9565,9.630421931781397,19
9566,10.0,1
9649,7.5840923597068794,83
9675,9.401664281897922,26
9698,9.493926409633069,23
9722,9.486513540533402,24
9732,9.813763792091926,10
9766,9.113485886180571,34
9791,9.45120378827896,25
9792,10.0,1
9818,9.441905191431863,26
9843,9.545639888019396,25
9844,10.0,1
9853,9.88137977515897,9
9860,9.89459557399523,7
9926,8.13337652075717,66
9972,8.73273299891928,46
10006,9.193825041825669,34
10072,8.686860509990623,66
10133,8.28521379943996,61
10197,8.239358081564758,64
10208,9.80345196015503,11
10308,-5.301985755274115,100
10335,9.361855739003191,27
10373,9.00395338848763,38
10403,9.196435259908036,30
10419,9.62534114381342,16
10472,8.56096729900474,53
10485,9.742015142326435,13
10499,9.71745168144628,14
10502,9.969487011102109,3
10518,9.634285310243493,16
10618,-4.012404753635604,100
10631,9.778719588289972,13
10666,9.109847445493939,35
10669,9.97441097286172,3
10677,9.854617181788825,8
10699,9.627355470607794,22
10733,9.208183257077478,34
10748,9.756651938202285,15
10763,9.710245345237869,15
10789,9.41898192680609,26
10824,9.043969736122145,35
10837,9.750911199353286,13
10874,9.190926040584923,37
10941,8.14045386283061,67
10942,10.0,1
10961,9.58962581104437,19
10978,9.641958776883067,17
11078,-3.01013688079276,100
11122,9.00851289958114,44
11222,-2.4739918607507994,100
11223,10.0,1
11248,9.512953984277548,25
11249,10.0,1
11285,9.004655100100166,36
11297,9.811240081009492,12
11311,9.782953249389552,14
11319,9.876465805445617,8
11335,9.643899341266822,16
11382,8.699733385290148,47
11416,9.152011192938994,34
11441,9.35597880859026,25
11533,7.711080164289012,92
11538,9.934614884017055,5
11625,7.764347744097027,87
11648,9.469131051721064,23
11662,9.734035958663432,14
11706,8.961830719116353,44
11727,9.63504137941083,21
11753,9.38471122845467,26
11774,9.505200979439671,21
11787,9.79776706987177,13
11803,9.642890384427249,16
11838,9.24261775967488,35
11888,8.621239259535143,50
11928,8.938741543253851,40
11980,8.605414382450277,52
11992,9.800761911656608,12
12016,9.38742181871765,24
12038,9.54331338459403,22
12059,9.54379967473615,21
