steps,rate_target_reached
197572,0.68
197859,0.66
197883,0.74
198258,0.67
198464,0.68
198377,0.61
198453,0.69
198897,0.64
199056,0.67
200355,0.73
199890,0.7
201312,0.76
200897,0.66
200968,0.65
201908,0.69
202005,0.72
201926,0.7
202023,0.67
202094,0.75
202317,0.68
202447,0.66
202319,0.75
203036,0.51
203670,0.75
204153,0.65
204558,0.73
204642,0.74
205465,0.74
205624,0.73
205690,0.74
205716,0.64
205952,0.7
206037,0.72
206049,0.73
206111,0.68
206427,0.74
206094,0.71
207033,0.75
207769,0.74
208071,0.68
208147,0.74
209032,0.75
209324,0.72
209429,0.7
209416,0.7
209552,0.73
209808,0.71
209950,0.67
209532,0.74
210165,0.7
210783,0.73
211229,0.56
211082,0.75
212402,0.78
212829,0.76
212965,0.72
212412,0.64
213216,0.66
213328,0.68
212588,0.64
213591,0.7
213724,0.67
214018,0.71
214113,0.76
213457,0.71
214285,0.77
215163,0.67
216097,0.78
216293,0.71
216317,0.69
215695,0.76
216465,0.76
216730,0.77
216330,0.73
217228,0.72
217156,0.77
217824,0.75
217739,0.66
217766,0.75
217249,0.69
218311,0.76
219685,0.72
219780,0.75
219255,0.78
220411,0.62
220573,0.8
219817,0.67
220553,0.69
220596,0.65
220684,0.79
220725,0.72
221075,0.69
221808,0.67
221287,0.69
221603,0.75
222403,0.81
223034,0.75
223416,0.76
223683,0.76
223012,0.69
223972,0.76
223913,0.75
223941,0.76
224165,0.74
224540,0.75
223759,0.68
224528,0.77
224748,0.77
225721,0.8
225787,0.73
225788,0.68
225136,0.84
226981,0.77
227192,0.73
226483,0.82
227407,0.72
227491,0.74
227641,0.76
227644,0.68
227793,0.69
227676,0.75
228025,0.74
228882,0.78
228873,0.77
229291,0.71
228943,0.69
230136,0.74
230186,0.8
230360,0.77
230628,0.76
230013,0.73
230893,0.71
231496,0.71
231608,0.8
231573,0.68
231153,0.77
231206,0.72
232309,0.77
232501,0.7
232175,0.76
233514,0.81
233772,0.71
233852,0.71
233171,0.76
234582,0.68
234643,0.63
234418,0.75
235306,0.7
235630,0.68
235709,0.67
235850,0.71
235109,0.77
235159,0.67
236068,0.7
235660,0.83
236810,0.76
237164,0.74
237484,0.79
237601,0.7
238253,0.77
238416,0.79
238648,0.79
238759,0.64
238099,0.71
238314,0.76
239128,0.74
238621,0.77
239456,0.73
239238,0.65
240067,0.75
240611,0.76
240613,0.84
240680,0.71
241257,0.82
241234,0.71
240940,0.81
241837,0.74
242027,0.74
242363,0.79
241713,0.71
241905,0.81
243009,0.8
242178,0.72
243107,0.69
243261,0.8
243716,0.77
244383,0.69
244870,0.72
244919,0.78
244137,0.75
245313,0.68
245473,0.71
245718,0.73
245942,0.84
245240,0.76
246003,0.79
246360,0.76
245565,0.71
245692,0.68
247028,0.66
247039,0.78
248238,0.67
248262,0.73
248331,0.74
248598,0.76
248752,0.75
248731,0.77
248846,0.78
248536,0.79
249614,0.7
249830,0.72
249133,0.69
249418,0.71
250546,0.72
250076,0.78
250967,0.81
251402,0.75
251535,0.78
251422,0.78
251616,0.75
251982,0.77
251335,0.8
251438,0.86
252322,0.72
253158,0.74
253299,0.8
253413,0.7
253608,0.82
253635,0.86
252807,0.72
252963,0.78
254569,0.76
254676,0.75
254968,0.77
255189,0.74
254516,0.75
255447,0.77
254742,0.74
256075,0.83
256034,0.82
256359,0.75
256482,0.74
256527,0.76
256310,0.72
257083,0.67
258128,0.72
257475,0.77
258430,0.75
258573,0.69
258479,0.73
258752,0.73
258958,0.77
259415,0.75
259408,0.78
259880,0.72
258985,0.66
260021,0.69
259551,0.82
260823,0.8
260806,0.84
260280,0.66
261372,0.76
261474,0.88
