steps,rate_target_reached
3986,0.84
7912,0.87
11074,0.96
14027,0.99
17075,0.95
20177,0.96
23209,0.93
26145,1.0
28605,1.0
31457,0.98
33987,1.0
36611,1.0
39360,0.99
42061,0.97
44788,0.97
47559,0.99
50641,0.95
54064,0.96
56816,0.99
59553,0.99
62049,0.99
65097,0.97
67941,0.96
70952,0.97
73617,0.99
76347,0.98
79197,0.98
82152,0.97
84654,1.0
87433,0.99
90491,0.99
93383,0.95
96132,0.99
98702,0.99
101086,0.99
103726,0.98
106825,0.98
109808,0.98
112471,0.97
115039,0.99
117630,1.0
120316,0.99
122923,1.0
125987,0.99
128958,1.0
131376,0.99
133980,0.99
136769,0.97
139490,0.98
142460,0.98
145143,0.98
147808,1.0
150599,0.99
153801,0.98
156538,0.99
158841,0.99
161370,1.0
164422,0.96
167333,0.98
169910,0.97
172769,0.99
175583,0.98
178345,0.98
181216,1.0
184048,0.98
187108,0.94
189725,0.98
192181,0.99
195507,0.99
198330,0.99
200822,1.0
203434,0.97
205913,1.0
208360,1.0
210833,1.0
213726,0.98
217031,0.92
219828,0.97
222769,0.98
226015,0.98
228778,0.99
231411,0.98
233918,1.0
236853,0.99
239078,1.0
241813,1.0
244264,1.0
246936,0.99
249865,0.99
252733,0.97
255174,1.0
257797,0.99
260373,0.99
263278,0.97
265785,1.0
268533,0.98
270912,0.99
273298,0.98
276371,0.97
278987,0.98
281754,0.99
284336,0.98
286998,0.98
289528,1.0
292489,0.98
295030,1.0
297865,0.98
300486,0.98
303350,0.98
306026,0.96
308208,1.0
311159,0.99
314128,0.99
317024,0.97
319535,0.99
322311,0.97
325245,0.98
328102,1.0
330673,0.97
333368,0.99
336033,0.99
338806,0.97
341028,1.0
343868,1.0
346442,1.0
349086,0.99
351631,0.98
354655,0.96
357548,0.97
360523,0.95
363223,0.98
365889,0.99
368887,0.97
371517,0.98
374281,0.97
376532,1.0
379370,1.0
381888,0.99
384558,1.0
387039,0.99
389664,0.99
392505,0.99
395071,1.0
397634,1.0
399839,1.0
402475,0.99
405567,0.96
408289,0.99
410724,0.99
413502,0.97
415905,0.98
418515,1.0
420669,1.0
423537,1.0
426264,0.99
429253,1.0
431892,1.0
434613,0.96
437371,0.99
439963,0.99
442881,0.99
445881,1.0
448219,1.0
451060,0.97
453920,0.99
456251,1.0
458638,1.0
461002,0.96
464410,0.91
467185,0.98
469710,1.0
472456,0.97
474928,1.0
477537,0.97
480383,0.98
483115,1.0
485635,1.0
488368,1.0
491256,1.0
493768,0.98
496143,0.97
498750,0.98
501343,0.99
503853,1.0
506456,1.0
509020,0.98
511733,0.95
514402,0.99
516908,1.0
519523,0.99
522391,0.94
524791,0.98
527527,0.99
530538,0.96
533128,1.0
