steps,reward,lenght
0,0,0
47,9.104269662453445,47
147,-2.7603330259457093,100
235,7.95161121073951,88
236,10.0,1
239,9.970688190086102,3
323,8.001275257611827,84
330,9.870006948489284,7
337,9.88872849352103,7
437,-3.1766645429521962,100
537,-2.632174342968333,100
612,7.956895926604962,75
660,8.882757471546205,48
760,-3.2363183097272175,100
825,8.305871591259907,65
839,9.780724985336775,14
867,9.47950449382277,28
880,9.754572686454983,13
980,-2.9848529139169986,100
1041,8.414583328262559,61
1048,9.876447845032713,7
1055,9.897860442134895,7
1063,9.84584944230525,8
1098,9.266820981942976,35
1112,9.723233188480448,14
1114,9.986939660071927,2
1165,8.69854230833922,51
1198,9.267083523234193,33
1279,7.887823452142648,81
1319,9.029885941176504,40
1356,9.161909730279223,37
1360,9.954718266386559,4
1361,10.0,1
1369,9.885589035473215,8
1406,8.870430069892517,37
1442,9.145945686322113,36
1454,9.754027344946165,12
1461,9.893926622398112,7
1561,-3.8859563163802138,100
1578,9.713929521811455,17
1594,9.641196398427734,16
1663,8.283268116546191,69
1698,9.100381480929542,35
1798,-2.8118663895271645,100
1819,9.516004604463678,21
1835,9.63575847605204,16
1842,9.900331860533797,7
1890,8.718954067241901,48
1927,9.10157141425779,37
1953,9.531244450726108,26
2002,8.562478691904984,49
2030,9.344162957819496,28
2044,9.796991213769353,14
2061,9.686182864650009,17
2111,8.648258389195103,50
2129,9.620907087881983,18
2138,9.838329139720278,9
2150,9.768971814157993,12
2163,9.727228773590292,13
2263,-2.3749293293010454,100
2297,9.312902823917884,34
2306,9.83769946841854,9
2333,9.429474833747323,27
2338,9.933001987246248,5
2363,9.448751349726924,25
2366,9.970400615318457,3
2403,9.011889796175959,37
2450,8.943907559348359,47
2492,8.546377261595982,42
2543,8.618586052051963,51
2585,8.895929000882209,42
2602,9.636980403812876,17
2623,9.585350831228032,21
2662,8.98567777009028,39
2699,9.123362729020167,37
2726,9.372785476251817,27
2756,9.34546397430952,30
2772,9.666603482482413,16
2810,8.95259908967734,38
2843,9.237811990698507,33
2850,9.89917395643866,7
2860,9.805729685017841,10
2872,9.784003365749324,12
2882,9.858446752378445,10
2982,-3.0267109182787904,100
2991,9.863525754720271,9
3009,9.670006730379622,18
3016,9.882397975848107,7
3018,9.982109457435993,2
3077,8.448872295310029,59
3100,9.46218179261306,23
3120,9.596339835388719,20
3127,9.876504329458584,7
3141,9.759306490207866,14
3158,9.641800124569162,17
3182,9.4510205427881,24
3226,8.832110189504707,44
3267,8.965691889106951,41
3305,8.959211840692259,38
3324,9.601396809546687,19
3344,9.559042244864463,20
3358,9.752341123261026,14
3359,10.0,1
3381,9.508865812610582,22
3415,9.133234835457221,34
3439,9.436912652271209,24
3492,8.585557015504888,53
3512,9.607829976894928,20
3554,8.68447682651367,42
3595,8.894887677922444,41
3608,9.762131221214212,13
3621,9.761167657882284,13
3631,9.829202066223038,10
3658,9.429295436877986,27
3669,9.810562669403318,11
3690,9.501324215542995,21
3790,-3.2492745126449805,100
3818,9.326942472399441,28
3841,9.45243277968923,23
3850,9.853139144024604,9
3887,9.07501534380221,37
3987,-3.1722244679744347,100
4013,9.52355583817241,26
4038,9.43973125731703,25
4041,9.976833310920918,3
4042,10.0,1
4061,9.612119036458255,19
4077,9.678198950090371,16
4095,9.601273705372117,18
4195,-3.280519680081303,100
4196,10.0,1
4296,-3.0010671706813334,100
4347,8.626200183870731,51
4363,9.69747094645596,16
4388,9.400976329723829,25
4398,9.821509501700495,10
4498,-3.9535589581195545,100
4524,9.363208173213991,26
4561,9.02911023064032,37
4572,9.815133590478096,11
4603,9.452791097840521,31
4620,9.668718494850513,17
4621,10.0,1
4625,9.956111303131905,4
4656,9.339689415603099,31
4693,9.269779783036528,37
4724,9.255755953554477,31
4759,9.187998843685554,35
4782,9.50591059272131,23
4823,8.926557921221292,41
4865,8.97859481639598,42
4901,9.011643080401567,36
4915,9.729030201518698,14
4921,9.896128944974972,6
5021,-2.821627915067653,100
5079,8.357901268484742,58
5179,-2.980593866770194,100
5191,9.752010374009071,12
5198,9.905876621560177,7
5214,9.687985334213305,16
5314,-2.662065233324154,100
5354,8.928907491202533,40
5379,9.42646663803408,25
5422,8.79395608603761,43
5447,9.378539868986296,25
5467,9.591852032115813,20
5523,8.354109105206772,56
5555,9.195407367030567,32
5571,9.746485564999091,16
5628,8.464979045526102,57
5664,9.060381469266952,36
5679,9.680690528110576,15
5688,9.844573271188775,9
5714,9.403604555728174,26
5732,9.588263510260383,18
5832,-2.8633417263086187,100
5862,9.19473689296052,30
5887,9.434442366744545,25
5906,9.556709977387312,19
5924,9.603961317834502,18
5925,10.0,1
5946,9.49938199464562,21
5957,9.797692946244515,11
6003,8.814372180700886,46
6035,9.264068837738648,32
6055,9.520462975995889,20
6072,9.638375573088414,17
6103,9.138288259969917,31
6114,9.780631340584737,11
6160,8.746853922518778,46
6197,9.00767313855715,37
6207,9.83095420719256,10
6307,-3.073437071022414,100
6336,9.362000998372794,29
6347,9.791475888904083,11
6361,9.75574228359629,14
6375,9.743306975320241,14
6396,9.514278109941213,21
6414,9.586609995084471,18
6425,9.801064168400272,11
6444,9.611642051673552,19
6473,9.287781337388475,29
6489,9.642082386635598,16
6517,9.42263648338242,28
6524,9.877678941057184,7
6571,8.67280757653024,47
6598,9.422675670275833,27
6623,9.402059792013311,25
6640,9.649962784800307,17
6657,9.641501229341822,17
6721,8.117934175010754,64
6755,9.390813977036503,34
6762,9.896398623075314,7
6763,10.0,1
6781,9.601962698047931,18
6782,10.0,1
6800,9.571240820506103,18
6838,9.077414597314656,38
6846,9.852076442918337,8
6862,9.697213315509044,16
6879,9.614578261725992,17
6979,-5.355713674966657,100
7006,9.439231807222294,27
7020,9.734192384058563,14
7036,9.621604706662554,16
7042,9.930848112024957,6
7069,9.350112055785182,27
7104,9.029946001728998,35
7149,8.83301647264365,45
7238,7.278181330044095,89
7305,6.545414479150232,67
7306,10.0,1
7307,10.0,1
7325,9.593709676817957,18
7334,9.873751800279752,9
7434,-7.085052118144467,100
7534,-4.601207667002538,100
7542,9.867110646915107,8
7586,9.085472781559998,44
7621,9.123260069836284,35
7721,-2.9879713148078024,100
7735,9.739188329895043,14
7736,10.0,1
7737,9.9909075650937,1
7763,9.630815804166136,26
7775,9.810083828181508,12
7798,9.550690737496671,23
7817,9.618914804373544,19
7854,9.001528240610169,37
7886,9.128161616297662,32
7911,9.374351182749225,25
7924,9.736066461967434,13
7925,10.0,1
8025,-3.1849638200107346,100
8066,8.869295129573556,41
8139,7.9475486381551494,73
8149,9.862143568922418,10
8176,9.328027005073407,27
8206,9.246025091015163,30
8306,-2.992689945281513,100
8406,-3.2480750403000793,100
8407,9.994728388311435,1
8411,9.956183350105066,4
8443,9.242905030152137,32
8472,9.288198945727427,29
8526,8.575087832577765,54
8557,9.188050527959927,31
8574,9.710188196661425,17
8578,9.951345647928505,4
8593,9.720692060961808,15
8634,8.980644509668132,41
8650,9.703099656757445,16
8681,9.187031494512471,31
8715,9.1325444512746,34
8735,9.52646176164322,20
8744,9.840468422555883,9
8760,9.690675888491091,16
8856,7.253033076465295,96
8881,9.378634608110135,25
8965,7.402005705752783,84
9011,8.7414151887501,46
9027,9.711175077197836,16
9127,-2.440644077041703,100
9135,9.876650925546254,8
9137,9.974996222690415,2
9171,9.223201370903226,34
9186,9.744980617451477,15
9286,-3.318354646865057,100
9325,9.037504932742781,39
9349,9.484558762330556,24
9415,8.149555859804815,66
9463,8.732805533399148,48
9486,9.462984203637825,23
9530,8.757406205469211,44
9546,9.680291618356122,16
9611,8.370426104871495,65
9619,9.869426459867901,8
9662,8.798798709077753,43
9676,9.736891244610211,14
9723,8.698122803901903,47
9724,10.0,1
9742,9.60742389950178,18
9767,9.387738684105999,25
9777,9.79752035355454,10
9796,9.61960419447481,19
9838,9.09326355771368,42
9855,9.596214974335664,17
9900,8.774622209823846,45
9913,9.73990479256527,13
9973,8.173507244384943,60
10050,7.66119638731325,77
10081,9.234975983228754,31
10106,9.469725595086695,25
10127,9.558271255757498,21
10129,9.976593336842033,2
10141,9.781480228403606,12
10190,8.69014152024359,49
10202,9.732309792874712,12
10210,9.895268278320344,8
10310,-7.135419513539339,100
10315,9.933733105593795,5
10336,9.535591602010209,21
10347,9.758139933723577,11
10358,9.80018805350803,11
10410,8.537634051956733,52
10424,9.734845423302232,14
10466,8.935607983519292,42
10496,9.214975570370198,30
10525,9.284390104526773,29
10540,9.689221244024342,15
10552,9.761781180985915,12
10569,9.660872071301316,17
10603,9.095164852283936,34
10610,9.898571396820403,7
10621,9.798746886549473,11
10637,9.661712042821524,16
10638,10.0,1
10651,9.747071563772334,13
10666,9.732350593593448,15
10704,8.998372968448312,38
10715,9.792150274770963,11
10737,9.51746465363755,22
10743,9.92135151264869,6
10774,9.229614233281627,31
10796,9.607124890974415,22
10814,9.66200791843024,18
10824,9.805110419103686,10
10864,8.980105012457596,40
10882,9.620327362282561,18
10961,7.829102327054713,79
11003,8.996026009435031,42
11015,9.802756905852908,12
11047,9.18439157986859,32
11066,9.592383818537753,19
