steps,rate_target_reached
3886,0.82
7670,0.9
10673,0.96
13611,0.96
16730,0.94
19477,0.97
22643,0.96
25457,0.99
28626,0.98
31698,0.94
34237,0.99
36980,1.0
39657,0.99
43179,0.98
45705,0.98
48352,1.0
51368,0.98
54278,0.97
57056,0.97
59515,1.0
62293,0.98
65232,0.98
68077,0.95
70905,0.98
73546,0.99
76007,0.96
78619,0.98
81106,0.99
84160,0.97
86526,1.0
89503,0.99
92664,0.98
95109,0.97
97797,0.99
100254,0.99
102927,0.97
106513,0.93
109222,1.0
112273,0.97
115225,0.97
117983,1.0
120649,1.0
123488,0.99
126415,1.0
128996,0.99
131612,0.97
134445,1.0
136776,1.0
139460,0.97
142013,1.0
144784,1.0
147545,1.0
150904,0.94
154106,0.99
157295,0.96
159909,0.99
162723,0.97
165467,0.96
167987,0.99
171179,0.99
173647,1.0
176366,1.0
179660,0.91
181928,1.0
184404,0.99
187643,0.96
190349,0.99
193628,0.95
196800,0.97
199444,0.98
202201,1.0
204955,1.0
207509,0.99
210297,0.99
212927,0.99
215515,0.98
218112,0.99
220938,0.97
223318,1.0
226323,0.99
228731,0.98
231601,0.97
234259,0.99
237146,0.98
239780,0.98
242663,0.98
245244,1.0
247630,0.98
250455,0.98
253313,0.96
256132,0.99
259263,0.94
261960,0.94
264664,1.0
267069,0.99
269389,0.99
271907,0.99
274430,0.99
277283,0.98
280004,0.99
282670,0.99
285644,0.99
288454,0.96
291386,1.0
293753,1.0
296727,0.95
298900,1.0
301715,0.99
304664,0.95
307168,1.0
309695,1.0
312362,0.99
315062,1.0
318068,0.97
320734,1.0
323542,0.97
326128,0.99
328889,0.99
331992,0.96
335164,0.95
338128,0.98
341252,0.98
343428,1.0
346110,0.96
348925,0.99
351611,0.99
354378,0.99
357094,0.98
359898,0.99
362916,0.96
365876,0.99
368697,0.98
371558,1.0
374197,0.99
377184,0.94
379778,0.99
382416,0.99
384721,0.98
387376,1.0
390088,1.0
392808,0.98
395820,0.99
398556,0.98
400976,0.99
403624,1.0
405691,0.99
408381,0.99
410934,1.0
413297,1.0
416011,0.96
418683,1.0
421442,0.99
424100,0.98
426752,0.98
428894,0.99
431555,0.99
434358,0.97
437338,0.99
439714,1.0
442423,0.99
445083,1.0
447796,0.99
450665,1.0
453296,0.99
456146,0.98
459347,0.92
462057,0.99
464414,0.99
466747,1.0
469458,1.0
472448,0.97
474980,1.0
477498,1.0
479940,0.99
482094,1.0
484638,0.99
486902,1.0
489532,0.97
492339,0.99
494934,1.0
497652,1.0
500318,0.99
502969,0.99
505516,1.0
508179,0.99
510994,0.99
513542,1.0
516107,0.99
518752,1.0
521406,1.0
524230,0.99
526831,1.0
529398,1.0
531809,0.96
534603,0.98
