steps,reward,lenght
0,0,0
19,9.652250780571801,19
70,8.57666458883099,51
90,9.557744918633377,20
96,9.896842903971907,6
97,10.0,1
181,7.632002756258733,84
255,7.752897337124711,74
355,-6.108935708283793,100
373,9.383411943097954,18
374,10.0,1
474,-3.9984728562020493,100
574,-3.065202731363915,100
656,7.794838092800323,82
657,9.989949802294632,1
757,-5.486968690191494,100
857,-6.624417107029323,100
902,7.895552907927919,45
917,9.706507365644176,15
954,9.117532710701006,37
969,9.681137157096401,15
983,9.703931165575872,14
1068,7.81941146473037,85
1138,8.292896547486292,70
1183,8.90697861884113,45
1283,-3.7730376427606127,100
1289,9.911693318071302,6
1290,10.0,1
1296,9.88854317387716,6
1330,9.261954840832407,34
1369,9.003605579632366,39
1383,9.69451590025585,14
1410,9.306337373196142,27
1444,9.073715321334648,34
1470,9.365674693639768,26
1531,7.860137805991387,61
1582,8.547677620692733,51
1596,9.720928161413193,14
1624,9.29732876251187,28
1672,8.65149602922083,48
1678,9.927829660260013,6
1681,9.974924704766552,3
1697,9.6456579531571,16
1698,10.0,1
1718,9.551895402811427,20
1818,-6.998353679791492,100
1832,9.69393345924836,14
1907,7.666111631500762,75
1958,8.765462885798442,51
1987,9.315771819588583,29
1997,9.799966628796756,10
1998,10.0,1
2032,9.177810694458717,34
2045,9.742652167178269,13
2057,9.795758388672136,12
2157,-5.956658804072859,100
2191,9.089071735422287,34
2206,9.655819468781251,15
2227,9.574504698048953,21
2273,8.808030313971457,46
2297,9.426830430645161,24
2311,9.700159385292528,14
2336,9.411728517610626,25
2436,-7.258177611803819,100
2452,9.633247338097213,16
2486,9.145914689192907,34
2496,9.811509237199514,10
2509,9.769285194774914,13
2517,9.888446098522001,8
2564,8.735732793278684,47
2586,9.54377437374179,22
2623,9.010979157431196,37
2673,8.602417503428672,50
2704,9.19728726408358,31
2755,8.596642776973267,51
2764,9.865688025375567,9
2790,9.362826393254444,26
2817,9.508103990672284,27
2818,10.0,1
2879,8.225942428094204,61
2909,9.30369692660052,30
2957,8.673320749343533,48
3011,8.539832878684914,54
3055,8.781072198987372,44
3106,8.73521474989044,51
3109,9.968151164416028,3
3144,9.06328613341593,35
3145,10.0,1
3178,9.140238523275121,33
3192,9.730742659688941,14
3230,9.048449226780571,38
3270,8.936235026873263,40
3315,8.998369471931493,45
3358,8.784182971491983,43
3395,9.140613540091344,37
3404,9.847556934330719,9
3420,9.659618400331105,16
3450,9.25600733098441,30
3496,8.81160142964975,46
3497,10.0,1
3510,9.755141093057317,13
3512,9.988521591502343,2
3521,9.888190551921358,9
3548,9.326707910403437,27
3585,9.063514631886694,37
3634,8.679512638849882,49
3657,9.457666306349621,23
3691,9.221177009162458,34
3733,8.987110213627956,42
3776,8.905536766810147,43
3801,9.508887678151789,25
3850,8.631790630692027,49
3871,9.523107890972726,21
3891,9.556043233691979,20
3905,9.703121942379232,14
3911,9.915637315461222,6
3923,9.80155472723617,12
3933,9.838600116180325,10
3955,9.526064300010958,22
3956,10.0,1
3981,9.432949601391662,25
3993,9.75482724301706,12
4004,9.816857597862713,11
4042,8.961562777234905,38
4112,8.338257537629739,70
4117,9.941059433654505,5
4217,-6.589682994707563,100
4226,9.845723692098728,9
4244,9.564582589651408,18
4283,9.028180674520268,39
4298,9.689490606757719,15
4308,9.834065803765768,10
4381,7.765964709491121,73
4418,9.073378188882076,37
4452,9.101031439114793,34
4490,8.983614490745804,38
4519,9.289697380319124,29
4557,9.187447192451037,38
4561,9.945322244097724,4
4611,8.704347048639413,50
4624,9.754388861469037,13
4670,8.754096269870796,46
4696,9.422646451590516,26
4732,9.096064866636915,36
4799,8.29066896587548,67
4809,9.837900444948627,10
4826,9.710237939980088,17
4841,9.700470944918774,15
4880,8.965703008592534,39
4914,9.073326336097344,34
4923,9.859245768738425,9
4955,9.200952860429364,32
4990,9.120776757594424,35
4996,9.904988923919356,6
5001,9.943528657643629,5
5009,9.869188921422205,8
5023,9.718979524834275,14
5049,9.496373497228522,26
5073,9.52459130466538,24
5173,-4.312617944835064,100
5208,9.044262317596518,35
5233,9.41326797383274,25
5242,9.813346084613393,9
5274,9.273457776897821,32
5318,9.142872773812504,44
5340,9.641586211745619,22
5350,9.841462611230565,10
5386,9.096748800403395,36
5387,10.0,1
5413,9.546037819820715,26
5420,9.914587104754261,7
5463,8.841143049977898,43
5480,9.667893894469486,17
5481,10.0,1
5499,9.570575317709494,18
5530,9.331919058184642,31
5547,9.669808397060988,17
5573,9.40644785925718,26
5647,8.060309853162428,74
5685,9.009973803657667,38
5742,8.603631261652339,57
5785,8.82431171079684,43
5822,9.043416520899239,37
5847,9.52322132991557,25
5923,7.7761181596641356,76
5940,9.671976386872249,17
5967,9.321880172023443,27
5984,9.616778415746694,17
6023,9.09779538819931,39
6055,9.173277889405464,32
6082,9.43926515853224,27
6093,9.802074446162733,11
6131,8.927799479977182,38
6142,9.787024672997221,11
6161,9.701055384967903,19
6177,9.6789022180726,16
6185,9.87797322593361,8
6203,9.635507798478047,18
6302,7.1659420661885616,99
6315,9.734358394584952,13
6321,9.900923955009805,6
6355,9.128473798664862,34
6455,-2.306573131632272,100
6551,7.39101545371826,96
6573,9.540245503282325,22
6580,9.862161490016815,7
6610,9.337471359021098,30
6626,9.68029260227101,16
6644,9.598061314154972,18
6648,9.940512749945265,4
6689,8.933261438586392,41
6699,9.826721277896734,10
6711,9.825695230042427,12
6715,9.936055346230537,4
6763,8.64616007073793,48
6798,9.23665427905749,35
6815,9.624696714019478,17
6842,9.374238774174227,27
6871,9.362495995622611,29
6884,9.76110816915497,13
6904,9.455215829316632,20
6959,8.497284727674646,55
6980,9.519180769922421,21
7051,8.202286917703608,71
7075,9.514432250418652,24
7090,9.67153755238398,15
7102,9.777937178265335,12
7202,-3.8166905739356416,100
7208,9.922639032028243,6
7264,8.40392007580362,56
7282,9.67377122466295,18
7382,-3.061382489247554,100
7478,7.221863909688011,96
7485,9.885214588224306,7
7533,8.771677028149634,48
7540,9.889053652657308,7
7584,8.753169022044935,44
7628,8.793018522457958,44
7646,9.665266284390647,18
7705,8.302596767274801,59
7739,9.2954964561659,34
7752,9.765402112119705,13
7759,9.88238195300645,7
7801,8.760573593768337,42
7830,9.372575169089334,29
7832,9.98673716611637,2
7870,9.039436521076897,38
7935,8.35043797935331,65
7939,9.951707154835912,4
7943,9.964367184776913,4
7958,9.646202034121748,15
7963,9.936566895524754,5
7969,9.909902311512703,6
8008,8.69355642370753,39
8022,9.730476596869352,14
8023,10.0,1
8060,9.202151354391638,37
8070,9.82527622947292,10
8101,9.227315545058492,31
8150,8.764595356912572,49
8164,9.71545985908452,14
8198,9.232760226156556,34
8233,9.166165936189634,35
8254,9.527743564418975,21
8274,9.612107303330907,20
8374,-3.25709730755532,100
8393,9.648702257324677,19
8449,8.454488255181841,56
8471,9.499155465431746,22
8476,9.920494948691022,5
8521,8.760435618261246,45
8522,10.0,1
8567,8.717345896361588,45
8634,8.0087906610536,67
8652,9.589409950109642,18
8686,9.116503464646142,34
8715,9.210266288814205,29
8747,9.19976111993421,32
