steps,reward,lenght
0,0,0
1,9.98931900559467,1
101,-6.6306440789334165,100
102,10.0,1
202,-3.201528317462636,100
203,10.0,1
303,-4.317080874173144,100
316,9.76457159260804,13
323,9.884453916812507,7
336,9.762415017390545,13
346,9.804667391526195,10
382,9.282052445965473,36
401,9.695950905288903,19
410,9.826202049270107,9
411,10.0,1
419,9.83682236146029,8
420,10.0,1
440,9.574002050830577,20
478,9.156054044142536,38
512,9.299098251752245,34
522,9.799649045471249,10
554,9.333582455752023,32
587,9.365615807321822,33
589,9.97332424660709,2
590,10.0,1
603,9.722626539573405,13
604,10.0,1
608,9.958733447029994,4
631,9.529839316201482,23
634,9.95977797784855,3
734,-2.8892516083932978,100
747,9.764640812650367,13
847,-2.8103380121598383,100
947,-2.423715888696776,100
1047,-4.1999543512260855,100
1083,9.03239231899479,36
1141,8.485800490335546,58
1142,10.0,1
1188,8.825284679134146,46
1230,8.877591947438319,42
1231,10.0,1
1272,8.883499443586171,41
1308,9.147235511210202,36
1319,9.791570391219617,11
1336,9.611211821721202,17
1363,9.401625271112653,27
1381,9.594663049002945,18
1481,-2.912390821235251,100
1548,8.246107322077771,67
1582,9.215609723930909,34
1609,9.433158274308099,27
1637,9.323932595292389,28
1653,9.705803986887561,16
1753,-2.7576089006125484,100
1782,9.248596017559901,29
1783,10.0,1
1804,9.499259623990461,21
1833,9.247934725219475,29
1841,9.838505415361395,8
1848,9.908634989892196,7
1948,-3.1951848098220403,100
1986,9.05396918310333,38
2034,8.127278237361555,48
2044,9.84762347121999,10
2060,9.715425647239531,16
2071,9.811146743120002,11
2090,9.677646767958928,19
2133,8.88382896297204,43
2187,8.519698590205765,54
2188,9.991203165854937,1
2224,9.20576654064051,36
2231,9.912907938446295,7
2249,9.628705293131816,18
2286,8.995800547816588,37
2353,8.194712669896656,67
2374,9.498001245988155,21
2387,9.795092454200036,13
2443,8.494316083091018,56
2480,9.027051910838344,37
2493,9.73600406714263,13
2519,9.40504455294904,26
2598,7.765525363505233,79
2643,8.80715684726849,45
2743,-2.7983274890412746,100
2750,9.899867208711926,7
2787,9.067319815664522,37
2802,9.714876585667524,15
2819,9.668442133324874,17
2844,9.427530569729731,25
2913,8.045139141397602,69
2914,9.993191123549167,1
2928,9.717374590728985,14
2964,9.024330936015755,36
3033,8.062671342459439,69
3074,8.989996587750857,41
3103,9.175620469052634,29
3138,9.139051279017448,35
3159,9.53646458878777,21
3226,8.193869653499325,67
3273,8.688901682988522,47
3311,9.096077745991945,38
3312,10.0,1
3331,9.65936290204823,19
3366,9.112227298688799,35
3376,9.813812282585705,10
3391,9.700577894625914,15
3430,8.957717377525901,39
3498,8.011110509435579,68
3532,9.184715749334336,34
3541,9.845046010357647,9
3546,9.946662497789271,5
3559,9.752536130829158,13
3659,-3.199588445594838,100
3660,10.0,1
3690,9.374962564485841,30
3790,-6.882481543476771,100
3890,-5.477865500258366,100
3919,9.384101877508506,29
3929,9.814557673730743,10
3970,8.985293049338766,41
3978,9.849465349253256,8
4010,9.2362104820862,32
4028,9.621026965837945,18
4100,7.879112495745013,72
4113,9.749422143786582,13
4114,10.0,1
4136,9.526579423463051,22
4164,9.309768037064057,28
4218,8.511599329042507,54
4256,9.005322850727964,38
4288,9.320832196636468,32
4294,9.928254919038105,6
4317,9.559996219317243,23
4367,8.553530000314778,50
4379,9.794588116664844,12
4392,9.784760243883927,13
4424,9.224974748296313,32
4502,7.916762446846164,78
4537,9.066500034114359,35
4579,8.910311524055752,42
4599,9.606691172763107,20
4606,9.901193229093373,7
4607,10.0,1
