steps,reward,lenght
0,0,0
65,8.28245476877977,65
78,9.744784655654053,13
178,-3.2032364327147667,100
208,9.32616176830158,30
245,8.96866163733078,37
345,-2.857620907054551,100
445,-2.765529276263033,100
480,9.266983093984818,35
483,9.969541796951084,3
484,10.0,1
485,10.0,1
585,-3.382005196633153,100
597,9.770692844325067,12
627,9.361837518240351,30
712,7.725940301196793,85
745,9.266957739065806,33
746,10.0,1
750,9.942457939043578,4
808,8.565277500742933,58
883,8.283950231945202,75
958,7.469510319982601,75
963,9.913229877828167,5
1063,-3.095957695029816,100
1130,7.954914963277524,67
1131,10.0,1
1211,7.5605314271693285,80
1212,10.0,1
1213,10.0,1
1313,-2.701668352517148,100
1366,8.517021425795889,53
1392,9.418038930508636,26
1449,8.242833040123285,57
1481,9.18299832662984,32
1488,9.895802081791805,7
1508,9.561156850158074,20
1521,9.724882127596858,13
1534,9.739525868957658,13
1545,9.781517244482702,11
1569,9.541989142990223,24
1669,-2.282801814065207,100
1687,9.65993702098219,18
1691,9.950271191811394,4
1735,8.856722407550004,44
1758,9.490768737273532,23
1824,8.228486678189938,66
1837,9.776153029791125,13
1848,9.7856991926061,11
1875,9.3231781569005,27
1915,9.00768225939372,40
1977,8.158201460694883,62
1994,9.636305766295532,17
2010,9.696844377972514,16
2040,9.276640166657632,30
2055,9.70658967296691,15
2130,7.9009268305124305,75
2153,9.603293855017476,23
2175,9.538954975911167,22
2220,8.45148595933831,45
2239,9.585993912548812,19
2263,9.599727071675654,24
2273,9.8598201144232,10
2313,8.899568064750689,40
2323,9.847365459098274,10
2352,9.24897291348426,29
2367,9.699173050495864,15
2372,9.916101349655296,5
2402,9.32386122368097,30
2415,9.786985132970011,13
2435,9.639264582360287,20
2472,9.212789093343448,37
2486,9.773297083460344,14
2487,10.0,1
2512,9.485199931115632,25
2518,9.91315047700967,6
2531,9.730451169673929,13
2541,9.80914344528101,10
2560,9.606692114270782,19
2588,9.274115335583929,28
2637,8.742548709527574,49
2643,9.899715326681648,6
2667,9.416247103118886,24
2697,9.237072374133932,30
2722,9.38878549065337,25
2733,9.821433973676033,11
2747,9.754733469170619,14
2774,9.446889161508176,27
2821,8.733917712336469,47
2878,8.313553836725204,57
2887,9.862067941701666,9
2921,9.125148728553317,34
2970,8.604497183986808,49
3030,8.358582836190116,60
3036,9.911923207219791,6
3136,-2.352904247918885,100
3206,8.291736837277995,70
3213,9.886415197563858,7
3225,9.775043317311203,12
3239,9.716365493926979,14
3339,-2.783002732652856,100
3438,7.178743372949013,99
3439,10.0,1
3502,8.177323169363536,63
3517,9.647472066053991,15
3544,9.358662345208982,27
3552,9.875728848668688,8
3644,7.333921545775345,92
3677,9.205018948101323,33
3723,8.6750410064706,46
3775,8.583462442864176,52
3827,8.64297658758451,52
3843,9.643726594525074,16
3852,9.812566413603117,9
3883,9.350923338746316,31
3931,8.788756578509316,48
3960,9.224920676873507,29
3961,10.0,1
4008,8.700580132601743,47
4053,8.728799422077753,45
4074,9.5916736427951,21
4169,7.310163352223279,95
4269,-3.440015783501493,100
4303,9.257632374326299,34
4358,8.440275931953662,55
4373,9.744555109709998,15
4386,9.715914922465881,13
4486,-6.499727240368209,100
4493,9.849101154398783,7
4536,8.874637504087724,43
4568,9.188200807497575,32
4668,-3.389751135360962,100
4672,9.961709831029275,4
4673,10.0,1
4680,9.874474469851634,7
4780,-3.231051480271908,100
4785,9.930100908360188,5
4801,9.69836914401519,16
4824,9.440553750938488,23
4888,8.378980103473818,64
4910,9.545743526287426,22
4954,8.859642446956109,44
4994,8.947556508784979,40
5036,9.026079299936951,42
5037,10.0,1
5045,9.883670617647478,8
5046,10.0,1
5118,8.05775086709684,72
5154,9.225846729624317,36
5155,10.0,1
5189,9.1348040492452,34
5197,9.855906117265778,8
5251,8.49496481650201,54
5289,9.103895500603427,38
5345,8.4119812362628,56
5399,8.634975164612944,54
5425,9.427412554295836,26
5470,8.865159616569201,45
5570,-5.725110768173962,100
5602,9.175575954287842,32
5633,9.309532294700576,31
5639,9.894436958293074,6
5685,8.880318064976226,46
5707,9.552281757293937,22
5736,9.255731302720289,29
5744,9.876956791253608,8
5765,9.552474728480117,21
5782,9.637887175215752,17
5816,9.157587149647977,34
5828,9.777746381183773,12
5849,9.465798127181817,21
5949,-2.641999071328835,100
5966,9.598952097996321,17
5974,9.85164556721017,8
5980,9.910486458045183,6
6020,8.951836265701626,40
6045,9.454521782829714,25
6072,9.334576397929784,27
6095,9.495636661596084,23
6116,9.649825407066855,21
6159,8.883445308345433,43
6188,9.354085895812053,29
6192,9.944190719634275,4
6216,9.404047446256868,24
6316,-3.1123116352741422,100
6338,9.482223717069916,22
6379,8.90461451139345,41
6392,9.747950433521563,13
6415,9.504624666046388,23
6481,8.055316177325192,66
6491,9.840372632195901,10
6576,7.577127186274936,85
6618,8.890239353492206,42
6668,8.86442477254361,50
6685,9.752384128968256,17
6755,8.261889966104672,70
6781,9.352296349097006,26
6784,9.962183330579402,3
6813,9.233806791580125,29
6815,9.978244697932539,2
6816,10.0,1
6860,8.85965008783003,44
6927,8.195092282998727,67
7027,-1.9786300516554571,100
7052,9.430224912505162,25
7053,10.0,1
7145,7.322640631418577,92
7183,9.157775559675864,38
7198,9.665667624813914,15
7298,-5.950899542846795,100
7398,-7.171639501189085,100
7436,9.004388766307459,38
7464,9.249343939022062,28
7491,9.50185236542931,27
7531,8.904450797552252,40
7580,8.78626284001514,49
7640,8.317501260444672,60
7641,10.0,1
7655,9.75242073144819,14
7686,9.192386551615837,31
7712,9.424977394766655,26
7718,9.916623122902628,6
7768,8.60437040882529,50
7868,-7.141328403445277,100
7874,9.915391438995492,6
7883,9.856407359505772,9
7937,8.425898971239556,54
7952,9.75143657945404,15
8030,7.296665200822289,78
8037,9.903276232344261,7
8064,9.406233738908142,27
8136,7.838972479970537,72
8151,9.669132365640714,15
8172,9.58583793184519,21
8272,-5.709259554903175,100
8296,9.440127350389506,24
8297,10.0,1
8397,-4.149297657142931,100
