steps,rate_target_reached
3740,0.85
7720,0.89
11536,0.89
14754,0.95
18275,0.93
21736,0.95
24758,0.95
28022,0.94
30932,0.97
33513,0.96
36894,0.92
39429,0.97
42011,0.98
44946,0.96
48228,0.9
51186,0.99
54108,0.96
57066,0.99
59732,0.98
62358,0.99
65340,0.97
67944,0.99
70262,1.0
73186,0.99
76214,1.0
78994,0.99
82262,0.98
85482,0.95
88029,0.99
91457,0.98
94082,0.98
96716,0.94
100205,0.95
103148,0.97
105900,0.96
108968,0.97
112047,0.97
115381,0.98
118388,0.98
121265,0.98
124309,1.0
127109,0.98
129977,0.99
132850,1.0
136172,0.96
138987,0.98
141815,0.96
144336,0.97
147359,0.95
150427,0.97
153376,0.97
156067,0.96
158571,1.0
161263,0.98
164140,0.99
166631,1.0
169564,0.99
172484,0.98
174799,1.0
177567,1.0
179913,0.99
182570,0.99
185325,0.98
188324,0.99
190986,1.0
193717,1.0
196136,1.0
198611,0.98
201332,1.0
203896,0.98
206989,1.0
209806,0.98
212076,1.0
214879,0.99
217309,1.0
220181,1.0
222659,0.99
225134,0.98
228104,1.0
230788,1.0
233381,0.99
236254,0.98
239174,0.93
241923,0.96
244890,0.95
247330,1.0
249817,0.99
252279,1.0
255147,0.99
258177,0.97
261124,0.93
263740,1.0
266232,0.98
268957,1.0
271769,0.99
274141,1.0
276925,0.97
279737,0.98
282679,0.95
285520,0.99
288084,0.97
290998,0.97
293655,0.98
296350,0.99
299082,1.0
302009,0.97
304409,0.97
307228,1.0
309726,1.0
312336,0.99
315214,1.0
318079,1.0
320853,0.94
323201,1.0
326130,0.96
329059,0.97
331842,1.0
335085,0.94
337784,0.99
340546,0.98
343083,0.99
345845,0.99
348702,0.99
351594,0.95
354070,1.0
356679,0.99
359353,0.99
362339,1.0
364861,1.0
367806,1.0
370469,1.0
373634,0.93
376656,0.96
379043,1.0
381958,0.97
384768,0.98
387388,0.99
389799,1.0
392367,0.99
395104,0.97
397338,1.0
399865,1.0
402722,1.0
404917,0.99
408078,1.0
411110,0.99
413469,1.0
416165,0.99
418686,0.99
421517,0.97
423782,1.0
426478,0.99
429005,0.99
431789,0.97
434315,0.99
436830,1.0
439307,0.98
442135,1.0
444358,1.0
446906,0.99
449422,1.0
452205,0.98
455106,0.97
457710,0.99
460392,1.0
463478,0.97
465938,0.99
468458,0.97
471091,1.0
474072,0.98
476768,0.98
479450,0.99
481865,1.0
484401,0.99
486892,1.0
489247,0.99
491655,0.99
494284,1.0
496911,0.98
499708,0.99
502652,0.98
505580,0.98
508286,0.98
510922,0.99
513411,1.0
515877,0.97
518532,1.0
521205,0.98
523804,0.98
526593,0.99
528916,1.0
532015,0.96
534235,0.99
