steps,rate_target_reached
3628,0.83
6426,0.96
10047,0.9
13252,0.97
16355,0.94
19275,0.94
21941,0.97
25047,0.98
27931,0.93
30274,1.0
33001,1.0
36427,0.93
39235,0.97
42766,0.92
45621,0.96
48005,0.99
51176,0.95
54515,0.96
57365,0.97
60383,0.98
63030,0.99
65858,0.98
69050,0.97
72085,0.97
75177,0.99
78287,0.97
81098,0.99
83699,0.98
86514,0.99
89083,0.99
91998,0.98
94901,0.98
98381,0.93
101134,1.0
104095,0.98
107210,0.98
110281,0.97
112565,0.98
115282,0.98
117527,0.98
120481,0.98
123199,0.99
126308,0.97
129393,0.98
131905,0.99
134592,0.96
138163,0.94
140691,1.0
143482,1.0
146718,0.97
149704,0.96
152258,1.0
155013,0.99
157735,0.99
160659,0.96
163220,0.98
165981,0.97
168733,0.99
171748,0.98
174336,0.98
176989,1.0
179510,1.0
182013,1.0
184791,0.99
187590,0.98
190112,0.99
192698,0.99
195708,1.0
198274,0.97
200512,1.0
203630,1.0
206324,0.99
208713,0.99
211213,1.0
213964,0.97
217160,0.92
219945,0.98
222661,0.99
225429,0.98
228397,0.99
231163,0.98
233830,0.98
236536,0.98
239443,0.98
242230,0.99
244921,0.99
247415,1.0
250326,0.96
252857,0.99
255535,1.0
258092,1.0
260643,1.0
263173,0.99
265907,1.0
268707,0.98
271537,0.99
274445,0.96
277183,0.99
279985,1.0
282538,0.99
285007,0.99
287796,1.0
290431,0.99
292817,0.99
295317,0.98
298222,0.98
300917,1.0
303837,0.98
306835,0.99
309486,1.0
311887,1.0
314916,0.98
317887,0.96
320510,0.98
323261,0.98
326122,0.97
328726,0.97
331258,0.99
333807,0.99
336433,0.99
339017,0.97
341763,0.97
344585,0.99
347812,0.96
350714,0.96
353583,0.99
356366,0.97
359371,0.98
361804,1.0
364385,0.99
367002,1.0
369777,0.99
372351,0.99
375258,0.98
378214,0.95
380929,0.99
383450,1.0
386013,0.97
388713,0.98
391494,0.99
394962,0.96
397850,0.99
400510,1.0
403065,0.98
405528,1.0
408426,1.0
411118,0.99
413666,1.0
416313,0.96
419415,0.98
421749,0.98
424487,0.97
427102,0.98
429679,0.96
432458,1.0
435081,1.0
437685,0.99
440315,1.0
443025,0.99
445344,1.0
448100,0.98
450936,0.98
453863,0.98
456897,0.95
459345,1.0
461829,1.0
464354,1.0
466830,1.0
469545,0.98
471998,0.99
474921,0.98
477574,1.0
480444,1.0
483019,0.99
486015,0.98
488185,1.0
490814,0.99
493498,0.97
496224,0.99
498586,1.0
501495,0.99
503800,1.0
506489,0.96
509033,0.99
511752,0.99
514460,0.97
517255,0.97
519743,1.0
522589,1.0
525060,1.0
527770,0.96
530434,1.0
533453,0.98
