steps,reward,lenght
0,0,0
5,9.913935141026021,5
6,9.989704358198356,1
11,9.921925820859595,5
111,-2.7372636890478743,100
211,-3.9242595520615775,100
311,-2.9738137322218003,100
411,-3.2517392185710445,100
483,8.279200347786787,72
553,8.56312202773736,70
554,10.0,1
555,10.0,1
655,-3.019269503319357,100
660,9.943485184422718,5
760,-3.7569228714903935,100
818,8.20465291774582,58
839,9.560102084019004,21
846,9.88913756879055,7
946,-7.168136288010595,100
1046,-3.4963242942672608,100
1146,-4.8823341758893735,100
1155,9.829655482016518,9
1159,9.958270212611472,4
1204,8.92163749236185,45
1205,10.0,1
1218,9.729268124487001,13
1222,9.940159800186176,4
1223,10.0,1
1299,8.241115579756004,76
1320,9.572671645479437,21
1335,9.683754122855305,15
1374,8.934392537468828,39
1385,9.762795437082833,11
1405,9.624522061706461,20
1427,9.491672802491081,22
1513,7.320069827434832,86
1585,8.011948768866223,72
1641,8.537309995876024,56
1650,9.848896906710955,9
1668,9.63902598171593,18
1703,9.14343501769978,35
1731,9.380534952722853,28
1732,10.0,1
1743,9.81544903745557,11
1794,8.682704527638297,51
1881,7.865453383713655,87
1981,-3.0648620104709035,100
2002,9.575465745825888,21
2015,9.743169203146282,13
2061,8.830091161553813,46
2080,9.58368332241467,19
2180,-6.740398621799955,100
2280,-6.448422916567288,100
2380,-3.375703397191709,100
2385,9.913080367914958,5
2421,9.03396867790748,36
2422,10.0,1
2444,9.483999378706656,22
2459,9.670962754338406,15
2482,9.496572173399187,23
2516,9.092158316421465,34
2517,9.997173512388963,1
2525,9.884015817768836,8
2535,9.837572881425697,10
2571,9.045605516873641,36
2579,9.871763492711302,8
2604,9.49580235755541,25
2660,8.464383548390389,56
2733,7.936217648592358,73
2743,9.84154600488172,10
2751,9.872660632795546,8
2752,10.0,1
2834,6.269260748073846,82
2843,9.85558856676245,9
2882,9.051434448929344,39
2924,8.98000339733391,42
2946,9.519235032092258,22
2952,9.92765649354075,6
2953,10.0,1
2974,9.49975338262353,21
3074,-5.623429709019395,100
3105,9.206964062035876,31
3141,9.069830045159385,36
3142,9.993360158761082,1
3152,9.820647186987811,10
3252,-3.6501592988618023,100
3281,9.365940015488901,29
3345,8.326081452802079,64
3408,8.20780053625359,63
3432,9.476311366594624,24
3439,9.896485467258554,7
3444,9.942099749113202,5
3468,9.40195199440576,24
3477,9.854366605800243,9
3478,10.0,1
3485,9.885772442924697,7
3524,9.022567020334925,39
3554,9.205511214874488,30
3584,9.361092776730253,30
3597,9.766852329199272,13
3631,9.182197361203972,34
3676,8.798786007834675,45
3776,-2.184695775905404,100
3779,9.972513780632225,3
3809,9.29850079934523,30
3846,9.040996662764277,37
3879,9.193931625290787,33
3884,9.9226016955683,5
3886,9.987609918395176,2
3892,9.891737399639952,6
3923,9.20799921961196,31
3945,9.488743600860468,22
4014,8.045783215597412,69
4043,9.328535116145192,29
4067,9.453015679723995,24
4149,7.6114146348586775,82
4214,8.15113823951577,65
4230,9.648255866500216,16
4231,10.0,1
4244,9.723751218333657,13
4260,9.668181566251464,16
4311,8.744666125346619,51
4320,9.853716574871225,9
4337,9.622328418457624,17
4381,8.756293025920025,44
4417,9.105022081262131,36
4423,9.90895381213336,6
4441,9.628209539656972,18
4481,8.941443921192946,40
4506,9.5413895623844,25
4562,8.45923585916319,56
4576,9.722343031044142,14
4598,9.522149369110915,22
4613,9.656417961248145,15
4635,9.589356513300178,22
4657,9.534748443723705,22
4670,9.697660335533707,13
4701,9.244617525578967,31
4730,9.205164885063875,29
4767,9.0718547849544,37
4794,9.27394354262445,27
4867,7.95961552259896,73
4877,9.834165353469775,10
4902,9.427022376572092,25
4919,9.685742530494018,17
4956,9.159038186089514,37
4967,9.800741433918885,11
5013,8.848338211525673,46
5027,9.753198134895788,14
5119,7.606007129963903,92
5135,9.608538560912539,16
5146,9.797037672614314,11
5163,9.64151566770186,17
5198,9.042662349953755,35
5298,-3.258285244423868,100
5313,9.695043915184193,15
5355,8.904163991064221,42
5369,9.697211073010992,14
5433,8.11963242657613,64
5470,8.993244802382033,37
5513,8.931530874195968,43
5573,8.269626540562639,60
5585,9.812681046169194,12
5633,8.690805492490071,48
5660,9.325493093095366,27
5670,9.81305187481177,10
5686,9.656491935588125,16
5720,9.210705032203057,34
5759,8.996772427532086,39
5781,9.513334082928768,22
5810,9.328305454293497,29
5828,9.589424849870639,18
5851,9.454173021341921,23
5871,9.526474176757073,20
5888,9.545055580781325,17
5899,9.787212639942561,11
5935,9.215584145466158,36
5968,9.188954638610484,33
5980,9.771052084654208,12
6002,9.503149711264657,22
6003,10.0,1
6009,9.903945218863061,6
6022,9.81047288464438,13
6046,9.462745687835914,24
6088,8.844239819003795,42
6111,9.518857882263562,23
6118,9.882475773997527,7
6174,8.607302333644446,56
6258,7.62540433193545,84
6284,9.567014196136595,26
6294,9.791918402349172,10
6305,9.794825896574508,11
6318,9.755971282880994,13
6323,9.923959904750083,5
6359,9.224489796330678,36
6397,9.107643577645872,38
6440,8.842245809943414,43
6540,-3.1718213259636916,100
6565,9.459483234954014,25
6594,9.431856194211768,29
6615,9.568030686639982,21
6644,9.222650882129184,29
6736,7.371960852314567,92
6757,9.57147969852834,21
6849,7.546817063088103,92
6852,9.956282181167003,3
6854,9.986847084738537,2
6889,9.090936218642897,35
6921,9.281053136119247,32
6952,9.306716156397771,31
7010,8.330175932549604,58
7033,9.46862209425497,23
7063,9.16797912357207,30
7086,9.565711857342334,23
7119,9.081627501593047,33
7126,9.909285606503529,7
7167,8.960623455464418,41
7191,9.511625572786798,24
7225,9.058005408371326,34
7242,9.678452146226094,17
7295,8.722147195552745,53
7334,9.080769872643378,39
7347,9.740289644888623,13
7382,9.086636940686683,35
7482,-2.908376518790224,100
7497,9.729664856567465,15
7524,9.30154467451513,27
7553,9.32448282681221,29
7562,9.866086948862645,9
7586,9.491127766609686,24
7630,8.71638629476038,44
7730,-2.714747152800542,100
7735,9.91925131166918,5
7780,8.80197562283633,45
7797,9.649262374341316,17
7798,9.996448580640694,1
7834,9.106809029738603,36
7874,8.92842440116389,40
7883,9.874897086013961,9
7909,9.377015798186672,26
7943,9.080677605273396,34
7961,9.65191651315953,18
7976,9.759852584696338,15
7985,9.885162626121355,9
7989,9.956782641272563,4
7999,9.859457862632452,10
8034,9.241494199975751,35
8053,9.658915884810643,19
8064,9.844292057105385,11
8092,9.390007579522758,28
8097,9.912514403989752,5
8155,8.42514871332717,58
8194,9.16283772385859,39
8210,9.707295794948894,16
8310,-6.372620947932606,100
8326,9.65260773524909,16
8376,8.599959601501206,50
8417,8.91489516762118,41
8449,9.24863316029774,32
8505,8.544119725997785,56
8526,9.564219383520168,21
8569,8.886712738198218,43
8629,8.203402130215228,60
8664,9.086390664145263,35
8720,8.466833933656034,56
8721,10.0,1
8730,9.858773112960385,9
8769,9.045210331274335,39
8800,9.168891579253755,31
8865,7.4465879231393455,65
8899,9.135157816985956,34
8932,9.226055372327803,33
8933,10.0,1
8968,9.234902215824107,35
8987,9.586661504945598,19
9022,9.10134909179874,35
9050,9.403684104394504,28
9079,9.30001611958074,29
9179,-3.0759147701665617,100
9198,9.607443638635011,19
9210,9.816166352233997,12
9218,9.855349148020647,8
9245,9.298710991747798,27
9257,9.764299743449655,12
