steps,reward,lenght
0,0,0
1,10.0,1
54,8.666987607677722,53
60,9.892886755645545,6
160,-6.7269184575916325,100
260,-7.168746041283233,100
270,9.814199377481332,10
370,-3.857216013482024,100
470,-2.6785011465619455,100
570,-7.219939502211759,100
670,-3.294676693953336,100
677,9.676569302384856,7
685,9.881783244445273,8
689,9.931750273818412,4
697,9.872359425048725,8
776,7.8502927264047795,79
876,-3.3189969056503776,100
928,8.776245807850922,52
990,8.399925823912396,62
1016,9.426423976305742,26
1082,8.231483097759455,66
1083,10.0,1
1123,9.111194878598623,40
1139,9.681899240470488,16
1239,-3.2198935045862016,100
1266,9.443498366022071,27
1270,9.942756071673264,4
1273,9.971515356560307,3
1348,8.139763105530283,75
1448,-4.100743133412395,100
1460,9.740204093137312,12
1522,8.190023549140319,62
1548,9.508715444823759,26
1604,8.522248089074045,56
1618,9.757710386947787,14
1674,8.773802474518021,56
1707,9.18433375173552,33
1718,9.777987200960387,11
1818,-5.228314032436335,100
1837,9.597144995922642,19
1844,9.896032939157065,7
1885,9.099707892776301,41
1906,9.546330724219219,21
1958,8.933623134675997,52
1960,9.982441968059332,2
2012,8.718374042757407,52
2019,9.918343383768994,7
2028,9.861377173097585,9
2070,8.891524279802358,42
2075,9.931021268807754,5
2175,-2.3133749959944594,100
2198,9.440905689079928,23
2290,7.244342461421523,92
2325,9.127242991712297,35
2338,9.77372700031175,13
2365,9.39783277187512,27
2382,9.596626234445159,17
2433,8.731621696014082,51
2495,8.316485220415503,62
2544,8.604136173055469,49
2644,-5.978409646543431,100
2664,9.53752292366682,20
2700,9.139645196846505,36
2714,9.725177205190786,14
2729,9.728479567992114,15
2742,9.75119833040664,13
2765,9.59584165916821,23
2772,9.901757564960059,7
2801,9.283390245828837,29
2840,9.028072464269782,39
2878,9.002324462246156,38
2894,9.644535348899561,16
2907,9.73315094824625,13
2953,9.045319225726272,46
2965,9.771377087893915,12
2976,9.808289407500208,11
3041,8.198624070345192,65
3072,9.227232598908987,31
3139,8.270615000210666,67
3204,8.289335230843923,65
3212,9.888472446976762,8
3312,-3.0008514260056605,100
3319,9.907626265072988,7
3351,9.11127865951889,32
3357,9.910908674413918,6
3388,9.38717252225836,31
3488,-5.309487534416039,100
3489,10.0,1
3505,9.656230407084683,16
3538,9.269199265846956,33
3544,9.922808139904092,6
3607,8.209886925344778,63
3621,9.705581036111848,14
3630,9.846454476182489,9
3653,9.492080333578855,23
3681,9.404936458682794,28
3704,9.576066600443705,23
3713,9.865747252370983,9
3813,-7.0754005355655405,100
3913,-5.929450420544134,100
3939,9.382413099022406,26
3951,9.764741987818052,12
3978,9.47112005732705,27
4002,9.500713213640937,24
4064,8.438724293171846,62
4086,9.596409657920256,22
4108,9.478013448437693,22
4139,9.229334052028701,31
4192,8.50031055173971,53
4207,9.682268027538056,15
4233,9.334366756065682,26
4253,9.500165941239409,20
4286,9.196077413950821,33
4324,9.032516959828252,38
4349,9.437186186853031,25
4379,9.197575757933992,30
4415,9.080595267361147,36
4431,9.65307369259471,16
4482,8.853705499992977,51
4487,9.920615237112854,5
4529,8.892924591197716,42
4555,9.447571540650515,26
4586,9.238686373809832,31
