steps,rate_target_reached
4148,0.82
6989,0.97
10053,0.95
13845,0.84
16893,0.94
20013,0.97
23139,0.98
26196,0.94
28978,0.98
31966,0.98
34769,0.98
37584,0.96
40453,0.96
43406,0.96
46720,0.95
49783,0.95
52663,0.99
55361,1.0
58060,0.98
60945,0.98
63655,0.97
66487,0.96
69152,0.98
72007,1.0
75178,0.94
77922,0.99
80831,0.98
83739,0.98
86603,1.0
89327,0.98
92142,0.97
94806,0.99
98085,0.93
100537,0.99
103368,1.0
106049,0.99
108868,1.0
111654,0.98
114274,0.99
117243,0.95
120106,1.0
122821,0.98
125398,0.99
128025,1.0
130686,0.97
133545,0.99
136232,0.98
138822,1.0
141227,0.99
143460,0.99
146107,0.98
148677,1.0
151519,1.0
154475,0.99
157262,0.99
160008,1.0
162674,1.0
165526,0.97
168237,1.0
171213,0.99
173985,1.0
176868,0.97
179341,1.0
182305,0.99
184822,1.0
187753,0.98
190545,1.0
192633,0.99
195309,0.99
197949,0.99
200500,1.0
203283,0.97
205821,0.99
208691,1.0
211536,0.97
214757,0.96
217689,0.98
220543,0.98
223210,0.97
226245,0.98
228983,0.96
231967,1.0
234617,0.96
237485,0.99
240063,1.0
242667,1.0
245262,1.0
248167,0.98
250826,1.0
253655,0.95
256302,1.0
259125,0.99
261876,0.98
264406,1.0
267186,0.99
269895,0.99
272442,0.97
275086,0.99
277500,1.0
280395,0.99
283282,0.98
286544,0.92
289906,0.93
292938,0.97
295578,1.0
298440,0.99
301393,0.98
303952,0.98
306320,1.0
308913,1.0
311383,1.0
314371,0.98
317013,1.0
319579,0.99
322254,1.0
324853,0.98
327605,0.98
330754,0.98
333599,0.99
336391,0.98
339682,0.92
342406,0.99
344967,1.0
347865,1.0
350591,0.98
353402,0.99
355756,0.99
358114,1.0
360687,0.98
363482,0.98
365925,1.0
368344,1.0
370867,0.99
373808,0.95
376820,0.97
379702,0.99
382683,0.97
385360,0.99
387623,0.99
390334,0.99
393398,0.9
396076,1.0
398664,1.0
401173,0.98
403792,1.0
406667,0.96
409339,1.0
412098,1.0
414625,1.0
417400,0.97
419994,0.98
422560,1.0
425216,1.0
428014,0.98
431003,0.95
433531,1.0
436199,1.0
439101,0.99
441893,0.99
444575,0.97
447138,0.99
449956,0.96
452974,0.98
455448,1.0
458327,0.99
461451,0.95
464037,0.98
466745,0.99
469058,1.0
471805,0.99
474328,0.99
476988,1.0
479744,0.97
482514,1.0
484751,0.99
487586,0.97
490575,0.98
493522,0.97
496218,0.99
498827,0.97
501855,0.94
504398,0.99
506823,1.0
509266,1.0
511867,0.99
514419,1.0
516893,0.99
519833,0.99
522132,1.0
524908,0.98
527449,0.97
530344,0.97
533285,0.99
