steps,reward,lenght
0,0,0
150,-60.05187933233964,150
151,10.0,1
154,9.961998080940276,3
155,10.0,1
158,9.965728807175477,3
166,9.83981556347602,8
316,-63.48705957994174,150
319,9.947550320855951,3
469,-60.15488419744782,150
470,10.0,1
471,10.0,1
472,10.0,1
622,-61.24181577609784,150
623,10.0,1
624,10.0,1
774,-60.638077285995124,150
924,-62.29277561924356,150
1074,-64.30287831616889,150
1075,10.0,1
1225,-63.279606214797,150
1375,-63.93812336577265,150
1525,-63.91482886849961,150
1675,-64.21518470649752,150
1676,10.0,1
1677,10.0,1
1678,10.0,1
1828,-62.78896148985412,150
1978,-62.98533090124483,150
2128,-62.526791052601034,150
2133,9.932570456777647,5
2283,-62.397115106446535,150
2433,-61.72457551819503,150
2583,-63.88907792442212,150
2733,-64.13250263817675,150
2883,-62.643893730234126,150
3033,-63.14797036602168,150
3183,-63.773668007318044,150
3333,-62.96199978701737,150
3334,10.0,1
3484,-59.38105125467011,150
3634,-62.26532657543204,150
3784,-62.61520378900554,150
3934,-62.19072956507452,150
3935,10.0,1
3936,10.0,1
4086,-63.45254061033884,150
4236,-63.97429207296194,150
4386,-64.10470140226299,150
4536,-60.99606337526206,150
4686,-61.204198233516834,150
4836,-63.67722851824249,150
4986,-63.49445331245024,150
5136,-61.967898015872706,150
5286,-61.44162021026427,150
5436,-63.64746843732228,150
5586,-62.00145441710099,150
5736,-59.63452269850642,150
5886,-62.06540308491053,150
6036,-61.970443606849045,150
6186,-64.12110258390669,150
6336,-61.700032873833294,150
6337,10.0,1
6487,-62.73509390077592,150
6637,-62.78466348035998,150
6642,9.93062976849975,5
6792,-62.62313730082501,150
6794,9.97693418192115,2
6944,-62.1721929345459,150
6945,10.0,1
7010,-16.278966167842356,65
7011,10.0,1
7014,9.952614868120898,3
7164,-58.54335500455702,150
7314,-61.06847506792755,150
7464,-62.05075821577818,150
7465,10.0,1
7615,-62.70277446081901,150
7616,10.0,1
7617,9.996980717809487,1
7618,10.0,1
7619,10.0,1
7769,-63.765505029645794,150
7919,-61.483933035887446,150
8069,-63.33488257620102,150
8219,-64.18859074424405,150
8369,-63.88746891454086,150
8519,-62.5244964687667,150
8669,-62.21492359540209,150
8670,10.0,1
8721,-9.7291857123704,51
8871,-61.112549938163475,150
9021,-63.94146944631547,150
9067,-7.501642104751383,46
9217,-63.405235638798814,150
9367,-63.592680525920784,150
9368,10.0,1
9518,-63.01390779468122,150
9668,-62.54743327164667,150
9818,-62.936385063027906,150
9968,-59.51020465275473,150
10118,-23.450535376148935,150
10119,10.0,1
10120,10.0,1
10135,9.32572257707173,15
10285,-43.43626144454685,150
10435,-55.799664909513204,150
10585,-26.512425880230907,150
10735,-21.97234832656151,150
10738,9.97281027321919,3
10888,-61.85429676419311,150
11038,-15.203699020587166,150
11045,8.787941664651902,7
11048,9.663661235754061,3
11198,-39.533967296362654,150
11348,-8.133017566159696,150
11434,7.575037698702324,86
11584,-4.430611571534888,150
11710,-11.605255048138666,126
11720,9.633693714509524,10
11870,-50.722996157359,150
11882,6.3752406382259,12
12032,-51.54009216805884,150
12182,-45.43063497031738,150
12197,4.5700243266874105,15
12347,-28.08010657665483,150
12492,-10.823238012878171,145
12642,-59.71465977641167,150
12643,10.0,1
12793,-30.10306295020215,150
12943,-62.25656033846464,150
13093,-63.87249453321547,150
13243,-63.85042293898749,150
13248,8.817767750509653,5
13398,-62.482231428156744,150
13548,-56.942142662569566,150
13698,-63.29179453067596,150
13699,10.0,1
13702,9.857231758115514,3
13852,-31.407903788963743,150
14002,-25.964444995183904,150
14026,3.0665703070915242,24
14034,9.75815217205345,8
14184,-61.40745918817229,150
14334,-53.64926375901032,150
14484,-60.789305649913146,150
14634,-61.776902202623745,150
14661,5.284339897906155,27
14673,9.735483643959848,12
14674,10.0,1
14675,10.0,1
14825,-9.983007312031651,150
14834,9.825859316196677,9
14899,5.690904465279229,65
14921,9.591713291417769,22
14930,9.824434017623815,9
14931,10.0,1
14941,8.254202525966509,10
15091,-3.837826932065568,150
15092,10.0,1
15242,-8.056199997942686,150
15392,-55.321716088428545,150
15542,-47.074022446757006,150
15692,-13.458783001034602,150
15693,10.0,1
15843,-55.96146614809711,150
15844,9.996316495381128,1
15845,10.0,1
15995,-52.07522921038622,150
16015,4.382977865419563,20
16016,10.0,1
16166,-63.18323994493095,150
16316,-49.47502084935866,150
16322,9.902612218663156,6
16472,-57.3444265218037,150
16622,-63.43907336364688,150
16632,9.006321248097853,10
16782,-56.68643796909844,150
16783,10.0,1
16933,-57.84867494148887,150
17083,-15.835890117711855,150
17233,-5.294826234778331,150
17234,10.0,1
17235,10.0,1
17246,9.773837890774505,11
17250,9.927476819933373,4
17255,9.71758971222823,5
17405,-4.217980980084492,150
17432,6.613871695647777,27
17433,9.993347219905607,1
17583,-31.235821730304384,150
17584,10.0,1
17587,9.964912378278687,3
17737,-5.497644632087174,150
17775,-2.927733292157157,38
17925,-20.57609972652696,150
18075,-13.162938707502168,150
18207,-27.346722302077623,132
18222,9.251016499184397,15
18299,-4.1207583548269895,77
18308,9.025061376873122,9
18373,-12.616277290481174,65
18378,9.913105102668272,5
18397,5.697200911364554,19
18438,-1.0531566295761294,41
18449,9.773714800767335,11
18599,-12.70488834031007,150
18749,-5.805240519262523,150
18899,-49.85710097201752,150
19049,-61.31188455456189,150
19051,9.98000764301355,2
19069,9.23570501648066,18
19071,9.977916181917283,2
19072,10.0,1
19222,-6.563984806313493,150
19224,9.777340472817935,2
19231,8.809919186240393,7
19232,10.0,1
19239,9.366038108774783,7
19255,7.5472810544692335,16
19274,8.735656773995482,19
19280,9.898928888191966,6
19430,-4.927404229289728,150
19456,8.74343152380946,26
19457,10.0,1
19607,-8.016649103657794,150
19611,9.940215090742988,4
19619,9.095473534957403,8
19645,7.305770599390534,26
19795,-3.960909594441965,150
19802,9.910811188884919,7
19952,-6.687771302978143,150
19960,9.879173590863289,8
19967,9.898178989618035,7
19978,9.821374316572339,11
20043,6.492554765734016,65
20193,-16.283958594236335,150
20197,9.827343459914026,4
20347,-15.39076643679819,150
20497,-27.409986576545894,150
20509,7.775606085152675,12
