Wall time,Step,Value
1713978987.006733,3383315,9.88213062286377
1713978987.00732,3383360,9.019065856933594
1713979047.146966,3383461,-1.9622137546539307
1713979047.148708,3383484,9.618043899536133
1713979047.150126,3383492,9.893588066101074
1713979047.151326,3383500,9.887948989868164
1713979107.374995,3383601,-2.6627955436706543
1713979107.375885,3383606,9.922614097595215
1713979107.41639,3383707,-2.2579832077026367
1713979167.528156,3383773,8.358006477355957
1713979167.529383,3383809,9.176350593566895
1713979167.572645,3383830,9.547357559204102
1713979227.531141,3383841,9.81141471862793
1713979227.532486,3383852,9.757792472839355
1713979227.533256,3383876,9.496413230895996
1713979227.533958,3383881,9.932148933410645
1713979227.534471,3383895,9.696900367736816
1713979227.535148,3383909,9.722963333129883
1713979227.575767,3383952,8.985225677490234
1713979227.576614,3383964,9.78093433380127
1713979227.577424,3383970,9.906411170959473
1713979287.547963,3383976,9.918328285217285
1713979287.548689,3384006,9.346774101257324
1713979347.670506,3384107,-2.1749751567840576
1713979347.671999,3384117,9.819206237792969
1713979347.672852,3384121,9.9514741897583
1713979347.674256,3384137,9.701089859008789
1713979347.675222,3384171,9.249349594116211
1713979347.676315,3384197,9.60411548614502
1713979347.719856,3384216,9.590084075927734
1713979407.800034,3384233,9.707730293273926
1713979407.800536,3384244,9.80013656616211
1713979407.801174,3384255,9.786881446838379
1713979407.838165,3384356,-2.5518391132354736
1713979467.996988,3384371,9.69211196899414
1713979467.997701,3384425,8.70183277130127
1713979467.998302,3384433,9.881340026855469
1713979467.998913,3384442,9.86508846282959
1713979467.999538,3384450,9.85225772857666
1713979528.171604,3384551,-2.1796905994415283
1713979528.172585,3384568,9.697905540466309
1713979528.173143,3384570,10.0
1713979588.32428,3384671,-2.74882435798645
1713979588.325252,3384680,9.815380096435547
1713979588.326303,3384682,10.0
1713979588.328039,3384684,10.0
1713979588.329133,3384699,9.686657905578613
1713979588.330586,3384702,9.972307205200195
1713979588.332124,3384711,9.858951568603516
1713979588.333168,3384715,9.963022232055664
1713979648.515702,3384764,8.918901443481445
1713979648.516948,3384776,9.757240295410156
1713979648.517624,3384780,9.953269958496094
1713979648.518035,3384782,10.0
1713979648.518673,3384833,8.670186996459961
1713979648.519678,3384855,9.507689476013184
1713979648.520617,3384864,9.835881233215332
1713979648.560141,3384871,9.88609504699707
1713979708.73664,3384889,9.618306159973145
1713979708.738907,3384894,9.918107032775879
1713979708.741866,3384901,9.872969627380371
1713979708.7443,3384920,9.613293647766113
1713979708.745659,3384941,9.581707000732422
1713979708.747299,3384966,9.453200340270996
1713979708.749438,3384973,9.886831283569336
1713979708.750053,3384975,10.0
1713979708.750828,3384980,9.913119316101074
1713979708.751403,3384995,9.717432975769043
1713979708.752124,3384998,9.97452163696289
1713979708.790837,3385023,9.47420883178711
1713979768.94809,3385124,-2.2449755668640137
1713979829.144179,3385225,-2.670107841491699
1713979829.145491,3385227,9.986076354980469
1713979889.325528,3385328,-2.568788528442383
1713979949.491984,3385429,-2.6905763149261475
1713979949.495143,3385438,9.829370498657227
1713979949.496425,3385442,9.953142166137695
1713979949.499145,3385468,9.38855266571045
1713979949.500804,3385498,9.393701553344727
1713979949.502085,3385508,9.79783821105957
1713979949.503331,3385514,9.910375595092773
1713979949.504776,3385517,9.972535133361816
1713979949.506202,3385519,9.995741844177246
1713979949.507657,3385525,9.923530578613281
1713979949.508952,3385531,9.897969245910645
1713980129.862883,3385561,9.369306564331055
1713980129.86356,3385566,9.926802635192871
1713980129.863967,3385568,10.0
1713980129.864284,3385574,9.913549423217773
