steps,rate_target_reached
43351,0.13
87730,0.13
128059,0.24
170717,0.2
213399,0.2
250394,0.32
289710,0.25
330954,0.21
370165,0.27
414731,0.14
457620,0.16
499138,0.23
543621,0.16
586607,0.19
627581,0.22
666498,0.26
709460,0.18
753433,0.16
791956,0.27
834199,0.21
874433,0.23
916238,0.23
960526,0.17
1002593,0.19
1042018,0.25
1082481,0.23
1117353,0.35
1158667,0.23
1201227,0.2
1239569,0.27
1278702,0.23
1318410,0.25
1355673,0.29
1390941,0.34
1430085,0.26
1466072,0.33
1506745,0.25
1549699,0.17
1586564,0.32
1621585,0.37
1650561,0.49
1672727,0.63
1692196,0.67
1707100,0.78
1723444,0.75
1733021,0.9
1742681,0.88
1751255,0.89
1761657,0.86
1768100,0.94
1774560,0.93
1780786,0.96
1787492,0.94
1794709,0.93
1800796,0.96
1806227,0.95
1813148,0.94
1818801,0.95
1826849,0.92
1833488,0.94
1837001,0.99
1843328,0.93
1847805,0.97
1851034,1.0
1856259,0.96
1860798,0.98
1864815,0.97
1867639,0.99
1871398,0.99
1874241,0.99
1876750,1.0
1879514,0.99
1882121,1.0
1884200,1.0
1887043,0.99
1889347,1.0
1890940,1.0
1893473,0.99
1895897,1.0
1898074,1.0
1900189,1.0
1905690,0.93
1911624,0.94
1914243,1.0
1916343,1.0
1920350,0.97
1923701,0.98
1926406,1.0
1928875,1.0
1930658,1.0
1932853,0.99
1934193,1.0
1936185,0.99
1937813,1.0
1939951,0.99
1942650,0.99
1944773,1.0
1947055,0.99
1949277,1.0
1950547,1.0
1952059,1.0
1953428,1.0
1955109,1.0
1956796,1.0
1958324,1.0
1959540,1.0
1960778,1.0
1962176,1.0
1964080,1.0
1965687,1.0
1967785,0.99
1969419,0.99
1971332,0.99
1973391,1.0
1975001,1.0
1976279,1.0
1977741,1.0
1979553,0.99
1980984,1.0
1982811,1.0
1984681,0.99
1985900,1.0
1987281,1.0
1988547,1.0
1989924,1.0
1991204,1.0
1992829,1.0
1993963,1.0
1995217,1.0
1997017,0.99
1998709,0.99
2000072,1.0
2001842,0.99
2003082,1.0
2005225,0.98
2006819,1.0
2008542,0.99
2010281,0.99
2011486,1.0
2013076,1.0
2014296,1.0
2016011,0.99
2017386,1.0
2018566,1.0
2019717,1.0
2021006,1.0
2022110,1.0
2023337,1.0
2024397,1.0
2025671,1.0
2026845,1.0
2027955,1.0
2029149,1.0
2030464,1.0
2031770,1.0
2033126,1.0
2034658,1.0
2035975,1.0
2037089,1.0
2038152,1.0
2039291,1.0
2040486,1.0
2041640,1.0
2042865,1.0
2044307,1.0
2045659,1.0
2047061,1.0
2048334,1.0
2049552,1.0
2051110,1.0
2052503,1.0
2054222,0.99
2055423,1.0
2056502,1.0
2058164,0.99
2059200,1.0
2060271,1.0
2061611,1.0
2062611,1.0
2063757,1.0
2064962,1.0
2066270,1.0
2067518,1.0
2068525,1.0
2069562,1.0
2071823,0.98
2072999,1.0
2074404,1.0
2075509,1.0
2077092,0.99
2078645,1.0
2079884,1.0
2080969,1.0
2082117,1.0
2083148,1.0
2084146,1.0
2085334,1.0
2086577,1.0
2087896,1.0
2089130,1.0
2090196,1.0
2091283,1.0
2092391,1.0
2093507,1.0
2094523,1.0
2096186,1.0
2098306,0.98
2099372,1.0
2100495,1.0
2102648,0.98
2103766,1.0
2104961,1.0
2105961,1.0
2106998,1.0
2108160,1.0
2109363,1.0
2110527,1.0
2111593,1.0
2112724,1.0
2113764,1.0
2114931,1.0
2116143,1.0
2117232,1.0
2118273,1.0
2119295,1.0
2120364,1.0
2121459,1.0
2122607,1.0
2123753,1.0
2124826,1.0
2125936,1.0
2126963,1.0
2128008,1.0
2129119,1.0
2130207,1.0
2131132,1.0
2132348,1.0
2133462,1.0
2134525,1.0
2135593,1.0
2136651,1.0
2137696,1.0
2138768,1.0
2139840,1.0
2140910,1.0
2142069,1.0
2143069,1.0
2144648,1.0
2145696,1.0
2146693,1.0
2147710,1.0
2148713,1.0
2149819,1.0
2150848,1.0
2151900,1.0
2153317,1.0
2154471,1.0
2155470,1.0
2156502,1.0
2157424,1.0
2158587,1.0
2159626,1.0
2160702,1.0
2161771,1.0
2163018,1.0
2164076,1.0
2165028,1.0
2166058,1.0
2167122,1.0
2168210,1.0
2169314,1.0
