steps,rate_target_reached
42137,0.15
82781,0.19
126235,0.16
168574,0.2
210753,0.19
254109,0.17
295805,0.2
338681,0.2
381256,0.19
424407,0.19
468543,0.14
512211,0.15
554177,0.2
594704,0.24
639134,0.14
682451,0.18
727727,0.12
769512,0.18
812632,0.16
856171,0.15
902670,0.09
943700,0.2
985481,0.2
1026813,0.21
1068613,0.19
1110437,0.19
1154614,0.16
1201050,0.09
1243508,0.17
1286495,0.18
1329138,0.16
1371229,0.19
1412386,0.2
1453297,0.22
1491715,0.27
1531022,0.26
1571363,0.21
1607607,0.32
1647045,0.26
1685102,0.27
1722581,0.28
1760683,0.28
1791983,0.42
1824643,0.38
1852333,0.5
1880262,0.49
1903594,0.57
1929263,0.53
1949714,0.66
1971023,0.65
1986154,0.75
2002237,0.74
2020698,0.68
2037850,0.73
2054895,0.72
2072065,0.69
2088480,0.73
2104360,0.75
2119909,0.73
2133288,0.78
2150580,0.7
2164408,0.76
2179452,0.76
2189449,0.85
2200801,0.84
2209724,0.86
2218890,0.86
2227592,0.88
2236327,0.87
2245254,0.88
2255388,0.84
2261156,0.94
2275764,0.76
2288917,0.78
2296647,0.9
2305503,0.87
2314220,0.88
2324893,0.84
2332365,0.91
2339160,0.93
2345162,0.93
2351370,0.92
2358935,0.9
2368431,0.85
2374032,0.93
2380524,0.94
2390332,0.85
2397550,0.93
2404961,0.89
2410667,0.95
2416223,0.94
2422375,0.93
2427806,0.94
2432333,0.97
2438555,0.94
2445562,0.9
2451448,0.93
2456512,0.93
2462302,0.94
2468722,0.93
2473154,0.97
2477152,0.97
2481233,0.96
2485922,0.98
2493167,0.92
2498374,0.95
2502640,0.99
2505869,0.99
2511853,0.95
2517691,0.96
2520701,1.0
2527231,0.93
2533648,0.92
2537041,0.98
2541092,0.97
2545068,0.97
2549076,0.97
2553293,0.98
2556942,0.98
2560267,0.98
2565612,0.94
2569618,0.98
2574963,0.96
2580362,0.94
2586272,0.92
2592938,0.92
2599495,0.92
2603838,0.97
2608430,0.97
2613293,0.94
2618844,0.94
2624328,0.94
2628212,0.96
2631632,0.98
2636332,0.96
2641264,0.96
2646106,0.96
2650819,0.97
2653648,0.99
2658911,0.96
2664385,0.95
2668592,0.99
2677893,0.86
2680543,1.0
2686255,0.95
2689722,0.98
2693815,0.97
2698105,0.96
2702628,0.96
2707670,0.96
2712884,0.95
2716224,0.98
2720129,0.97
2723966,0.98
2727658,0.98
2731885,0.98
2736744,0.97
2739043,1.0
2744200,0.95
2747965,0.97
2751179,1.0
2758102,0.92
2761903,0.98
2764766,1.0
2770157,0.95
2773158,0.99
2777894,0.97
2782395,0.96
2785467,0.98
2787745,1.0
2791941,0.97
2796748,0.96
2799691,0.99
2804374,0.98
2810537,0.94
2815139,0.96
2818935,0.98
2821923,0.98
2825287,0.99
2831193,0.94
2835123,0.97
2837896,1.0
2840360,1.0
2847536,0.9
2852114,0.96
2855116,0.99
2858308,0.97
2863168,0.96
2866935,0.97
2873582,0.92
2877992,0.98
2882063,0.98
2886031,0.98
2888391,0.99
2891977,0.98
2895169,0.99
2899168,0.96
2903183,0.98
2906332,0.98
2910604,0.97
2916775,0.93
2920602,0.98
2923752,0.98
2926480,1.0
2929375,0.98
2932451,0.98
2937190,0.96
2942492,0.96
2944735,1.0
2951057,0.93
2955637,0.97
2961042,0.94
2967753,0.94
2973888,0.93
2977886,0.97
2980767,0.99
2983970,0.98
2986379,0.99
2991635,0.96
2999180,0.9
3004744,0.95
3007712,0.99
3010483,0.99
3013742,0.99
3018991,0.96
3023464,0.95
3026576,0.98
3029788,0.98
3032869,0.98
3036371,0.98
3040611,0.96
3043979,0.98
3047279,0.98
3049864,1.0
3053886,0.96
3057827,0.98
3063133,0.94
3066819,0.98
3069810,0.99
3073645,0.98
3077203,0.99
3082732,0.95
3085001,1.0
3087998,1.0
3092533,0.96
3095824,0.98
3098705,0.99
3104408,0.94
3107375,0.98
3111699,0.95
3114518,0.99
3118138,0.98
3121920,0.98
3124431,1.0
3129720,0.94
3134131,0.96
3137577,0.98
3140907,0.98
3144454,0.98
3148985,0.96
3153130,0.97
3156585,0.97
3158697,1.0
3161759,1.0
3165960,0.99
3169584,0.98
3173714,0.98
3178690,0.95
3181949,0.98
3187480,0.96
3192432,0.94
3194829,1.0
3199356,0.97
3202376,1.0
3208302,0.95
3211209,0.98
3214043,0.99
3219120,0.95
3225723,0.94
3229280,0.99
3232181,0.99
3234731,1.0
3238729,0.97
3242351,0.99
3246091,0.99
3249204,1.0
3251964,1.0
3254992,0.99
3257860,0.99
3261384,0.98
3265818,0.96
3270115,0.98
3273053,0.99
3275796,0.99
3280888,0.94
3284992,0.99
3287644,1.0
3290381,1.0
3294344,0.97
3297654,1.0
3300021,1.0
3302879,1.0
3305180,1.0
3307946,1.0
3310369,1.0
3313337,1.0
3316142,1.0
3320486,0.99
3323313,1.0
3326248,1.0
3329839,0.98
3332985,0.99
3335982,1.0
3338721,0.99
3341167,1.0
3343842,1.0
3346717,0.99
3350582,0.98
3353812,1.0
3356312,0.99
3358624,1.0
3361520,0.99
3365170,0.99
3368100,0.99
3370014,1.0
3373126,0.98
3378881,0.93
3381396,1.0
3384573,0.99
3387963,0.99
3391420,0.98
3395352,0.97
3398816,0.99
3401790,1.0
3405194,0.99
3409145,0.99
3412246,1.0
3414442,1.0
3417279,0.99
3420226,1.0
3422649,1.0
3424797,1.0
3427234,1.0
3429696,1.0
3432104,1.0
3434555,1.0
3437043,0.99
3439961,1.0
3442191,1.0
3444904,1.0
3447852,1.0
3450559,1.0
3453502,1.0
3455700,1.0
3458827,0.99
3461926,0.99
3465118,0.98
3467045,1.0
3469782,1.0
3472944,0.99
3474985,1.0
3477081,1.0
3485429,0.89
3487858,1.0
3491188,0.98
3493610,1.0
3496394,0.99
3499042,1.0
3501839,0.99
3505628,0.98
3508465,1.0
3510832,1.0
3513264,1.0
3515657,1.0
3518389,1.0
3521383,1.0
3523758,1.0
3525671,1.0
3527618,1.0
3529782,1.0
3532363,0.99
3535766,0.97
3540481,0.96
3542932,1.0
3546300,0.99
3548701,0.99
3551189,1.0
3553502,1.0
3556184,1.0
3562223,0.94
3565025,1.0
3567743,1.0
3570363,0.99
3574301,0.99
3577289,1.0
3579885,1.0
3583465,0.98
3586848,0.98
3589992,0.99
3592349,1.0
3594446,1.0
3597060,1.0
3599940,1.0
3602326,1.0
3604460,1.0
3607115,1.0
3609869,1.0
3612378,1.0
3614760,1.0
3617602,0.98
3619619,1.0
3621951,1.0
3624878,1.0
3627362,1.0
3630188,1.0
3632805,1.0
3635981,0.97
3639610,0.98
3643237,0.99
3645310,1.0
3648956,0.98
3651511,1.0
3654274,0.99
3656446,1.0
3658846,1.0
3661401,1.0
3664175,0.99
3667504,1.0
3670061,1.0
3672737,1.0
3675450,1.0
3678061,1.0
3680619,1.0
3683153,1.0
3686121,1.0
3688247,1.0
3691584,0.99
3694372,0.99
3697533,1.0
3700803,1.0
3703261,1.0
3706100,1.0
3710290,0.98
3712364,0.99
3715370,0.99
3719289,0.98
3721542,1.0
3724322,0.99
3726872,1.0
3729438,1.0
3732015,1.0
3734399,1.0
3737306,1.0
3739756,1.0
3743471,0.98
3746405,0.99
3749192,0.99
3750951,1.0
3754641,0.99
3757679,1.0
3759940,1.0
3762436,0.99
3765913,0.97
3768416,0.99
3771144,0.99
3773537,1.0
3777030,0.98
3778991,1.0
3781813,1.0
3783869,1.0
3787161,0.99
3790029,0.99
3792390,1.0
3795818,0.98
3798097,1.0
3801100,0.99
3804165,1.0
3806821,1.0
3809029,1.0
3811279,1.0
3813411,1.0
3817070,0.97
3819735,1.0
3822380,1.0
3825550,1.0
3828410,1.0
3830688,1.0
3833834,0.99
3836797,0.99
3841341,0.95
3843947,1.0
3848194,0.98
3851885,0.98
3854040,1.0
3856650,1.0
3859179,1.0
3861516,1.0
3864121,1.0
3867530,0.99
3870127,0.99
3872570,1.0
3875294,0.98
3878106,1.0
3880466,0.99
3883901,0.98
3886341,1.0
3892236,0.94
3894677,1.0
3897203,1.0
3899635,1.0
3902016,1.0
3904370,1.0
3907294,1.0
3909205,1.0
3911795,1.0
3916155,0.96
3918840,1.0
3921423,0.99
3923821,0.99
3926205,1.0
3929839,0.98
3931943,1.0
3934812,1.0
3938730,0.97
3940982,1.0
3944325,0.99
3946631,1.0
3948745,1.0
3951129,1.0
3953539,1.0
3956005,1.0
3959617,0.99
3962597,0.99
3965731,0.99
3968705,1.0
3970814,1.0
3973045,1.0
3975988,0.99
3977971,1.0
3981889,0.97
3983886,1.0
3987554,0.99
3990139,0.99
3993073,0.99
3995004,1.0
3998293,0.99
4000721,1.0
4002855,1.0
4005266,1.0
4008546,0.99
4011106,1.0
4013570,1.0
4015751,1.0
4017844,1.0
4020429,1.0
4023424,1.0
4026775,0.98
4028741,1.0
4031324,1.0
4034010,0.99
4036717,1.0
4039090,1.0
4041791,1.0
4044666,0.98
4047126,1.0
4049019,1.0
4051336,1.0
4054367,1.0
4059439,0.96
4063823,0.98
4066559,0.99
4069163,1.0
4071238,1.0
4073862,0.99
4076822,0.99
4079254,1.0
4081750,1.0
4083756,1.0
4085793,1.0
4088096,1.0
4093737,0.94
4095894,1.0
4099209,0.98
4101840,0.99
4104689,1.0
4106607,1.0
4108380,1.0
4112196,0.98
4115894,0.98
4118103,1.0
4120106,1.0
4122916,0.99
4125607,0.99
4127794,1.0
4130603,0.99
4133299,1.0
4135563,1.0
4139062,0.98
4142539,0.97
4145057,1.0
4148002,0.98
4150138,1.0
4152776,1.0
4155219,1.0
4157116,1.0
4160733,0.98
4162549,1.0
4164919,1.0
4167005,1.0
4169373,1.0
4171970,0.99
4174048,1.0
4178585,0.97
4181067,1.0
4183315,1.0
4185413,1.0
4188142,0.99
4190238,1.0
4193111,0.98
4195084,1.0
4197375,1.0
4200528,1.0
4202703,1.0
4206918,0.97
4210082,0.99
4212707,0.99
4215046,1.0
4217229,1.0
4219387,1.0
4221656,1.0
4224061,1.0
4226664,0.99
4230258,0.98
4232701,1.0
4235909,0.97
4240571,0.96
4243973,0.98
4246550,1.0
4249241,0.99
4256421,0.9
4258450,1.0
4261189,1.0
4264235,1.0
4267197,0.98
4270520,1.0
4272803,1.0
4275386,1.0
4278145,1.0
4280559,1.0
4283527,0.99
4285950,0.99
4288710,1.0
4290839,1.0
4293382,1.0
4295586,1.0
4297395,1.0
4299657,1.0
4302029,1.0
4304263,1.0
4307986,0.97
4310448,0.99
4313288,0.99
4315280,1.0
4317308,1.0
4320638,0.98
4325441,0.95
4328205,1.0
4330362,1.0
4332566,1.0
4334961,1.0
4337493,1.0
4339965,0.99
4341789,1.0
4344078,1.0
4347156,0.98
4349882,0.99
4352761,1.0
4355629,1.0
4357549,1.0
4359687,1.0
4361632,1.0
4363665,1.0
4366436,0.99
4373094,0.91
4378129,0.95
4383863,0.92
4386192,1.0
4388955,1.0
4391585,1.0
4393846,1.0
4396644,0.99
4399027,1.0
4402369,0.99
4405297,0.99
4407663,1.0
4410094,1.0
4412473,1.0
4415586,1.0
4418766,0.99
4420761,1.0
4423441,0.99
4425720,1.0
4428408,0.99
4431391,0.99
4434791,1.0
4437116,1.0
4439383,1.0
4441449,1.0
4444787,1.0
4446929,1.0
4449220,1.0
4453316,0.96
4456718,1.0
4458726,1.0
4461926,0.99
4464178,1.0
4466949,1.0
4469166,0.99
4472498,0.98
4475387,0.99
4478811,0.98
4480405,1.0
4487312,0.91
4490600,0.98
4493163,1.0
4495852,0.99
4499007,0.98
4501773,1.0
4505364,0.99
4507994,1.0
4509986,1.0
4512745,0.99
4514610,1.0
4517500,1.0
4520597,0.99
4523109,1.0
4525893,1.0
4528294,1.0
4530288,1.0
4533303,0.99
4535702,1.0
4537679,1.0
4540034,0.99
4543184,0.99
4545484,1.0
4547693,1.0
4549316,1.0
4552219,1.0
4555576,0.98
4557734,1.0
4559509,1.0
4561912,0.99
4564299,1.0
4566208,1.0
4568696,1.0
4570863,0.99
4573696,0.99
4576379,0.99
4579224,1.0
4581422,1.0
4583344,1.0
4585619,1.0
4588538,1.0
4592133,0.99
4595709,1.0
4598384,1.0
4601166,1.0
4603599,1.0
4606433,1.0
4609321,1.0
4611355,1.0
4614024,1.0
4616042,1.0
4618409,1.0
4621885,1.0
4624799,1.0
4627247,1.0
4629542,1.0
4632523,0.99
4634884,0.99
4636949,1.0
4638724,1.0
4641706,1.0
4644761,0.99
4646950,1.0
4649630,1.0
4652440,0.99
4654969,1.0
4657939,1.0
4661142,0.99
