steps,rate_target_reached
45155,0.09
89907,0.12
134091,0.15
175837,0.18
218256,0.18
260331,0.19
300652,0.22
343527,0.18
386139,0.18
429325,0.16
472991,0.14
516647,0.16
558686,0.18
602540,0.15
647093,0.15
690848,0.15
732312,0.18
773125,0.22
811196,0.28
851236,0.24
890505,0.25
931052,0.23
973552,0.18
1015231,0.19
1058643,0.17
1098207,0.25
1141303,0.17
1185098,0.17
1228710,0.16
1270280,0.21
1312353,0.18
1353750,0.21
1394994,0.2
1435734,0.21
1477274,0.2
1518195,0.22
1559568,0.19
1597323,0.28
1636513,0.27
1676761,0.23
1713249,0.29
1745383,0.4
1781484,0.3
1816559,0.33
1844635,0.5
1868335,0.59
1890696,0.59
1914918,0.59
1935511,0.69
1951140,0.73
1968106,0.73
1982553,0.77
1994431,0.83
2010923,0.74
2023222,0.79
2032906,0.87
2046211,0.8
2060823,0.77
2072303,0.82
2081588,0.9
2093823,0.82
2103060,0.88
2109676,0.94
2120691,0.83
2127273,0.91
2135200,0.89
2146575,0.83
2158997,0.8
2165971,0.91
2174597,0.88
2183868,0.85
2191396,0.91
2202220,0.86
2211100,0.89
2218910,0.89
2226934,0.88
2236427,0.85
2242409,0.94
2250086,0.9
2255712,0.93
2262940,0.92
2268493,0.95
2274348,0.93
2277889,0.99
2283873,0.94
2290081,0.94
2297764,0.92
2301445,0.97
2307104,0.94
2312508,0.94
2316131,0.96
2320139,0.98
2325341,0.96
2329578,0.97
2334349,0.96
2339364,0.96
2344288,0.95
2349767,0.95
2353223,0.99
2359550,0.94
2364903,0.95
2369434,0.96
2374005,0.95
2379233,0.95
2383904,0.96
2389167,0.95
2392653,0.98
2397387,0.94
2401360,0.96
2405637,0.97
2409582,0.97
2412536,0.99
2418254,0.93
2422782,0.96
2426390,0.99
2428952,0.99
2432285,0.98
2435461,1.0
2438336,0.98
2441839,0.99
2444751,0.99
2449779,0.97
2453789,0.98
2456310,1.0
2459635,0.99
2462390,0.99
2465935,0.98
2468832,0.99
2471837,0.99
2475228,0.98
2479124,0.97
2482167,0.99
2485668,0.98
2489089,0.97
2496021,0.91
2498831,0.99
2501644,0.99
2505239,0.98
2509547,0.96
2511935,1.0
2515373,0.97
2518542,0.98
2521666,0.99
2524761,0.98
2527445,0.99
2530864,0.98
2535631,0.94
2538712,0.99
2541247,1.0
2546830,0.95
2550246,0.98
2553147,0.99
2555282,1.0
2557352,1.0
2560069,0.99
2561822,1.0
2564168,1.0
2566404,1.0
2568912,1.0
2572182,0.99
2575290,0.99
2579427,0.96
2582351,0.99
2586194,0.98
2588845,0.99
2591196,1.0
2593657,1.0
2595557,1.0
2597930,1.0
2600642,1.0
2603195,1.0
2605740,1.0
2608282,1.0
2611864,0.99
2615969,0.96
2618258,0.99
2621502,1.0
2623761,1.0
2625723,1.0
2627537,1.0
2631073,0.98
2633141,1.0
2635134,1.0
2637083,1.0
2639613,1.0
2643207,0.97
2647128,0.97
2650020,0.99
2652543,1.0
2655917,0.99
2659468,1.0
2661355,1.0
2664160,0.99
2667364,0.98
2669806,1.0
2672456,0.99
2675026,1.0
2677413,1.0
2679362,1.0
2681175,1.0
2683888,0.99
2686698,0.99
2689302,1.0
2692071,1.0
2694387,1.0
2698504,0.96
2700990,0.99
2703649,1.0
2706083,1.0
2708433,0.99
2710800,0.99
2713611,0.99
2717100,0.98
2722108,0.95
2724658,0.99
2727286,0.99
2729372,1.0
2731174,1.0
2734501,0.98
2736973,0.99
2738950,1.0
2741887,0.99
2744481,0.99
2746667,1.0
2750515,0.97
2753581,0.98
2755504,1.0
2757282,1.0
2760041,1.0
2762688,0.99
2766820,0.96
2768635,1.0
2771251,0.99
2773440,1.0
2775679,1.0
2777548,1.0
2779250,1.0
2781563,1.0
2783593,1.0
2785552,1.0
2789154,0.97
2790893,1.0
2793302,1.0
2795258,1.0
2796965,1.0
2799760,0.99
2801401,1.0
2803154,1.0
2805482,1.0
2807718,1.0
2811564,0.96
2813581,1.0
2815919,1.0
2818447,1.0
2820436,1.0
2822629,1.0
2824455,1.0
2827161,0.99
2830683,0.97
2832630,1.0
2836597,0.98
2839285,1.0
2840853,1.0
2843916,0.98
2847262,0.98
2850331,0.99
2852003,1.0
2854685,1.0
2857769,0.99
2859709,1.0
2865320,0.93
2867746,0.99
2870753,0.99
2872965,1.0
2876055,0.98
2877801,1.0
2880216,1.0
2883622,0.98
2887402,0.96
2890843,0.97
2892396,1.0
2895634,1.0
2897889,1.0
2899660,1.0
2901554,1.0
2903428,1.0
2905620,1.0
2907904,1.0
2910252,1.0
2912067,1.0
2914221,1.0
2915878,1.0
2917940,1.0
2920730,1.0
2922679,1.0
2924639,0.99
2926764,1.0
2929156,0.99
2931745,0.99
2934908,0.98
2937248,1.0
2940243,0.99
2943274,0.98
2945638,1.0
2948720,0.99
2950793,1.0
2953758,0.99
2956124,1.0
2959156,0.99
2963270,0.97
2964862,1.0
2967658,0.99
2970537,1.0
2973417,1.0
2976255,0.99
2978179,1.0
2983862,0.93
2985862,1.0
2988217,1.0
2989977,1.0
2992369,1.0
2994354,1.0
2997580,0.98
2999976,1.0
3001900,1.0
3003751,1.0
3005528,1.0
3007467,1.0
3010356,0.98
3012349,1.0
3014244,1.0
3016030,1.0
3017845,1.0
3020116,1.0
3022249,1.0
3024554,0.99
3026790,1.0
3028446,1.0
3031111,1.0
3032867,1.0
3034912,1.0
3036630,1.0
3038604,1.0
3040513,1.0
3043685,0.98
3045522,1.0
3047808,0.99
3049687,1.0
3052069,1.0
3053869,1.0
3055838,1.0
3057315,1.0
3059112,1.0
3060863,1.0
3062537,1.0
3064483,0.99
3067253,0.99
3070645,0.98
3073447,1.0
3075436,1.0
3078038,0.99
3079846,1.0
3084378,0.96
3086842,0.99
3088737,1.0
3090385,1.0
3093109,0.99
3096322,0.98
3098417,1.0
3100716,1.0
3102894,1.0
3110061,0.89
3112968,0.99
3115308,1.0
3117888,1.0
3119533,1.0
3121971,1.0
3124048,1.0
3126751,0.99
3128554,1.0
3130435,1.0
3132175,1.0
3134142,1.0
3136190,1.0
3138600,1.0
3140615,1.0
3143386,1.0
3145499,1.0
3147554,1.0
3149485,1.0
3151673,0.99
3153887,0.99
3159865,0.92
3161801,1.0
3166013,0.95
3169536,0.96
3171617,1.0
3173090,1.0
3175132,1.0
3176931,1.0
3178907,1.0
3183406,0.96
3185560,1.0
3187705,1.0
3190126,0.99
3192730,1.0
3194983,1.0
3197049,1.0
3199033,1.0
3201283,1.0
3203642,1.0
3206305,0.99
3208715,0.99
3210691,1.0
3212769,1.0
3214411,1.0
3216840,1.0
3218669,1.0
3220941,1.0
3222985,1.0
3226702,0.97
3228836,1.0
3231049,1.0
3233251,0.99
3236387,0.98
3238423,1.0
3242087,0.97
3244142,1.0
3246369,1.0
3248675,1.0
3250877,0.99
3253156,1.0
3255256,1.0
3260133,0.94
3262884,0.99
3264546,1.0
3266753,1.0
3269314,1.0
3273823,0.95
3275636,1.0
3278019,0.99
3280557,1.0
3282660,1.0
3288165,0.93
3289734,1.0
3291377,1.0
3293342,1.0
3296712,0.97
3298995,1.0
3301020,1.0
3302919,1.0
3305081,1.0
3307872,0.98
3310046,1.0
3312429,0.99
3314387,1.0
3317178,0.98
3319127,1.0
3321179,1.0
3323644,1.0
3325522,1.0
3327474,1.0
3329976,1.0
3331991,1.0
3333762,1.0
3335556,1.0
3338142,1.0
3340369,1.0
3342438,1.0
3344533,1.0
3348208,0.98
3351235,0.99
3353655,1.0
3355726,1.0
3357539,1.0
3359454,1.0
3361798,0.99
3364036,0.99
3366756,1.0
3369195,0.99
3371163,1.0
3372938,1.0
3375302,1.0
3377221,1.0
3379556,0.99
3381166,1.0
3382793,1.0
3384665,1.0
3387394,0.98
3389267,1.0
3391321,1.0
3392990,1.0
3394554,1.0
3396426,1.0
3399660,0.97
3401564,1.0
3403250,1.0
3405714,1.0
3407947,1.0
3409528,1.0
3411876,0.99
3414565,0.99
3416388,1.0
3418575,1.0
3420352,1.0
3421973,1.0
3423852,1.0
3426513,0.99
3428277,1.0
3430317,1.0
3432199,1.0
3434339,1.0
3436111,1.0
3438215,1.0
3440126,1.0
3442050,1.0
3443776,1.0
3446243,0.99
3448339,1.0
3450127,1.0
3451856,1.0
3454188,1.0
3460030,0.93
3462214,1.0
3464408,1.0
3466453,1.0
3468519,1.0
3470778,1.0
3472882,1.0
3475323,0.99
3477084,1.0
3480160,0.98
3482770,0.99
3484749,1.0
3486311,1.0
3488137,1.0
3490230,1.0
3492639,0.99
3495094,1.0
3497104,1.0
3499156,1.0
3501700,1.0
3503398,1.0
3504890,1.0
3506719,1.0
3509302,0.98
3510776,1.0
3513265,1.0
3515285,1.0
3517119,1.0
3519138,1.0
3520926,1.0
3522602,1.0
3524753,0.99
3526557,1.0
3528767,1.0
3530831,1.0
3532616,1.0
3534659,1.0
3536637,1.0
3541124,0.95
3543563,1.0
3545954,0.99
3547955,1.0
3550471,0.99
3552443,1.0
3558479,0.92
3560372,1.0
3563376,1.0
3565634,1.0
3567789,0.99
3570128,1.0
3571794,1.0
3573833,1.0
3576118,1.0
3578154,1.0
3580040,1.0
3582972,0.99
3585231,0.99
3587120,1.0
3588903,1.0
3591301,0.99
3593391,1.0
3595079,1.0
3597005,1.0
3598743,1.0
3600735,1.0
3603536,0.99
3606147,1.0
3608103,1.0
3610135,1.0
3612153,1.0
3613951,1.0
3616051,1.0
3618136,1.0
3620021,1.0
3621566,1.0
3623416,1.0
3624974,1.0
3626705,1.0
3628567,1.0
3631826,0.98
3634174,1.0
3636594,0.99
3638458,1.0
3640003,1.0
3642370,1.0
3644053,1.0
