steps,rate_target_reached
39237,0.23
84338,0.11
125316,0.21
165152,0.24
205263,0.23
244832,0.25
286233,0.2
326106,0.22
366303,0.23
406281,0.23
448839,0.17
490831,0.19
532046,0.22
571243,0.26
611687,0.21
652578,0.19
693769,0.19
737497,0.15
775689,0.3
822127,0.09
861008,0.25
898985,0.25
939675,0.22
979522,0.22
1020306,0.2
1058473,0.28
1100971,0.19
1138281,0.28
1181174,0.17
1223457,0.17
1265475,0.19
1308464,0.17
1344952,0.31
1380506,0.32
1420683,0.21
1457304,0.3
1493757,0.31
1532905,0.24
1569091,0.32
1609313,0.25
1650734,0.22
1682848,0.42
1716195,0.37
1747401,0.42
1774501,0.52
1796095,0.62
1819801,0.6
1843155,0.6
1862612,0.66
1884393,0.6
1896811,0.79
1911311,0.74
1925064,0.78
1934165,0.88
1941345,0.9
1952177,0.84
1962211,0.85
1972186,0.85
1980786,0.89
1989004,0.88
1992883,0.98
2001370,0.87
2004887,0.97
2011654,0.91
2018779,0.91
2024584,0.92
2032002,0.9
2037010,0.94
2042377,0.94
2045093,0.98
2048792,0.97
2050569,1.0
2052641,0.99
2055737,0.98
2059544,0.97
2063416,0.96
2065815,0.99
2067997,0.99
2071615,0.96
2074350,0.98
2078834,0.95
2081343,1.0
2084184,0.97
2087797,0.96
2090475,1.0
2093207,0.99
2096422,0.98
2099502,0.98
2101158,1.0
2103398,1.0
2105450,1.0
2107601,1.0
2111796,0.97
2113484,1.0
2115328,1.0
2117547,0.99
2119185,1.0
2120980,1.0
2123460,0.99
2125428,1.0
2127478,1.0
2129958,0.99
2132368,1.0
2135079,0.99
2136594,1.0
2140031,0.99
2142106,1.0
2144236,1.0
2146516,1.0
2148275,1.0
2149890,1.0
2153338,0.98
2156571,0.97
2158088,1.0
2159507,1.0
2161154,1.0
2163237,1.0
2164902,1.0
2166709,1.0
2168405,1.0
2170151,1.0
2171724,1.0
2173535,0.99
2175059,1.0
2177226,0.99
2178894,1.0
2181254,0.99
2182894,1.0
2185104,0.99
2186593,1.0
2187813,1.0
2189360,1.0
2191284,1.0
2192751,1.0
2194191,1.0
2195615,1.0
2197426,1.0
2199167,1.0
2202812,0.97
2204206,1.0
2205855,1.0
2207467,1.0
2208586,1.0
2211634,0.98
2213183,1.0
2215285,0.99
2216811,1.0
2218257,1.0
2219657,1.0
2221769,0.99
2223281,1.0
2225298,0.99
2226640,1.0
2228831,0.99
2230599,1.0
2232105,1.0
2233983,1.0
2235501,1.0
2237141,1.0
2238586,1.0
2240176,1.0
2241694,1.0
2244107,0.98
2245547,1.0
2246864,1.0
2248195,1.0
2249623,1.0
2251333,1.0
2252535,1.0
2253972,1.0
2255618,1.0
2258033,0.99
2259297,1.0
2260771,1.0
2262088,1.0
2263471,1.0
2265178,1.0
2266929,1.0
2268706,0.99
2269841,1.0
2271528,1.0
2273430,1.0
2274836,1.0
2276184,1.0
2277578,1.0
2278950,1.0
2280608,1.0
2282206,1.0
2283478,1.0
2284895,1.0
2286342,1.0
2287567,1.0
2288901,1.0
2290273,1.0
2292214,0.99
2293791,1.0
2295108,1.0
2296651,1.0
2298038,1.0
2299438,1.0
2300810,1.0
2302177,1.0
2303784,1.0
2305553,1.0
2307043,1.0
2308586,1.0
