steps,rate_target_reached
42291,0.15
85425,0.14
125803,0.22
165979,0.23
205819,0.26
247865,0.21
288481,0.23
331460,0.18
371780,0.25
407273,0.33
446424,0.28
488466,0.19
528035,0.25
567422,0.28
613039,0.12
654429,0.26
694573,0.22
734569,0.24
775173,0.24
817603,0.22
860744,0.17
899882,0.24
942933,0.19
985618,0.2
1023456,0.29
1065292,0.21
1102568,0.3
1142732,0.24
1181196,0.27
1224253,0.19
1265485,0.21
1303625,0.26
1340254,0.32
1376599,0.3
1413700,0.3
1449819,0.33
1487609,0.27
1520381,0.37
1556551,0.33
1589920,0.39
1621694,0.43
1653312,0.45
1682206,0.51
1712958,0.44
1735451,0.63
1759281,0.61
1779061,0.67
1793734,0.76
1806883,0.83
1815308,0.9
1827847,0.82
1833211,0.94
1837499,0.99
1843537,0.96
1848383,0.97
1852505,0.96
1856779,0.97
1860081,0.98
1863953,0.97
1867952,0.98
1869813,1.0
1874523,0.96
1879457,0.95
1882629,1.0
1886235,0.99
1890660,0.94
1895864,0.95
1898257,1.0
1901919,0.98
1903870,1.0
1908132,0.97
1911341,0.98
1913533,1.0
1915364,1.0
1916849,1.0
1920400,0.98
1922392,1.0
1923940,0.99
1925773,1.0
1927721,1.0
1929259,1.0
1930752,1.0
1933869,0.99
1936893,0.98
1939121,0.99
1940341,1.0
1941834,1.0
1943593,1.0
1945439,1.0
1947354,1.0
1949031,1.0
1951041,1.0
1952690,1.0
1955245,0.99
1956814,1.0
1958259,1.0
1960152,1.0
1961796,1.0
1963776,0.99
1965370,1.0
1967073,0.99
1969280,1.0
1970748,1.0
1972632,1.0
1974011,1.0
1975237,1.0
1977113,0.99
1979262,0.99
1981647,0.99
1983149,1.0
1984832,1.0
1986162,1.0
1987477,1.0
1988869,1.0
1990278,1.0
1991456,1.0
1992818,1.0
1994057,1.0
1995264,1.0
1996639,1.0
1998396,1.0
1999871,1.0
2001165,1.0
2002485,1.0
2004114,1.0
2005292,1.0
2006608,1.0
2008146,1.0
2009660,1.0
2010822,1.0
2012030,1.0
2013123,1.0
2014342,1.0
2016238,0.99
2017704,1.0
2019511,0.99
2020703,1.0
2021955,1.0
2023027,1.0
2024140,1.0
2025198,1.0
2026322,1.0
2027576,1.0
2028804,1.0
2030028,1.0
2031264,1.0
2032629,1.0
2033685,1.0
2034843,1.0
2040452,0.91
2041604,1.0
2043003,1.0
2044169,1.0
2045601,1.0
2046678,1.0
2047723,1.0
2049757,0.99
2051042,1.0
2052381,1.0
2053637,1.0
2054837,1.0
2055931,1.0
2057246,1.0
2058349,1.0
2059801,1.0
2061025,1.0
2062181,1.0
2063380,1.0
2064577,1.0
2065905,1.0
2067221,1.0
2068473,1.0
2069718,1.0
2071331,1.0
2072573,1.0
2073622,1.0
2074881,1.0
2076570,0.99
2077644,1.0
2078772,1.0
2079869,1.0
2081139,1.0
2082163,1.0
2083325,1.0
2084404,1.0
2085521,1.0
2086586,1.0
2087783,1.0
2088888,1.0
2089956,1.0
2091120,1.0
2092091,1.0
2093088,1.0
2094262,1.0
2095314,1.0
2096372,1.0
2097671,1.0
2098713,1.0
2099774,1.0
2100755,1.0
2101890,1.0
2103032,1.0
2104071,1.0
2108282,0.94
2109312,1.0
2110320,1.0
2111385,1.0
2112427,1.0
2113402,1.0
2114514,1.0
2115575,1.0
2116519,1.0
2117517,1.0
2118630,1.0
2119641,1.0
2120791,1.0
2122033,1.0
2123159,1.0
2124285,1.0
2125258,1.0
2126308,1.0
2127427,1.0
2128445,1.0
2129460,1.0
2130525,1.0
2131575,1.0
2132690,1.0
2133664,1.0
2134646,1.0
2135748,1.0
2136830,1.0
2137867,1.0
2138894,1.0
2139860,1.0
2140977,1.0
2142086,1.0
2143610,0.99
2144834,1.0
2145728,1.0
2146602,1.0
2147600,1.0
2148781,1.0
2150520,0.99
2153018,0.97
2153984,1.0
2154895,1.0
2156259,1.0
2157220,1.0
2158769,0.99
2159689,1.0
2160648,1.0
2161856,1.0
2162757,1.0
2163764,1.0
2164802,1.0
2166359,0.99
2167351,1.0
2168415,1.0
2169349,1.0
2170293,1.0
2171212,1.0
2172246,1.0
2173222,1.0
2174149,1.0
2175250,1.0
2176234,1.0
2177254,1.0
2178343,1.0
2181920,0.95
2183047,1.0
2183956,1.0
2185229,1.0
2186311,1.0
2187258,1.0
2188237,1.0
2189278,1.0
2190400,1.0
2191400,1.0
2193060,0.99
2194068,1.0
2195156,1.0
2196279,1.0
2197353,1.0
2198286,1.0
