steps,rate_target_reached
2679972,1.0
2681440,0.99
2683393,0.98
2684577,1.0
2686149,0.99
2687366,1.0
2688492,1.0
2689568,1.0
2691090,0.99
2692152,1.0
2693309,1.0
2694855,0.99
2697861,0.96
2699928,0.98
2701017,1.0
2702981,0.98
2706047,0.96
2707116,1.0
2708105,1.0
2714495,0.9
2717103,0.97
2719715,0.97
2723227,0.95
2724872,0.99
2725772,1.0
2726755,1.0
2727800,1.0
2731357,0.95
2734446,0.96
2735968,0.99
2737034,1.0
2739596,0.97
2742725,0.96
2744622,0.98
2745540,1.0
2746578,1.0
2749750,0.96
2751861,0.98
2753629,0.99
2755113,0.99
2756091,1.0
2758128,0.98
2759137,1.0
2762393,0.96
2764297,0.99
2765871,0.99
2769149,0.96
2770293,1.0
2772364,0.98
2774171,0.99
2778040,0.95
2781613,0.95
2783103,0.99
2784898,0.99
2786355,0.99
2788823,0.97
2790346,0.99
2792447,0.98
2794165,0.99
2795622,1.0
2797160,0.99
2798660,0.99
2800264,0.99
2802318,0.98
2803940,0.99
2805132,1.0
2807113,0.98
2809105,0.98
2810880,0.99
2812447,0.99
2814600,0.98
2817286,0.97
2818352,1.0
2819853,0.99
2821428,0.99
2826490,0.92
2829133,0.97
2830156,1.0
2832167,0.98
2834229,0.98
2836854,0.97
2840870,0.94
2842075,1.0
2843355,1.0
2845066,0.99
2846649,0.99
2848242,1.0
2849358,1.0
2851335,0.98
2853810,0.97
2855932,0.98
2856830,1.0
2859246,0.97
2860382,1.0
2861327,1.0
2862386,1.0
2866365,0.94
2867922,0.99
2869508,0.99
2871130,0.99
2873217,0.98
2875567,0.97
2876714,1.0
2877851,1.0
2878811,1.0
2880511,0.99
2882155,0.99
2883134,1.0
2884185,1.0
2885703,0.99
2887730,0.98
2894422,0.89
2896393,0.98
2897547,1.0
2899521,0.98
2900500,1.0
2903502,0.96
2904499,1.0
2905615,1.0
2907293,0.99
2908267,1.0
2910674,0.97
2911638,1.0
2912714,1.0
2914795,0.98
2916287,0.99
2919996,0.95
2921153,1.0
2923704,0.97
2925515,0.99
2927203,0.99
2928841,0.99
2930385,0.99
2932151,0.99
2933242,1.0
2934297,1.0
2936344,0.98
2937896,0.99
2939598,0.99
2941624,0.98
2943825,0.98
2946609,0.97
2947710,1.0
2948729,1.0
2950568,0.99
2952009,0.99
2953266,1.0
2955317,0.98
2957018,0.99
2959016,0.98
2960205,1.0
2962326,0.98
2964321,0.98
2965827,0.99
2966988,1.0
2968150,1.0
2969927,0.99
2970944,1.0
2972148,1.0
2973299,1.0
2974476,1.0
2975638,1.0
2976773,1.0
2979009,0.98
2981699,0.97
2983185,0.99
2984326,1.0
2985405,1.0
2986446,1.0
2989910,0.95
2990923,1.0
2994407,0.96
2995590,1.0
2997781,0.98
3004442,0.89
3005497,1.0
3008916,0.96
3010480,0.99
3011626,1.0
3012688,1.0
3013800,1.0
3015324,0.99
3019266,0.94
3021003,0.99
3022692,0.99
3023634,1.0
3024680,1.0
3026291,0.99
3027952,0.99
3029411,0.99
3030450,1.0
3033527,0.97
3035513,0.98
3036604,1.0
3037806,1.0
3042826,0.92
3044124,1.0
3046199,0.98
3047327,1.0
3049344,0.98
3050824,0.99
3052144,1.0
3053559,0.99
3054639,1.0
3056664,0.98
3060693,0.94
3062739,0.99
3063784,1.0
3066395,0.97
3067526,1.0
3068619,1.0
