steps,rate_target_reached
43698,0.16
86490,0.16
125522,0.25
169251,0.16
211192,0.21
253731,0.17
298442,0.13
338891,0.21
382095,0.15
425422,0.18
466120,0.21
509261,0.15
552019,0.19
595082,0.17
636924,0.2
682427,0.1
726285,0.13
765744,0.26
810855,0.12
854240,0.15
892713,0.29
935048,0.18
978436,0.19
1021865,0.15
1065171,0.16
1110367,0.13
1152818,0.18
1194011,0.22
1236790,0.17
1280166,0.16
1321470,0.21
1363426,0.2
1405373,0.18
1443589,0.3
1483125,0.25
1520100,0.31
1559591,0.28
1598002,0.33
1633545,0.35
1674695,0.22
1708959,0.38
1742426,0.4
1768800,0.55
1796309,0.51
1815047,0.71
1834283,0.69
1844180,0.91
1860832,0.74
1872013,0.89
1878282,0.95
1886036,0.92
1893199,0.93
1899755,0.95
1906671,0.92
1911566,0.99
1916476,0.98
1920335,0.97
1924680,0.98
1928412,0.99
1934796,0.92
1939034,0.98
1941789,0.99
1945352,0.99
1947327,1.0
1951446,0.97
1954582,0.99
1958002,0.99
1960667,0.99
1965195,0.97
1968325,1.0
1971072,0.99
1972858,1.0
1975005,1.0
1976978,1.0
1978659,1.0
1981988,0.97
1983960,1.0
1985656,1.0
1988125,1.0
1989817,1.0
1991495,1.0
1993066,1.0
1995743,1.0
1997355,1.0
1999174,1.0
2001468,1.0
2003113,1.0
2005764,0.99
2008229,0.99
2010073,1.0
2012106,1.0
2013894,1.0
2015624,1.0
2017678,1.0
2020284,0.99
2021893,1.0
2024341,0.99
2026374,0.99
2027955,1.0
2030232,0.99
2035895,0.92
2037335,1.0
2038693,1.0
2040758,1.0
2042904,0.99
2044986,0.99
2047063,0.99
2048390,1.0
2050012,1.0
2052170,0.99
2053754,1.0
2055920,0.99
2057862,0.99
2059861,1.0
2061365,1.0
2062661,1.0
2064177,1.0
2065341,1.0
2066979,1.0
2070288,0.96
2071696,1.0
2075574,0.96
2076877,1.0
2079692,0.98
2081092,1.0
2082469,1.0
2083926,1.0
2085469,1.0
2087220,1.0
2088708,1.0
2090170,1.0
2091773,1.0
2093230,1.0
2094675,1.0
2096156,1.0
2098148,0.99
2099612,1.0
2101136,1.0
2102688,1.0
2104619,0.99
2107482,0.98
2109121,1.0
2110568,1.0
2112385,0.99
2113891,1.0
2115544,1.0
2116921,1.0
2118498,1.0
2120057,1.0
2123521,0.96
2125391,1.0
2126780,1.0
2128206,1.0
2129705,1.0
2131597,1.0
2133295,1.0
2135240,0.99
2138432,0.96
2139955,1.0
2141505,1.0
2143567,0.99
2144800,1.0
2146070,1.0
2147426,1.0
2148601,1.0
2150383,1.0
2151706,1.0
2153487,1.0
2154644,1.0
2155968,1.0
2157340,1.0
2158764,1.0
2161765,0.98
2163282,1.0
2164565,1.0
2165981,1.0
2168325,0.98
2169657,1.0
2170917,1.0
2172732,0.99
2174038,1.0
2175353,1.0
2176783,1.0
2178149,1.0
2179366,1.0
2180558,1.0
2181786,1.0
2183110,1.0
2184948,1.0
2186306,1.0
2187769,1.0
2189184,1.0
2190907,0.99
2193099,0.99
2194527,1.0
2195758,1.0
2196886,1.0
2198284,1.0
2199560,1.0
2200876,1.0
2202148,1.0
2203444,1.0
2204802,1.0
2206591,0.99
2208070,1.0
2209290,1.0
2211572,0.98
2213193,1.0
2214491,1.0
2215935,1.0
2218424,0.98
2219643,1.0
2221034,1.0
2222315,1.0
2224476,0.98
2226164,1.0
2227412,1.0
2228725,1.0
2230494,0.99
2231881,1.0
2233171,1.0
2234579,1.0
2236688,1.0
2237978,1.0
2239364,1.0
2240879,1.0
2241977,1.0
2243137,1.0
2245397,0.98
2247182,0.99
2248601,1.0
2250350,0.99
2252045,0.99
2253281,1.0
2256058,0.97
2257242,1.0
2258606,1.0
2259980,1.0
2261405,1.0
2263057,0.99
2264420,1.0
2265853,1.0
2267138,1.0
2268391,1.0
2269667,1.0
2271524,0.99
2272747,1.0
2275851,0.97
2277089,1.0
2279933,0.97
2281275,1.0
2282530,1.0
2283765,1.0
2287499,0.95
2289027,1.0
2291738,0.98
2293024,1.0
2294306,1.0
2295605,1.0
2297116,1.0
2298379,1.0
2299551,1.0
2300720,1.0
2302024,1.0
2303390,1.0
2305782,0.98
2306950,1.0
2308276,1.0
2309497,1.0
2310848,1.0
2312218,1.0
2315710,0.96
2317001,1.0
2318227,1.0
2319517,1.0
2320712,1.0
2321803,1.0
2323978,0.98
2325280,1.0
2326353,1.0
2327551,1.0
2328791,1.0
2330245,1.0
2331450,1.0
2332955,1.0
2334189,1.0
2335516,1.0
