steps,reward,lenght
0,0,0
150,-57.12883650444012,150
150,0,0
152,9.969064117953367,2
302,-60.911512733923345,150
302,0,0
334,4.791857647810333,32
368,6.273236334845821,34
369,10.0,1
392,7.469314664659448,23
542,-63.50193106009225,150
543,10.0,1
693,-48.93604617665839,150
843,-40.305919937951444,150
993,-52.209473204335204,150
1143,-62.94028978618129,150
1147,9.947940922251684,4
1297,-46.26242869327088,150
1447,-49.21324055587259,150
1597,-60.57174707421494,150
1601,9.949907565482777,4
1602,9.992362443261033,1
1752,-47.81470767024934,150
1902,-62.30904040368089,150
2052,-63.12509119267706,150
2053,10.0,1
2203,-58.9783313545476,150
2353,-60.885717564536606,150
2503,-60.75752782622003,150
2653,-60.90764110529439,150
2803,-62.53994276617086,150
2953,-62.78003534099314,150
3103,-60.60617441477841,150
3253,-63.156659447805424,150
3403,-59.48441656734131,150
3404,9.988963695568355,1
3554,-62.574175129925784,150
3704,-61.63549443551462,150
3854,-60.45649661058419,150
4004,-62.07993518095963,150
4154,-63.567219681361586,150
4304,-58.98196960716085,150
4454,-63.628751160534506,150
4604,-63.875712239727015,150
4754,-62.6659324789314,150
4904,-63.30324052687984,150
5054,-60.28226102312565,150
5204,-63.86514633683268,150
5354,-62.83038283589779,150
5504,-62.81987289394128,150
5654,-63.22036822943269,150
5655,10.0,1
5805,-47.05535216347273,150
5955,-48.95031115403512,150
6105,-47.46851914780514,150
6255,-41.35570090026911,150
6405,-37.693513897418185,150
6555,-44.74347840742721,150
6705,-62.817272931892404,150
6706,10.0,1
6856,-41.748004070429026,150
6857,10.0,1
7007,-45.70946279726276,150
7157,-58.66954411281123,150
7307,-56.191965703505,150
7457,-45.75692781212408,150
7607,-59.421272984240204,150
7757,-38.35361545305649,150
7758,10.0,1
7908,-52.91531722353406,150
8058,-60.3327539104781,150
8092,6.282794879168851,34
8099,9.881919306852396,7
8249,-48.42273414182988,150
8399,-53.95525451896295,150
8400,10.0,1
8409,9.809149080676313,9
8559,-61.27032752869604,150
8560,10.0,1
8710,-45.85733820157538,150
8860,-62.04564942174986,150
8910,-2.6756373602997243,50
8942,5.592414540171151,32
9092,-54.325604606593885,150
9242,-55.37100436777857,150
9248,9.312996791479158,6
9249,10.0,1
9399,-56.44577235461987,150
9400,10.0,1
9453,-5.077780188108523,53
9603,-58.831073545259336,150
9608,9.901261312542177,5
9758,-39.07908391861326,150
9798,5.543750750120233,40
9799,10.0,1
9800,10.0,1
9950,-62.842430781137224,150
10100,-35.16087760651686,150
10250,-41.9194777714375,150
10400,-28.04225116644524,150
10550,-58.896440300186725,150
10700,-57.289116449736895,150
10850,-58.40216078720409,150
11000,-50.067620572828936,150
11150,-63.44547563718358,150
11300,-63.708774164627876,150
11450,-62.95345380566311,150
11600,-60.922816168335785,150
11750,-58.88157478273213,150
11900,-63.67193021635353,150
11904,9.940977869143895,4
12054,-42.43056742667313,150
12204,-33.62266267873043,150
12354,-25.59674860022412,150
12355,10.0,1
12356,10.0,1
12506,-24.545769881145272,150
12656,-54.49822314768614,150
12806,-54.29197440552941,150
12956,-53.43941211639873,150
13106,-21.862637324157138,150
13107,9.988569886169744,1
13257,-30.837133256001177,150
13407,-25.513227595748994,150
13557,-47.23548211856433,150
13707,-30.30253798695221,150
13857,-53.920865905235075,150
13869,7.995946575770704,12
14019,-29.05899936366269,150
14055,6.434231037888488,36
14075,7.175739406130113,20
14225,-40.52284543033474,150
14375,-64.08487772118475,150
14525,-13.240703694769701,150
14526,10.0,1
14676,-35.644386282317285,150
14826,-24.280549103018394,150
14976,-21.70139340840462,150
15126,-16.552428928082385,150
15276,-21.81445273811325,150
15414,-7.808542129197482,138
15564,-11.093582437645846,150
15714,-14.507799986817213,150
15864,-11.180097990176101,150
16014,-15.696715647512399,150
16015,10.0,1
16165,-15.702934275995014,150
16315,-15.516403743956321,150
16465,-3.860468019442881,150
16615,-9.031308856330222,150
16765,-52.26530734712954,150
16789,9.60285692010022,24
16790,10.0,1
16940,-15.445977104476958,150
17090,-3.2986990299887804,150
17240,-7.2493877575414,150
17325,-0.485191462917145,85
17475,-20.247994565499912,150
17625,-11.984959369002357,150
17775,-19.42801744108388,150
17925,-14.27684296755435,150
18075,-15.134400672816518,150
18225,-9.460437369690867,150
18226,10.0,1
18376,-13.4449371551846,150
18526,-15.253452806744788,150
18676,-12.623976947281134,150
18826,-9.823334508506097,150
18976,-9.03263168820256,150
18977,9.996593522838216,1
19127,-13.469113656816578,150
19277,-8.65912497508668,150
19427,-11.30381451027576,150
19428,10.0,1
19578,-9.478813018471469,150
19728,-43.09696659097897,150
19729,10.0,1
19879,-3.3969618413790297,150
20029,-7.803610686924051,150
20179,-10.859542990625712,150
20248,4.228013732470395,69
20398,-15.803793657843206,150
20469,7.600109626566744,71
20619,-4.182566720823831,150
20620,10.0,1
20770,-17.10191002835787,150
20791,9.421807077934202,21
20941,-8.075409972051851,150
21091,-15.800699788902753,150
21241,-13.817262295071634,150
21391,-20.21209166506967,150
21400,9.856994606217333,9
21401,9.989138893954218,1
21551,-8.277682859285344,150
21701,-10.849879213704497,150
21851,-5.1409500830903685,150
22001,-20.246032987323243,150
22151,-12.081416338215398,150
22152,10.0,1
22302,-11.112520146839731,150
22452,-5.5419898281546445,150
22602,-11.443558597484884,150
22752,-12.078108765068155,150
22753,10.0,1
22754,10.0,1
22844,4.571471987060836,90
22994,-54.326376503367285,150
23144,-15.982206834464698,150
23145,10.0,1
23295,-6.393513344437839,150
23445,-11.005097773095581,150
23595,-11.646535294260476,150
23745,-13.069656891874205,150
23895,-7.385843606273697,150
23929,1.960332915508836,34
24079,-20.214353467652202,150
24229,-48.49958014353336,150
24379,-21.58949539641548,150
24529,-9.124123872638096,150
24679,-6.676938869527851,150
24680,10.0,1
24830,-7.155114547702654,150
24980,-9.349682252075153,150
25130,-13.058503244708705,150
25280,-19.947999827682047,150
25430,-42.42352341599127,150
25439,9.538362664349238,9
25589,-23.662272724107087,150
25739,-23.111196585250124,150
25740,10.0,1
25890,-30.854907335412904,150
26040,-18.560963206844704,150
26190,-12.402495425782599,150
26340,-13.908757907229209,150
26490,-8.190552493634883,150
26640,-15.626063789243267,150
26745,3.2148231341861893,105
26895,-4.095402439511626,150
26897,9.971728576294431,2
27047,-8.349432597412065,150
27197,-20.014895120198805,150
27198,10.0,1
27348,-15.732950940293888,150
27349,10.0,1
27499,-7.51676121564773,150
27649,-24.46988065757869,150
27799,-9.963575376822176,150
27949,-17.779580686936168,150
28099,-11.199510358127856,150
28202,2.5079544225608643,103
28204,9.978576303164907,2
28354,-15.719361573061011,150
28355,10.0,1
28505,-11.809861062255107,150
28655,-9.3386429970054,150
28657,9.971949039389607,2
28695,7.789869053842963,38
28731,7.231066985290987,36
28881,-19.428726140276204,150
28883,9.973987260064792,2
29033,-11.454507068792852,150
29183,-11.808282656730974,150
29184,10.0,1
29334,-20.028114077629088,150
29484,-17.772401625285283,150
29634,-33.93538124545503,150
29784,-12.500228689730486,150
29874,7.970881741724588,90
30024,-14.508885926507737,150
30174,-4.563116661647022,150
30324,-7.666011342519951,150
30426,1.2183369282314125,102
30576,-12.794126930850588,150
30726,-16.28291122125426,150
30876,-12.80599492217873,150
30950,2.3543066063827256,74
30951,10.0,1
31101,-9.68982540850047,150
31102,10.0,1
31153,5.286035691256152,51
31303,-10.982174383719139,150
31453,-16.639905688995672,150
31465,8.77917390930507,12
31615,-5.409809840312323,150
31765,-16.227773455173654,150
31915,-16.65301768409767,150
32065,-11.474636789423695,150
32114,8.789438519419232,49
32115,9.996845414143207,1
32265,-11.07306961439912,150
32415,-23.02737093684707,150
32565,-63.008896163185774,150
32715,-63.70819577995772,150
32716,10.0,1
32717,10.0,1
32719,9.986234283644166,2
32720,10.0,1
32870,-9.839997662598567,150
32877,9.88722271064518,7
33027,-12.013362321354334,150
33177,-9.937557160446898,150
33178,10.0,1
33328,-21.862791337771206,150
33329,10.0,1
33479,-32.313608856218615,150
33629,-58.51888297400972,150
33779,-11.729401745433668,150
33929,-20.03434019958127,150
33930,10.0,1
34080,-16.33659980384356,150
34081,10.0,1
34082,10.0,1
34232,-5.989317858497662,150
34382,-8.86517457666834,150
34532,-14.313963930879043,150
34682,-8.135689973803588,150
34832,-36.20331789363505,150
34982,-61.290972145901634,150
34983,10.0,1
35133,-9.704673152834213,150
35283,-29.72924576704881,150
35385,-6.770673825817708,102
35535,-13.914605948011134,150
35685,-29.869248601523626,150
35835,-21.702710075042365,150
35985,-8.480907712575279,150
35991,9.917864185650261,6
36141,-9.845008665475554,150
36291,-8.037173437959098,150
36441,-24.02018874752022,150
36442,10.0,1
36592,-25.156235491360437,150
36742,-18.446276592453657,150
36892,-26.521581941293796,150
37042,-25.30558267289166,150
37192,-17.512992355105247,150
37198,9.917768175938539,6
37348,-19.624184190367703,150
37444,-1.4139139391496656,96
37594,-40.208170268122785,150
37744,-44.5669902195066,150
37894,-21.772007551254532,150
37895,10.0,1
38045,-15.498816432942705,150
38195,-10.545316277798852,150
38304,1.9986527694911098,109
38454,-7.54442754354547,150
38604,-9.12431761857615,150
38754,-33.48743943413079,150
38904,-7.576967685687744,150
38905,10.0,1
39055,-30.232070064087456,150
39205,-18.52002636892468,150
39215,8.753851381834796,10
39365,-21.4418302552053,150
39515,-15.301111554519977,150
39665,-26.45828000349263,150
39815,-11.70804126142388,150
39820,9.915441241233635,5
39970,-14.420923300257062,150
40120,-19.83584448729061,150
40270,-8.872202025999995,150
40420,-18.053524669277028,150
40441,7.9948088708494645,21
40591,-15.810161561563511,150
40592,10.0,1
40742,-21.559858232806768,150
40892,-50.33447676281881,150
41042,-43.94898596964186,150
41192,-64.14109456430656,150
41342,-12.459577397382331,150
41492,-10.258078370517504,150
41642,-6.409146449451797,150
41792,-13.832604420084676,150
41942,-4.261250538851118,150
42092,-15.044200409782514,150
42142,8.743441583561403,50
42143,9.992166561932725,1
42293,-12.0448575404632,150
42443,-54.174325684711555,150
42593,-54.25871682869471,150
42743,-56.058819318567,150
42893,-18.127361616460036,150
43043,-52.83726365787203,150
43193,-12.120120992222628,150
43343,-8.127241090853886,150
43493,-53.55675991912305,150
43494,10.0,1
43495,10.0,1
43496,10.0,1
43646,-26.95752270347486,150
43796,-7.946031670376932,150
43946,-14.947124129953092,150
43969,8.213221303931238,23
44119,-21.587511406873404,150
44120,9.992767071610656,1
44270,-7.708732345492405,150
44420,-6.893623617131039,150
44421,10.0,1
44422,10.0,1
44572,-56.13155116858648,150
44722,-64.17752076384718,150
44872,-63.898238025543456,150
45022,-9.929899415274928,150
