steps,rate_target_reached
11727,0.24
11878,0.0
12029,0.0
12031,1.0
12033,1.0
12071,1.0
12094,1.0
12096,1.0
12107,1.0
12109,1.0
12260,0.0
12411,0.0
12562,0.0
12713,0.0
12864,0.0
13015,0.0
13166,0.0
13317,0.0
13468,0.0
13619,0.0
13770,0.0
13921,0.0
13969,1.0
14120,0.0
14271,0.0
14289,1.0
14351,1.0
14434,1.0
14585,0.0
14637,1.0
14647,1.0
14798,0.0
14802,1.0
14953,0.0
14956,1.0
14958,1.0
15109,0.0
15112,1.0
15263,0.0
15296,1.0
15447,0.0
15598,0.0
15628,1.0
15779,0.0
15930,0.0
16081,0.0
16232,0.0
16383,0.0
16467,1.0
16618,0.0
16769,0.0
16797,1.0
16948,0.0
16951,1.0
17102,0.0
17253,0.0
17404,0.0
17447,1.0
17598,0.0
17610,1.0
17761,0.0
17912,0.0
17917,1.0
18068,0.0
18219,0.0
18370,0.0
18521,0.0
18672,0.0
18674,1.0
18825,0.0
18976,0.0
19127,0.0
19278,0.0
19429,0.0
19580,0.0
19731,0.0
19882,0.0
20033,0.0
20076,1.0
20227,0.0
20252,1.0
20403,0.0
20405,1.0
20556,0.0
20567,1.0
20718,0.0
20869,0.0
21020,0.0
21171,0.0
21322,0.0
21473,0.0
21624,0.0
21775,0.0
21926,0.0
22077,0.0
22220,1.0
22371,0.0
22393,1.0
22395,1.0
22546,0.0
22697,0.0
22848,0.0
22999,0.0
23150,0.0
23301,0.0
23303,1.0
23326,1.0
23465,1.0
23616,0.0
23767,0.0
23918,0.0
24069,0.0
24220,0.0
24371,0.0
24512,1.0
24663,0.0
24665,1.0
24816,0.0
24967,0.0
25118,0.0
25269,0.0
25420,0.0
25571,0.0
25722,0.0
25873,0.0
25875,1.0
26026,0.0
26177,0.0
26328,0.0
26330,1.0
26481,0.0
26632,0.0
26783,0.0
26807,1.0
26825,1.0
26976,0.0
27127,0.0
27278,0.0
27280,1.0
27286,1.0
27414,1.0
27416,1.0
27567,0.0
27718,0.0
27869,0.0
28020,0.0
28171,0.0
28322,0.0
28473,0.0
28624,0.0
28775,0.0
28926,0.0
29077,0.0
29228,0.0
29379,0.0
29422,1.0
29573,0.0
29575,1.0
29726,0.0
29728,1.0
29879,0.0
30030,0.0
30181,0.0
30332,0.0
30483,0.0
30634,0.0
30785,0.0
30936,0.0
31087,0.0
31238,0.0
31389,0.0
31540,0.0
31691,0.0
31842,0.0
31993,0.0
32002,1.0
32004,1.0
32012,1.0
32163,0.0
32314,0.0
32348,1.0
32374,1.0
32376,1.0
32384,1.0
32386,1.0
32537,0.0
32539,1.0
32574,1.0
32576,1.0
32727,0.0
32737,1.0
32888,0.0
32950,1.0
33101,0.0
33252,0.0
33403,0.0
33432,1.0
33583,0.0
33734,0.0
33885,0.0
33969,1.0
34120,0.0
34271,0.0
34422,0.0
34573,0.0
34724,0.0
34875,0.0
35026,0.0
35045,1.0
35131,1.0
35225,1.0
35376,0.0
35527,0.0
35678,0.0
35829,0.0
35980,0.0
36131,0.0
36158,1.0
36160,1.0
36311,0.0
36462,0.0
36613,0.0
36764,0.0
36915,0.0
36957,1.0
37108,0.0
37259,0.0
37410,0.0
37561,0.0
37563,1.0
37714,0.0
37723,1.0
37874,0.0
37935,1.0
38086,0.0
38237,0.0
38280,1.0
38431,0.0
38582,0.0
38606,1.0
38757,0.0
38908,0.0
39059,0.0
39210,0.0
39361,0.0
39370,1.0
39521,0.0
39672,0.0
39675,1.0
39697,1.0
39743,1.0
39894,0.0
39933,1.0
40084,0.0
40122,1.0
40273,0.0
40276,1.0
40282,1.0
40433,0.0
40473,1.0
40624,0.0
40626,1.0
40633,1.0
40648,1.0
40654,1.0
40805,0.0
40956,0.0
41107,0.0
41258,0.0
41409,0.0
41560,0.0
41711,0.0
41713,1.0
41755,1.0
41906,0.0
41909,1.0
42060,0.0
42211,0.0
42215,1.0
42217,1.0
42368,0.0
42519,0.0
42521,1.0
42672,0.0
42823,0.0
42974,0.0
43125,0.0
43276,0.0
43427,0.0
43578,0.0
43729,0.0
