steps,rate_target_reached
13607,0.1
13758,0.0
13909,0.0
14060,0.0
14211,0.0
14362,0.0
14513,0.0
14664,0.0
14666,1.0
14817,0.0
14849,1.0
15000,0.0
15151,0.0
15302,0.0
15453,0.0
15604,0.0
15755,0.0
15906,0.0
16057,0.0
16208,0.0
16359,0.0
16510,0.0
16661,0.0
16812,0.0
16963,0.0
17114,0.0
17116,1.0
17267,0.0
17418,0.0
17569,0.0
17720,0.0
17783,1.0
17934,0.0
18085,0.0
18087,1.0
18238,0.0
18389,0.0
18540,0.0
18691,0.0
18842,0.0
18993,0.0
19144,0.0
19295,0.0
19446,0.0
19597,0.0
19748,0.0
19899,0.0
20050,0.0
20104,1.0
20255,0.0
20406,0.0
20557,0.0
20708,0.0
20859,0.0
21010,0.0
21161,0.0
21312,0.0
21463,0.0
21614,0.0
21765,0.0
21916,0.0
22067,0.0
22218,0.0
22369,0.0
22520,0.0
22671,0.0
22822,0.0
22973,0.0
23124,0.0
23275,0.0
23426,0.0
23577,0.0
23680,1.0
23831,0.0
23982,0.0
24133,0.0
24174,1.0
24325,0.0
24330,1.0
24481,0.0
24632,0.0
24783,0.0
24934,0.0
25085,0.0
25236,0.0
25293,1.0
25444,0.0
25595,0.0
25746,0.0
25897,0.0
26048,0.0
26050,1.0
26201,0.0
26352,0.0
26503,0.0
26654,0.0
26671,1.0
26822,0.0
26973,0.0
27124,0.0
27126,1.0
27277,0.0
27428,0.0
27579,0.0
27730,0.0
27881,0.0
27883,1.0
28034,0.0
28185,0.0
28336,0.0
28487,0.0
28638,0.0
28789,0.0
28940,0.0
29091,0.0
29242,0.0
29393,0.0
29466,1.0
29518,1.0
29669,0.0
29820,0.0
29971,0.0
29973,1.0
30124,0.0
30275,0.0
30426,0.0
30428,1.0
30579,0.0
30730,0.0
30881,0.0
31032,0.0
31183,0.0
31334,0.0
31485,0.0
31636,0.0
31787,0.0
31938,0.0
32089,0.0
32240,0.0
32391,0.0
32542,0.0
32693,0.0
32844,0.0
32995,0.0
33146,0.0
33297,0.0
33448,0.0
33599,0.0
33750,0.0
33901,0.0
34052,0.0
34203,0.0
34354,0.0
34356,1.0
34507,0.0
34658,0.0
34809,0.0
34960,0.0
35111,0.0
35262,0.0
35413,0.0
35564,0.0
35715,0.0
35866,0.0
36017,0.0
36168,0.0
36319,0.0
36334,1.0
36485,0.0
36636,0.0
36787,0.0
36938,0.0
36941,1.0
37092,0.0
37243,0.0
37394,0.0
37545,0.0
37696,0.0
37847,0.0
37998,0.0
38149,0.0
38300,0.0
38451,0.0
38461,1.0
38612,0.0
38763,0.0
38914,0.0
39065,0.0
39216,0.0
39367,0.0
