steps,rate_target_reached
12158,0.2
12309,0.0
12460,0.0
12611,0.0
12613,1.0
12764,0.0
12915,0.0
13066,0.0
13068,1.0
13219,0.0
13370,0.0
13502,1.0
13653,0.0
13804,0.0
13955,0.0
14106,0.0
14257,0.0
14408,0.0
14559,0.0
14710,0.0
14861,0.0
15012,0.0
15163,0.0
15314,0.0
15465,0.0
15616,0.0
15767,0.0
15772,1.0
15774,1.0
15925,0.0
16076,0.0
16214,1.0
16365,0.0
16516,0.0
16667,0.0
16818,0.0
16969,0.0
17120,0.0
17271,0.0
17422,0.0
17424,1.0
17575,0.0
17726,0.0
17877,0.0
18028,0.0
18179,0.0
18330,0.0
18481,0.0
18632,0.0
18783,0.0
18802,1.0
18953,0.0
19104,0.0
19255,0.0
19406,0.0
19557,0.0
19559,1.0
19710,0.0
19861,0.0
19946,1.0
19948,1.0
20099,0.0
20250,0.0
20401,0.0
20552,0.0
20571,1.0
20722,0.0
20873,0.0
21024,0.0
21175,0.0
21326,0.0
21477,0.0
21628,0.0
21779,0.0
21783,1.0
21934,0.0
22085,0.0
22236,0.0
22387,0.0
22538,0.0
22689,0.0
22840,0.0
22991,0.0
23142,0.0
23293,0.0
23323,1.0
23474,0.0
23625,0.0
23776,0.0
23927,0.0
24078,0.0
24229,0.0
24380,0.0
24531,0.0
24533,1.0
24684,0.0
24835,0.0
24986,0.0
25137,0.0
25288,0.0
25439,0.0
25442,1.0
25593,0.0
25744,0.0
25895,0.0
26046,0.0
26197,0.0
26348,0.0
26499,0.0
26650,0.0
26801,0.0
26952,0.0
27103,0.0
27254,0.0
27405,0.0
27556,0.0
27707,0.0
27858,0.0
28009,0.0
28160,0.0
28311,0.0
28462,0.0
28613,0.0
28764,0.0
28915,0.0
29066,0.0
29217,0.0
29368,0.0
29519,0.0
29670,0.0
29821,0.0
29823,1.0
29974,0.0
30125,0.0
30276,0.0
30427,0.0
30578,0.0
30729,0.0
30880,0.0
31031,0.0
31182,0.0
31333,0.0
31484,0.0
31635,0.0
31786,0.0
31937,0.0
32088,0.0
32239,0.0
32241,1.0
32244,1.0
32395,0.0
32546,0.0
32697,0.0
32848,0.0
32999,0.0
33150,0.0
33301,0.0
33452,0.0
33454,1.0
33456,1.0
33458,1.0
33609,0.0
33760,0.0
33911,0.0
34062,0.0
34213,0.0
34364,0.0
34498,1.0
34649,0.0
34737,1.0
34888,0.0
34904,1.0
35055,0.0
35141,1.0
35292,0.0
35443,0.0
35447,1.0
35598,0.0
35749,0.0
35900,0.0
36051,0.0
36202,0.0
36353,0.0
36504,0.0
36506,1.0
36657,0.0
36808,0.0
36959,0.0
37110,0.0
37261,0.0
37412,0.0
37563,0.0
37714,0.0
37865,0.0
38016,0.0
38167,0.0
38318,0.0
38469,0.0
38620,0.0
38626,1.0
38777,0.0
38928,0.0
38930,1.0
39081,0.0
39232,0.0
39383,0.0
39534,0.0
39685,0.0
39687,1.0
39838,0.0
39989,0.0
40140,0.0
40291,0.0
40442,0.0
40593,0.0
40744,0.0
40895,0.0
41046,0.0
41197,0.0
41348,0.0
41499,0.0
41650,0.0
41801,0.0
41952,0.0
42103,0.0
42254,0.0
42405,0.0
42556,0.0
42707,0.0
42858,0.0
43009,0.0
43160,0.0
43311,0.0
43462,0.0
43613,0.0
43764,0.0
43915,0.0
43928,1.0
44079,0.0
44230,0.0
44381,0.0
44383,1.0
44534,0.0
44685,0.0
44836,0.0
44987,0.0
44992,1.0
45143,0.0
45294,0.0
45445,0.0
45596,0.0
45747,0.0
45898,0.0
46049,0.0
46200,0.0
46202,1.0
46206,1.0
46357,0.0
46359,1.0
46510,0.0
46661,0.0
46812,0.0
46963,0.0
46965,1.0
46967,1.0
47118,0.0
47269,0.0
47420,0.0
47571,0.0
47722,0.0
47873,0.0
47993,1.0
48144,0.0
48295,0.0
48353,1.0
48388,1.0
48539,0.0
48690,0.0
48841,0.0
48992,0.0
49143,0.0
49294,0.0
49309,1.0
49460,0.0
49462,1.0
49613,0.0
49764,0.0
49915,0.0
50066,0.0
50217,0.0
50232,1.0
50383,0.0
50534,0.0
50685,0.0
50687,1.0
50740,1.0
50891,0.0
51042,0.0
51193,0.0
51344,0.0
51495,0.0
51646,0.0
51698,1.0
51849,0.0
52000,0.0
52151,0.0
52302,0.0
52453,0.0
52604,0.0
52755,0.0
52906,0.0
53057,0.0
53208,0.0
53359,0.0
53510,0.0
53512,1.0
53663,0.0
53814,0.0
53965,0.0
54116,0.0
54267,0.0
54418,0.0
54569,0.0
54720,0.0
54871,0.0
55022,0.0
55173,0.0
55324,0.0
55475,0.0
55626,0.0
55777,0.0
55791,1.0
55942,0.0
55985,1.0
56136,0.0
56138,1.0
56289,0.0
56440,0.0
56591,0.0
56742,0.0
56893,0.0
56907,1.0
57058,0.0
57098,1.0
57249,0.0
57400,0.0
57551,0.0
57702,0.0
57853,0.0
58004,0.0
58155,0.0
58306,0.0
58457,0.0
58608,0.0
58759,0.0
58910,0.0
59061,0.0
59212,0.0
59363,0.0
59370,1.0
59413,1.0
59564,0.0
59715,0.0
59866,0.0
60017,0.0
60168,0.0
60179,1.0
60330,0.0
60481,0.0
60632,0.0
60634,1.0
60785,0.0
60804,1.0
60955,0.0
61106,0.0
61257,0.0
61408,0.0
61559,0.0
61710,0.0
61861,0.0
62012,0.0
62163,0.0
62165,1.0
62316,0.0
62467,0.0
62618,0.0
62769,0.0
62920,0.0
63071,0.0
63222,0.0
63224,1.0
63375,0.0
63526,0.0
63677,0.0
63828,0.0
63979,0.0
64130,0.0
64281,0.0
64432,0.0
64583,0.0
64734,0.0
64885,0.0
65036,0.0
65187,0.0
65338,0.0
65489,0.0
65491,1.0
65642,0.0
65649,1.0
65800,0.0
65951,0.0
66102,0.0
66114,1.0
66265,0.0
66347,1.0
66354,1.0
66505,0.0
66656,0.0
66807,0.0
66809,1.0
66960,0.0
66971,1.0
66975,1.0
67126,0.0
67277,0.0
67428,0.0
67579,0.0
67730,0.0
67881,0.0
68032,0.0
68183,0.0
68204,1.0
68355,0.0
68506,0.0
68657,0.0
68707,1.0
68797,1.0
68835,1.0
68986,0.0
68991,1.0
68993,1.0
69144,0.0
69295,0.0
69446,0.0
69597,0.0
69748,0.0
69899,0.0
70050,0.0
70201,0.0
70352,0.0
70503,0.0
70654,0.0
70805,0.0
70956,0.0
71107,0.0
71110,1.0
71261,0.0
71412,0.0
71563,0.0
71714,0.0
71865,0.0
71894,1.0
72045,0.0
72173,1.0
72176,1.0
72327,0.0
72478,0.0
72480,1.0
72631,0.0
72782,0.0
72933,0.0
73026,1.0
73177,0.0
73328,0.0
73479,0.0
73630,0.0
73781,0.0
73932,0.0
74083,0.0
74234,0.0
74385,0.0
74536,0.0
74687,0.0
74838,0.0
74989,0.0
74991,1.0
75142,0.0
75293,0.0
75444,0.0
75595,0.0
75746,0.0
75748,1.0
75899,0.0
75901,1.0
76052,0.0
76203,0.0
76354,0.0
76505,0.0
76656,0.0
76807,0.0
76958,0.0
77109,0.0
77260,0.0
77411,0.0
77562,0.0
77713,0.0
77740,1.0
77891,0.0
78042,0.0
78193,0.0
78344,0.0
78495,0.0
78499,1.0
78650,0.0
78801,0.0
78820,1.0
78822,1.0
78973,0.0
79124,0.0
79275,0.0
79279,1.0
79430,0.0
79581,0.0
79732,0.0
79883,0.0
80034,0.0
80185,0.0
80336,0.0
80487,0.0
80638,0.0
80648,1.0
80799,0.0
80950,0.0
81101,0.0
81252,0.0
81403,0.0
81421,1.0
81572,0.0
81723,0.0
81874,0.0
81876,1.0
82027,0.0
82178,0.0
82329,0.0
82480,0.0
82631,0.0
82782,0.0
82933,0.0
83084,0.0
83235,0.0
83250,1.0
83401,0.0
83552,0.0
83703,0.0
83705,1.0
83856,0.0
84007,0.0
84015,1.0
84166,0.0
84317,0.0
84468,0.0
84619,0.0
84770,0.0
84921,0.0
85072,0.0
85223,0.0
85374,0.0
85525,0.0
85676,0.0
85827,0.0
85978,0.0
86129,0.0
86280,0.0
86431,0.0
86582,0.0
86733,0.0
86884,0.0
87035,0.0
87186,0.0
87337,0.0
87488,0.0
87639,0.0
87790,0.0
87941,0.0
87957,1.0
88108,0.0
88199,1.0
88350,0.0
88501,0.0
88503,1.0
88509,1.0
88660,0.0
88811,0.0
88813,1.0
88815,1.0
88966,0.0
89117,0.0
89268,0.0
89419,0.0
89421,1.0
89572,0.0
89723,0.0
89874,0.0
90025,0.0
90176,0.0
90327,0.0
90478,0.0
90629,0.0
90780,0.0
90783,1.0
90934,0.0
91085,0.0
91236,0.0
91387,0.0
91403,1.0
91405,1.0
91556,0.0
91707,0.0
91858,0.0
92009,0.0
92160,0.0
92311,0.0
92428,1.0
92579,0.0
92730,0.0
92881,0.0
93032,0.0
93050,1.0
93053,1.0
93204,0.0
93355,0.0
93506,0.0
93522,1.0
93673,0.0
93824,0.0
93826,1.0
93977,0.0
93980,1.0
93982,1.0
94133,0.0
94284,0.0
94383,1.0
94429,1.0
94580,0.0
94731,0.0
94882,0.0
95033,0.0
95184,0.0
95335,0.0
95486,0.0
95488,1.0
95639,0.0
95790,0.0
95892,1.0
96043,0.0
96194,0.0
96345,0.0
96496,0.0
96647,0.0
96798,0.0
96949,0.0
96953,1.0
97104,0.0
97107,1.0
97109,1.0
97260,0.0
97411,0.0
97430,1.0
97581,0.0
97583,1.0
97734,0.0
97885,0.0
98036,0.0
98187,0.0
98189,1.0
98340,0.0
98491,0.0
98642,0.0
98655,1.0
98657,1.0
98808,0.0
98862,1.0
99013,0.0
99164,0.0
99315,0.0
99324,1.0
99475,0.0
99626,0.0
99777,0.0
99928,0.0
99942,1.0
100093,0.0
100244,0.0
100395,0.0
100546,0.0
100697,0.0
100848,0.0
100999,0.0
101150,0.0
101181,1.0
101332,0.0
101483,0.0
101634,0.0
101785,0.0
101936,0.0
102087,0.0
102238,0.0
102240,1.0
102391,0.0
102542,0.0
102693,0.0
102844,0.0
102995,0.0
103146,0.0
103289,1.0
103440,0.0
103591,0.0
103742,0.0
103893,0.0
104044,0.0
104090,1.0
104241,0.0
104392,0.0
104543,0.0
104694,0.0
104845,0.0
104996,0.0
105014,1.0
105165,0.0
105316,0.0
105467,0.0
105618,0.0
105769,0.0
105771,1.0
105785,1.0
105936,0.0
106087,0.0
106238,0.0
106240,1.0
106391,0.0
106542,0.0
106693,0.0
106844,0.0
106995,0.0
106999,1.0
107003,1.0
107154,0.0
107157,1.0
107308,0.0
107312,1.0
107463,0.0
107614,0.0
107765,0.0
107916,0.0
108067,0.0
108218,0.0
108369,0.0
108520,0.0
108555,1.0
108557,1.0
108708,0.0
108710,1.0
108861,0.0
108863,1.0
109014,0.0
