steps,reward,lenght
0,0,0
1,10.0,1
151,-63.57719283764093,150
151,0,0
301,-63.832261700063434,150
301,0,0
451,-63.048276098658455,150
601,-52.80714540037077,150
751,-63.29117531976223,150
901,-47.627763565314105,150
1051,-60.36201260369193,150
1201,-59.76602229159225,150
1351,-64.1288778399739,150
1501,-63.230740909325,150
1651,-63.773408776396046,150
1801,-57.241590938815364,150
1951,-60.547237970138326,150
2101,-61.485452356841016,150
2251,-63.90171027355047,150
2252,10.0,1
2402,-64.06770859105677,150
2552,-64.28943565936787,150
2562,9.822201226797665,10
2712,-55.607425127852565,150
2862,-63.62013296122785,150
3012,-62.86944268804593,150
3162,-62.8849584200377,150
3312,-62.22196312641601,150
3462,-63.37760833984436,150
3612,-62.552832891711866,150
3762,-62.19913762070693,150
3912,-63.98290826276109,150
4062,-62.65093668425642,150
4212,-59.43321246678568,150
4362,-63.32199305010206,150
4512,-63.991243230079576,150
4662,-62.9783781542708,150
4812,-60.77908919183686,150
4962,-62.54011621498762,150
5112,-62.90786192688914,150
5262,-63.81688191497578,150
5412,-62.96688660895199,150
5562,-63.24531474314763,150
5712,-60.47553072841566,150
5862,-57.778002125703956,150
6012,-44.20646454981622,150
6162,-37.080346604474464,150
6312,-44.36480439802904,150
6462,-41.99158047480871,150
6612,-44.189007955541,150
6762,-25.335265975074737,150
6912,-39.82244132224482,150
7062,-48.62122442884334,150
7212,-47.6611795694525,150
7362,-59.31319989034498,150
7512,-63.836799750007856,150
7662,-46.23985945227711,150
7812,-49.199521854032405,150
7962,-49.24283891823903,150
8112,-16.020181488239576,150
8262,-36.46962377465421,150
8412,-39.073596050553704,150
8562,-36.42764834338709,150
8569,9.896932343445599,7
8719,-22.7937486105655,150
8869,-60.9303716163798,150
9019,-64.19277871266283,150
9169,-53.14771573313132,150
9319,-64.18687528807119,150
9469,-63.642999586451886,150
9619,-55.7365376055679,150
9769,-59.2215127420339,150
9919,-39.20147835574895,150
10069,-64.12217516235938,150
10219,-48.78939265630078,150
10369,-33.89254817792011,150
10519,-38.08940884119777,150
10669,-40.39762435437157,150
10819,-49.27702953774998,150
10969,-45.39195373989427,150
11119,-40.275369154453436,150
11128,9.726814070567297,9
11211,-12.644296159704213,83
11361,-28.878927351353134,150
11511,-39.14126529856231,150
11661,-46.9485255953269,150
11811,-47.75240578503523,150
11961,-30.89477966323172,150
12111,-37.143217817640064,150
12261,-24.201569454105606,150
12298,4.398843374574734,37
12448,-24.169502214635152,150
12449,10.0,1
12451,9.985139298994158,2
12601,-19.10160135212806,150
12751,-36.46522725973302,150
12901,-50.86004252778134,150
13051,-64.18623189475805,150
13201,-39.04437364726765,150
13207,8.705432237860759,6
13208,10.0,1
13358,-35.34120493389062,150
13508,-47.956551812984785,150
13658,-45.612365932839914,150
13808,-40.53752284671726,150
13958,-38.458016698421595,150
14108,-64.08357746804552,150
14258,-26.595969395550306,150
14408,-51.18495593411561,150
14558,-56.155330697566626,150
14708,-32.33473283475961,150
14858,-17.796799763417063,150
14859,9.989655818131006,1
15009,-23.01322516897837,150
15040,3.9743743474579345,31
15190,-53.017094917634864,150
15340,-19.83906606548779,150
