steps,reward,lenght
0,0,0
150,-45.620380145232815,150
150,0,0
300,-59.493130291079815,150
300,0,0
301,10.0,1
451,-26.689092559464573,150
601,-15.718966425954434,150
603,9.672301648544265,2
604,10.0,1
607,9.962213777871721,3
757,-60.89360447941162,150
837,-1.6519420868172592,80
839,9.978487218434992,2
989,-51.578432220562576,150
1139,-64.27423754416141,150
1140,10.0,1
1290,-33.441653412468725,150
1312,5.228819970872563,22
1462,-29.091475175091002,150
1510,1.9102796555394104,48
1660,-20.50630629915732,150
1713,7.750660864487514,53
1863,-30.514274070883673,150
2013,-62.65538423482842,150
2163,-55.47313849487661,150
2313,-44.46655384848283,150
2463,-62.76675727550136,150
2464,10.0,1
2614,-58.55619711987559,150
2764,-62.1605657417431,150
2765,10.0,1
2766,10.0,1
2916,-58.69527119486801,150
3066,-62.565799674932265,150
3216,-60.245426003200244,150
3366,-62.22800111758933,150
3516,-59.25017013822658,150
3666,-62.81232602093343,150
3816,-62.5771406627108,150
3966,-62.47642198223572,150
4116,-62.83059982501895,150
4266,-59.67744085145852,150
4416,-61.38859016169424,150
4566,-61.15161077733075,150
4716,-63.356795373112135,150
4717,10.0,1
4867,-60.30229230681719,150
5017,-62.35639183439011,150
5167,-57.99168376458782,150
5317,-63.12005334527205,150
5467,-63.0030792321521,150
5617,-59.079565224280024,150
5767,-57.34419030976857,150
5806,5.191091844481699,39
5956,-53.60954770440386,150
5957,10.0,1
6107,-58.65057043452815,150
6108,10.0,1
6109,10.0,1
6259,-35.07344043590778,150
6260,10.0,1
6410,-43.971560008814244,150
6560,-50.030225197584606,150
6710,-51.65719176321018,150
6860,-59.98749903058891,150
7010,-32.078012695465276,150
7160,-60.94406203853537,150
7310,-64.41592071690509,150
7460,-54.25428964721358,150
7610,-57.34141258139294,150
7760,-61.17201414651508,150
7910,-53.13782148063899,150
8060,-55.39221413722828,150
8210,-63.94157091044376,150
8360,-55.9995416738027,150
8510,-60.46985431936545,150
8660,-51.06972033444215,150
8810,-37.809801776499526,150
8960,-46.92593451852508,150
9110,-62.60737535492833,150
9260,-57.79746555223564,150
9410,-45.97006246337353,150
9560,-61.472292462428626,150
9710,-58.2842212425189,150
9860,-54.44264805515007,150
10010,-54.26703998667688,150
10160,-60.500857066906526,150
10310,-45.114704204679455,150
10460,-20.621448228749752,150
10475,9.6894237336014,15
10476,10.0,1
10626,-23.45277253064793,150
10627,10.0,1
10777,-44.7338652515954,150
10778,10.0,1
10928,-41.27622602488031,150
10929,10.0,1
11079,-17.153153440379583,150
