steps,reward,lenght
0,0,0
150,-52.37090438984488,150
150,0,0
300,-13.32994528554746,150
300,0,0
450,-60.61529357980619,150
452,9.975499969934447,2
506,8.647946684691014,54
510,9.93144642911736,4
513,9.951120451054086,3
533,9.58928639466126,20
683,-55.23060448018239,150
833,-63.21704284872502,150
983,-40.74175639808704,150
1133,-15.951058570846454,150
1251,-7.465897956525485,118
1279,9.376865293502235,28
1429,-45.10168523058315,150
1457,9.332429666914402,28
1607,-49.091296988922544,150
1757,-63.13247514673353,150
1766,9.847873595342628,9
1817,8.819236053909583,51
1818,10.0,1
1968,-62.41692498002223,150
2118,-64.16930952139083,150
2268,-47.06199332433009,150
2418,-29.47981036147255,150
2568,-27.897863176495147,150
2718,-61.741472981681106,150
2721,9.952016710743665,3
2871,-61.842808809579175,150
3021,-59.0510399387458,150
3171,-62.07279925665583,150
3321,-62.7536702819729,150
3471,-45.698895729942144,150
3476,9.919538915114032,5
3626,-62.18066294817858,150
3776,-52.02317735489976,150
3926,-61.560376267918265,150
3933,9.867916159006617,7
3934,10.0,1
4084,-56.48355353403138,150
4234,-63.469158259361265,150
4384,-63.26069741488446,150
4534,-57.787187415405946,150
4684,-54.74985797006731,150
4685,10.0,1
4835,-58.23737567671439,150
4847,9.719916128970633,12
4997,-51.48945151873274,150
4998,10.0,1
4999,9.993204018508727,1
5149,-56.6269492171044,150
5150,10.0,1
5300,-43.24714925060671,150
5331,9.346167708524588,31
5332,10.0,1
5334,9.980544998104,2
5484,-31.005192742810372,150
5634,-56.948668984624454,150
5784,-61.37336002522505,150
5934,-48.570771662423056,150
5935,10.0,1
6085,-61.33357431031199,150
6235,-55.242680578018025,150
6385,-58.905816186506144,150
6388,9.948624198309254,3
6538,-57.08471892011378,150
6688,-31.374125333878343,150
6838,-52.37054787292351,150
6988,-49.306808788166144,150
7138,-63.94590577703996,150
7288,-45.59879795234529,150
7438,-29.980665748178968,150
7588,-62.63805026438369,150
7738,-39.41208146150751,150
7743,9.92534258879854,5
7893,-46.63312209381252,150
8043,-63.651235315829574,150
8193,-64.45500690300473,150
8343,-49.774484825989326,150
8493,-51.43503560172665,150
8643,-59.79637390274804,150
8793,-50.8947681563318,150
8943,-61.15675245746324,150
9093,-63.23794514793461,150
