steps,reward,lenght
0,0,0
3,9.95061661657014,3
153,-21.611739884744615,150
153,0,0
171,9.655465240137612,18
171,0,0
321,-46.44416936342721,150
471,-62.94567586059109,150
621,-64.38591816603628,150
771,-6.978048127553568,150
921,-4.847758009034119,150
1071,-63.87770798094078,150
1221,-31.290343370487502,150
1371,-63.54894564597309,150
1398,8.858046616638923,27
1548,-56.4765572803764,150
1698,-63.8417012871209,150
1848,-51.77997292381617,150
1849,10.0,1
1999,-49.935840941725615,150
2149,-52.91423264305522,150
2299,-29.47112808056423,150
2301,9.975058792328191,2
2451,-51.32963035980919,150
2601,-60.36513058931999,150
2751,-52.00401256233622,150
2901,-63.997649910471,150
2902,10.0,1
2907,9.90742141891462,5
3057,-63.28477432163898,150
3207,-63.570505062752716,150
3357,-60.90363698475898,150
3507,-64.44599774015003,150
3657,-52.917863269802304,150
3807,-61.17102181696709,150
3957,-61.900725840286,150
4107,-61.52164788482141,150
4257,-62.60666132243888,150
4407,-52.471958324609204,150
4557,-54.93637408009486,150
4707,-63.90677181301708,150
4857,-54.64625940350503,150
5007,-61.60826981393247,150
5157,-54.84374465731844,150
5159,9.97809293565044,2
5309,-34.86621609572261,150
5310,9.989825502782487,1
5316,9.91282286959768,6
5368,-0.4399815562538745,52
5518,-31.629078048874256,150
5668,-38.98700758005616,150
5818,-58.08534838795905,150
5968,-62.819260557048516,150
5977,9.847456456760185,9
5986,9.866158187445885,9
6136,-50.02250198106452,150
6286,-59.56543876416683,150
6436,-40.86745930997035,150
6586,-42.10213739713723,150
6594,9.626605149540907,8
6606,9.767938175234907,12
6756,-52.32583614189799,150
6906,-53.94009504501537,150
7056,-10.473645526405367,150
7206,-33.021263372507,150
7356,-27.019230099068466,150
7506,-19.893343712028337,150
7656,-54.45271015954044,150
7806,-64.20881743802492,150
7956,-61.795472788575445,150
8106,-61.97313907913261,150
8256,-62.621736343580146,150
8406,-45.68747256475842,150
8556,-57.18378148799763,150
8706,-63.3268109311435,150
8856,-56.99240212991743,150
9006,-52.017776664904844,150
9156,-59.12648814417177,150
9306,-54.22875334869409,150
9456,-55.97501119950394,150
9606,-57.48223827260514,150
9607,10.0,1
9610,9.951299407545871,3
9611,10.0,1
9761,-59.20194542900158,150
9911,-61.64494942711502,150
10061,-62.69526535532589,150
10067,9.906127172191034,6
10217,-42.477795494317796,150
10367,-50.775755493534966,150
10517,-54.79267253613707,150
10667,-54.051785185666695,150
10817,-52.48462187620966,150
10967,-56.735700283538094,150
10968,10.0,1
11118,-57.26989219790277,150
11268,-61.54925841094248,150
11418,-63.562505114684974,150
11568,-63.757889183820275,150
11718,-39.25373613929805,150
11868,-48.811488601726246,150
12018,-49.424319971030656,150
12168,-58.47449852806267,150
12318,-35.28937322579184,150
12468,-62.25977926422109,150
12618,-63.75038110839472,150
12768,-4.058111526001365,150
12918,-49.76416254111914,150
13068,-30.1096658377371,150
13218,-43.0128322241274,150
13368,-35.65356391069345,150
13518,-54.11932607540411,150
13668,-63.66266054350314,150
13818,-63.81468714838622,150
13968,-56.27558821212454,150
14118,-64.00257464749882,150
14140,9.460568955442245,22
14290,-61.70562737471242,150
14440,-18.5461244725502,150
14590,-19.44198759905794,150
14595,9.92480875850456,5
14745,-26.24282195843319,150
14749,9.946597076073283,4
14899,-62.998130633051574,150
15049,-22.20233185576282,150
15199,-20.011411411625645,150
15200,10.0,1
15350,-18.393235326250032,150
15500,-30.637767742413903,150
15650,-40.358549776406875,150
15800,-21.245415993630086,150
15950,-63.737610495651346,150
16100,-64.41087614811457,150
16101,10.0,1
16251,-60.81260023665366,150
16401,-4.787498255411132,150
16551,-22.70221049711395,150
16701,-3.8481422192330714,150
16851,-4.149591027302141,150
17001,-4.451836728200297,150
17151,-4.354734318020387,150
17301,-11.85883263437416,150
17451,-30.804169478681686,150
17465,9.752531289245182,14
17468,9.9652793542122,3
17618,-23.087932527993182,150
17768,-20.634974285349053,150
17780,9.780024802247542,12
17930,-11.893393510432526,150
18080,-37.46229512873763,150
18230,-12.380617517133532,150
18238,9.855430932727543,8
18388,-6.397011329876599,150
18473,8.287389718548878,85
18623,-20.86053493926046,150
18773,-63.40125132646681,150
18923,-8.176648840022175,150
19073,-13.875274499191736,150
19223,-4.297686391112991,150
19243,9.639311185323974,20
19244,10.0,1
19269,9.54856639971623,25
19419,-4.3550838550931905,150
19420,9.99663653951064,1
19570,-8.761613569134012,150
19720,-48.40302086475776,150
19870,-4.178156327942785,150
20020,-3.682979754567825,150
20061,9.297864469361311,41
20211,-13.653437536724942,150
20361,-4.1371878377226485,150
20511,-6.235902016901337,150
20661,-3.7963197680734595,150
20811,-23.804027622980747,150
20961,-43.966280983869524,150
21111,-14.000217417960904,150
21261,-14.31899156473742,150
21411,-3.8509438645418044,150
21561,-10.253718474302293,150
21608,6.762361815491394,47
21758,-39.31263113737885,150
21793,9.380850181541913,35
21943,-3.5331135568721135,150
22093,-4.597094540391452,150
22243,-17.29765861966422,150
22393,-24.32462960419667,150
22543,-64.1520658842746,150
22643,8.000338623522751,100
22793,-6.7324040510357195,150
22943,-6.017393547995138,150
23093,-4.944139412715584,150
23243,-4.099193823257786,150
23393,-4.021778991543799,150
23543,-22.090927805029672,150
23590,9.065993998166462,47
23740,-3.748063897623355,150
23890,-20.136452622600768,150
23891,10.0,1
23892,10.0,1
24042,-5.070305816647897,150
24192,-4.1220575500383765,150
24342,-19.006614175781422,150
24492,-3.89103110333567,150
24642,-18.714275226424746,150
24792,-5.0968937334350155,150
24942,-7.12799249873516,150
24944,9.975103886826119,2
25094,-17.251705385748803,150
25244,-64.16757923457641,150
25394,-17.603747677505677,150
25544,-24.483983541853526,150
25694,-27.185784360173958,150
25844,-10.22264218363927,150
25994,-20.39548416763408,150
26144,-11.22845648185027,150
26294,-52.23426861021906,150
26444,-4.362080864186614,150
26594,-15.427154310429271,150
26691,7.66888436819639,97
26841,-4.545813299840362,150
26991,-3.9464357080566668,150
26994,9.95574702238348,3
27144,-18.16562216238751,150
27145,10.0,1
27295,-4.493489466268685,150
27445,-7.971022182520867,150
27485,9.102123531833254,40
27635,-4.066116713145783,150
27785,-9.123796240468709,150
27935,-4.863499624360878,150
28085,-22.480668489611308,150
28235,-4.623828079863006,150
28238,9.95417666649677,3
28388,-12.056740195458193,150
28538,-22.095905271915125,150
28688,-7.681766103742362,150
28838,-3.8616778299017165,150
28988,-3.9183740353720093,150
29138,-30.675865868044045,150
29288,-29.25883803113564,150
29438,-27.730240897541393,150
29464,9.55158394806987,26
29614,-11.986521935576826,150
29764,-63.956642226732825,150
29914,-19.523245253511654,150
30064,-14.947219913601629,150
30214,-13.078434974413911,150
30364,-4.1687843923702115,150
30514,-4.6774406003451805,150
30664,-10.218103691239083,150
30814,-4.385459495718569,150
30964,-16.63928410415525,150
31114,-3.9388936077788848,150
31264,-5.8121742880552825,150
31414,-30.182363384688838,150
31415,10.0,1
31565,-4.019046849116632,150
31715,-4.986935636365831,150
31865,-9.70210162880921,150
32015,-3.084631410453834,150
32165,-4.541796678703072,150
32209,9.124702215238583,44
32359,-3.700686656093347,150
